timestamp,integral_dt,error_count,x,y,z,x_integral,y_integral,z_integral,temperature,range_rad_s,scaling,x_in[0],x_in[1],x_in[2],x_in[3],x_in[4],y_in[0],y_in[1],y_in[2],y_in[3],y_in[4],z_in[0],z_in[1],z_in[2],z_in[3],z_in[4],device_id,x_raw,y_raw,z_raw,temperature_raw,int_count
20510362,4803,6,-0.0029427,-0.00136144,-0.0034327,-1.18545e-05,-1.61073e-05,2.10991e-05,25.9976,34.9066,0.00106422,-0.00501614,-0.0028877,-0.000759261,-0.000759261,-0.00395192,-0.000367779,-0.000367779,-0.00568888,-0.0067531,-0.001432,0.00122249,0.00335093,0.00547937,0.00654359,0.00760781,536900584,-5,57,-2,326,5
20515159,4797,6,-0.00256604,-0.000960902,0.00203848,-8.74021e-06,4.18481e-06,3.18142e-05,25.9853,34.9066,0.00106422,-0.00501614,-0.00182348,-0.00182348,0.00136918,0.000304959,0.00495332,0.00708176,-0.000367779,-0.0067531,-0.00462466,0.00654359,0.00654359,0.00654359,0.00654359,0.00654359,536887672,-8,53,-3,322,5
20519959,4800,6,-0.0027121,7.15512e-05,0.00501907,-2.28015e-05,1.52659e-05,2.03419e-05,25.9792,34.9066,0.00106422,-0.0028877,-0.00714458,-0.00927302,-0.00501614,0.00136918,0.00282488,0.00814598,0.00495332,0.00069644,-0.001432,0.00547937,0.00441515,0.00335093,0.00335093,0.00122249,536925352,-5,52,-8,320,5
20525559,5600,6,-0.00230318,0.00225486,0.0040613,1.7728e-08,2.77641e-05,-3.78342e-06,25.9792,34.9066,0.00106422,0.0024334,0.000304959,-0.0028877,-0.00182348,0.000304959,0.00495332,0.0092102,0.00708176,0.00495332,0.00495332,0.00122249,0.000158272,-0.00197017,-0.00197017,-0.00303439,536871776,1,53,-12,320,5
20530359,4800,6,-0.00142048,0.00335944,0.000540483,-7.79494e-06,5.9769e-06,-2.13228e-05,25.9884,34.9066,0.00106422,0.00136918,0.00136918,-0.0028877,-0.00501614,-0.00182348,0.00282488,0.00069644,-0.000367779,0.00069644,0.00176066,-0.00303439,-0.00409861,-0.00516283,-0.00516283,-0.00516283,536871776,-2,55,-14,323,5
20535159,4800,6,-0.000845668,0.00227822,-0.00242411,1.03812e-06,3.63109e-07,-1.3288e-05,25.9884,34.9066,0.00106422,0.00136918,0.0024334,0.000304959,-0.00182348,-0.0028877,0.00069644,-0.001432,-0.001432,0.00069644,0.00495332,-0.00409861,-0.00303439,-0.00197017,-0.00197017,-0.000905948,536871776,1,56,-10,323,5
20539179,4020,6,-0.000671438,0.00136032,-0.00287726,-1.32821e-06,-5.90563e-06,-4.91896e-06,25.9853,34.9066,0.00106422,-0.00182348,0.00136918,0.000304959,0.000304959,1.4013e-41,0.0038891,-0.001432,-0.00888154,-0.00888154,0.0,-0.00197017,-0.000905948,-0.000905948,-0.000905948,4.14965e-34,536925200,-12,53,-10,322,4
20543962,4783,6,-0.00161266,-0.000897499,-0.00170202,-2.27641e-05,-5.91644e-06,5.8764e-06,26.0067,34.9066,0.00106422,-0.00395192,-0.0082088,-0.00714458,-0.0028877,-0.000759261,-0.00249622,-0.000367779,0.00069644,0.00069644,-0.000367779,0.000158272,0.00122249,0.00228671,0.00228671,0.00228671,536925200,-4,54,-7,329,5
20549559,5597,6,-0.0028795,-0.00109089,0.000330882,-2.08142e-05,8.87792e-07,9.85188e-06,25.9792,34.9066,0.00106422,-0.00182348,-0.00395192,-0.00714458,-0.00501614,-0.00395192,-0.000367779,-0.000367779,0.00069644,0.00069644,0.00069644,0.00228671,0.00228671,0.00228671,0.00122249,0.000158272,536900584,-3,57,-9,320,5
20554365,4806,6,-0.00365136,0.000452726,0.000954267,-1.68682e-05,1.52679e-05,-9.0702e-08,25.9853,34.9066,0.00106422,-0.0028877,-0.00182348,-0.00395192,-0.00395192,-0.00501614,0.0038891,0.00601754,0.0038891,0.00176066,0.00069644,0.000158272,-0.000905948,0.000158272,0.000158272,0.000158272,536900584,-3,58,-9,322,5
20559175,4810,6,-0.00370443,0.00196554,0.000474181,-1.25947e-05,1.44577e-05,-3.93513e-06,25.9823,34.9066,0.00106422,-0.00395192,-0.00182348,-0.00182348,-0.0028877,-0.00182348,0.0038891,0.0038891,0.00176066,0.00282488,0.00495332,-0.000905948,-0.000905948,-0.000905948,-0.000905948,-0.000905948,536900584,1,55,-10,321,5
20563959,4784,6,-0.00299691,0.00270884,-0.000139942,-1.04082e-05,8.87743e-06,-5.1613e-07,25.9853,34.9066,0.00106422,-0.000759261,-0.00182348,-0.0028877,-0.00395192,-0.0028877,0.00495332,0.00282488,-0.001432,-0.001432,-0.000367779,-0.000905948,-0.000905948,0.000158272,0.00122249,0.00228671,536871776,-4,56,-7,322,5
20569559,5600,6,-0.00285936,0.00152919,0.000738073,-1.82729e-05,-5.86413e-06,1.87386e-05,25.9945,34.9066,0.00106422,-0.0028877,-0.0028877,-0.00395192,-0.00395192,-0.0028877,-0.000367779,-0.000367779,0.00069644,-0.001432,-0.00462466,0.00228671,0.00335093,0.00335093,0.00441515,0.00441515,536900584,-8,56,-5,325,5
20574359,4800,6,-0.00336252,-0.000432847,0.00234243,-2.36518e-05,-9.85342e-06,1.82129e-05,25.9945,34.9066,0.00106422,-0.0028877,-0.00501614,-0.00608036,-0.00608036,-0.00395192,-0.00356044,-0.001432,-0.001432,-0.00249622,0.00176066,0.00335093,0.00335093,0.00335093,0.00441515,0.00441515,0,-2,57,-5,325,5
20579159,4800,6,-0.00340519,-0.000459967,0.00310295,-8.32703e-06,7.59978e-06,8.42209e-06,26.0129,34.9066,0.00106422,-0.00182348,-0.000759261,-0.000759261,-0.0028877,-0.0028877,0.0038891,0.00176066,-0.000367779,0.00069644,0.0038891,0.00335093,0.00335093,0.00122249,-0.000905948,-0.00197017,536900584,0,56,-11,331,5
20583171,4012,6,-0.00322078,0.000610398,0.00134634,-1.45717e-05,1.26105e-05,-1.9881e-05,25.9945,34.9066,0.00106422,-0.00395192,-0.00395192,-0.0028877,-0.00395192,-0.00395192,0.00495332,0.00176066,0.00176066,0.0038891,0.00176066,-0.00409861,-0.00516283,-0.00622705,-0.00729126,-0.00516283,536900584,0,57,-16,325,4
20587213,4042,6,-0.00328442,0.00212412,-0.00213006,-1.37383e-05,2.043e-05,-3.33536e-05,26.0006,34.9066,0.00106422,-0.00395192,-0.00395192,-0.0028877,-0.000759261,0.0,0.00495332,0.00601754,0.00495332,0.0038891,2.24208e-44,-0.00835548,-0.00835548,-0.00835548,-0.00835548,4.15813e-34,536898680,0,54,-17,327,4
20591959,4746,6,-0.00291776,0.00287969,-0.00599513,-1.21172e-05,7.01365e-06,-3.71074e-05,25.9884,34.9066,0.00106422,-0.000759261,-0.00182348,-0.00395192,-0.00501614,-0.00395192,0.00176066,-0.000367779,-0.000367779,0.00282488,0.00495332,-0.00835548,-0.00835548,-0.00835548,-0.00729126,-0.00409861,536925064,1,57,-13,323,5
20597559,5600,6,-0.00336133,0.00237574,-0.00496457,-2.59459e-05,3.4825e-06,2.04361e-05,26.019,34.9066,0.00106422,-0.0028877,-0.00395192,-0.00608036,-0.00608036,-0.00501614,0.00176066,-0.000367779,-0.000367779,-0.001432,-0.000367779,-0.000905948,0.00335093,0.00547937,0.00760781,0.0108005,536898680,-4,58,1,333,5
20602359,4800,6,-0.00402565,0.0012814,0.00304186,-1.85434e-05,-6.2513e-08,7.9512e-05,26.0037,34.9066,0.00106422,-0.00395192,-0.00395192,-0.00395192,-0.00395192,-0.00182348,0.00176066,0.00282488,-0.000367779,-0.00249622,-0.000367779,0.0139931,0.0161216,0.01825,0.01825,0.01825,536905472,-4,55,8,328,5
20607211,4852,6,-0.00322383,0.00169998,0.0110874,-3.68394e-06,2.33311e-05,6.54618e-05,26.019,34.9066,0.00106422,-0.000759261,-0.000759261,-0.000759261,0.000304959,-0.00182348,0.00495332,0.0092102,0.00708176,0.00069644,-0.001432,0.0171858,0.0150573,0.0129289,0.00973625,0.00654359,536898680,-5,55,-3,333,5
20611959,4748,6,-0.00252342,0.00119059,0.00971272,-1.45622e-05,-1.02324e-05,-1.60717e-05,25.9853,34.9066,0.00106422,-0.00395192,-0.00395192,-0.0028877,-0.00182348,-0.00182348,-0.000367779,-0.000367779,-0.001432,-0.00568888,-0.00781732,0.00228671,-0.00197017,-0.00622705,-0.0104839,-0.0136766,536871776,-11,55,-22,322,5
20617559,5600,6,-0.00240097,-0.000467613,-0.0016546,-1.61705e-05,-1.23586e-06,-0.000106792,26.0006,34.9066,0.00106422,-0.0028877,-0.0028877,-0.0028877,-0.0028877,-0.00395192,-0.00568888,0.00069644,0.00601754,0.00495332,0.00069644,-0.0168692,-0.0189977,-0.0211261,-0.0221903,-0.0211261,536898680,-3,57,-29,327,5
20622378,4819,6,-0.00313762,0.000204377,-0.0124186,-2.2024e-05,9.75167e-06,-6.96072e-05,25.9976,34.9066,0.00106422,-0.00501614,-0.00501614,-0.00501614,-0.00395192,-0.00395192,-0.001432,0.00176066,0.00495332,0.00282488,-0.000367779,-0.0200619,-0.0179335,-0.0147408,-0.0094197,-0.00409861,536871776,-4,57,-13,326,5
20627211,4833,6,-0.00323129,0.000844167,-0.0100525,-7.47783e-06,5.58007e-06,4.07785e-05,26.019,34.9066,0.00106422,-0.0028877,-0.000759261,-0.000759261,-0.00182348,-0.000759261,-0.001432,0.00069644,0.00282488,0.00282488,0.00069644,0.00228671,0.00654359,0.0108005,0.0150573,0.0171858,536898680,-3,54,7,333,5
20631959,4748,6,-0.00207239,0.000374265,0.00289507,-2.80727e-06,-1.07183e-05,9.47423e-05,26.0037,34.9066,0.00106422,0.00136918,0.00136918,-0.00182348,-0.00395192,-0.0028877,-0.000367779,-0.00356044,-0.00462466,-0.00249622,-0.001432,0.0193142,0.0203784,0.0214427,0.0203784,0.0193142,536887672,-5,56,9,328,5
20637559,5600,6,-0.00115935,-0.00166455,0.0115367,-1.27194e-06,-1.56815e-05,4.04753e-05,26.019,34.9066,0.00106422,-0.000759261,0.00136918,0.0024334,0.000304959,-0.00182348,-0.00462466,-0.00781732,-0.00568888,-0.000367779,0.00282488,0.0150573,0.0108005,0.00441515,-0.000905948,-0.00516283,536898680,-1,55,-14,333,5
20642361,4802,6,-0.00138869,-0.0013891,0.00648789,-2.40832e-05,9.3141e-06,-4.77812e-05,26.019,34.9066,0.00106422,-0.00182348,-0.00395192,-0.00608036,-0.00714458,-0.00714458,0.00176066,0.00069644,0.00069644,0.00282488,0.00495332,-0.00729126,-0.0094197,-0.0115481,-0.0115481,-0.0115481,536925384,1,60,-20,333,5
20647210,4849,6,-0.00438921,0.00196873,-0.00225495,-4.27299e-05,3.86528e-05,-3.72624e-05,26.022,34.9066,0.00106422,-0.00927302,-0.0103372,-0.00927302,-0.00714458,-0.00714458,0.0092102,0.0092102,0.00708176,0.00708176,0.0092102,-0.0104839,-0.0094197,-0.00729126,-0.00409861,-0.00197017,536898680,5,60,-11,334,5
20651959,4749,6,-0.00622437,0.00533537,-0.00416899,-2.41595e-05,2.80101e-05,8.46142e-06,26.0159,34.9066,0.00106422,-0.00714458,-0.00608036,-0.00395192,-0.0028877,-0.000759261,0.0102744,0.00814598,0.0038891,0.00069644,-0.00249622,0.000158272,0.00228671,0.00335093,0.00335093,0.00228671,536871776,-6,54,-7,332,5
20657559,5600,6,-0.00362588,0.00218511,-0.00246337,1.83097e-05,-4.37769e-05,-8.90445e-06,26.0373,34.9066,0.00106422,0.00136918,0.00456184,0.00562606,0.00456184,0.00456184,-0.00568888,-0.00888154,-0.00994575,-0.00994575,-0.00994575,0.00122249,-0.000905948,-0.00303439,-0.00409861,-0.00516283,536898680,-13,49,-14,339,5
20662359,4800,6,9.56169e-05,-0.00307395,-0.00299709,2.7409e-06,-2.3901e-05,-2.39302e-05,26.0251,34.9066,0.00106422,0.00349762,0.0024334,0.000304959,-0.00182348,-0.00501614,-0.00888154,-0.00568888,-0.001432,-0.00356044,-0.00568888,-0.00622705,-0.00622705,-0.00516283,-0.00409861,-0.00197017,536900584,-9,58,-11,335,5
20667209,4850,6,-0.00119986,-0.00381817,-0.00181051,-3.72192e-05,8.16364e-06,1.98756e-05,26.019,34.9066,0.00106422,-0.00714458,-0.0082088,-0.0082088,-0.0082088,-0.00714458,-0.00462466,0.00176066,0.00601754,0.00495332,0.00176066,0.000158272,0.00335093,0.00547937,0.00760781,0.00867203,536898680,-2,60,-1,333,5
20671959,4750,6,-0.00404582,-0.000689991,0.00274839,-2.67314e-05,1.4741e-05,3.73695e-05,26.0251,34.9066,0.00106422,-0.00608036,-0.00608036,-0.00501614,-0.00501614,-0.00395192,0.00282488,0.00601754,0.00495332,0.00069644,-0.00249622,0.00867203,0.00867203,0.00867203,0.00654359,0.00335093,536900584,-6,57,-6,335,5
20677559,5600,6,-0.00390738,-0.000153128,0.00315095,-1.69765e-06,-2.54724e-05,-2.29522e-05,26.0067,34.9066,0.00106422,-0.00182348,0.0024334,0.00136918,0.000304959,0.000304959,-0.00356044,-0.00249622,-0.00249622,-0.0067531,-0.00888154,0.000158272,-0.00409861,-0.00622705,-0.00835548,-0.0094197,536898680,-12,53,-18,329,5
20682359,4800,6,-0.00177422,-0.00195188,-0.00171326,6.12596e-07,-5.5965e-06,-3.58494e-05,26.0098,34.9066,0.00106422,0.00136918,0.00136918,0.000304959,-0.000759261,-0.0028877,-0.00781732,-0.00356044,0.00069644,0.0038891,0.0038891,-0.0094197,-0.00835548,-0.00729126,-0.00622705,-0.00409861,536871776,0,56,-13,330,5
20686360,4001,6,-0.00182429,-0.000696844,-0.00395716,-2.39007e-05,2.15252e-05,-1.00116e-05,26.022,34.9066,0.00106422,-0.00608036,-0.0082088,-0.00501614,-0.00501614,-0.00608036,0.00176066,0.0038891,0.00814598,0.0102744,0.00176066,-0.00303439,-0.00197017,-0.00197017,-0.00303439,-0.00303439,536871776,6,58,-12,334,4
20691159,4799,6,-0.0035793,0.00176623,-0.0059839,-2.39918e-05,2.72257e-06,-5.39902e-05,26.0159,34.9066,0.00106422,-0.00714458,-0.0082088,-0.00608036,-0.000759261,0.00349762,0.00601754,0.00069644,-0.00249622,-0.00356044,-0.00356044,-0.00516283,-0.0094197,-0.0136766,-0.0168692,-0.0189977,536900584,-7,50,-27,332,5
20695959,4800,6,-0.00148437,-0.00154434,-0.0113773,2.44527e-05,-5.07068e-05,-8.0585e-05,26.0098,34.9066,0.00106422,0.00562606,0.00562606,0.00456184,0.00456184,0.00562606,-0.0067531,-0.0131384,-0.0152669,-0.0120742,-0.00888154,-0.0200619,-0.0189977,-0.0168692,-0.0126124,-0.00622705,0,-12,48,-15,330,5
20701559,5600,6,0.00190841,-0.00569475,-0.00770691,1.06463e-05,-2.46218e-05,7.53816e-05,26.0129,34.9066,0.00106422,0.0077545,0.00669028,0.0024334,-0.00395192,-0.00714458,-0.00781732,-0.00781732,-0.0067531,-0.000367779,0.00495332,0.00122249,0.00867203,0.0171858,0.0256995,0.0342133,536963016,1,60,23,331,5
20706360,4801,6,0.000210743,-0.00287833,0.0131206,-2.8776e-05,3.52809e-05,0.000227242,26.0251,34.9066,0.00106422,-0.00608036,-0.00395192,-0.00501614,-0.00714458,-0.0082088,0.00601754,0.00495332,0.00601754,0.0102744,0.0124029,0.0416628,0.0480481,0.0501766,0.0512408,0.0501766,0,8,61,38,335,5
20710409,4049,6,-0.00265381,0.00184096,0.0307734,-2.15036e-05,1.6324e-05,0.000173687,26.0404,34.9066,0.00106422,-0.0082088,-0.00608036,-0.0028877,-0.00182348,1.4013e-41,0.0124029,0.00601754,-0.00249622,-0.0067531,0.0,0.0480481,0.0437913,0.0395344,0.0331491,4.14965e-34,536900584,-10,55,22,340,4
20715159,4750,6,-0.00333465,0.00137755,0.0359902,7.0387e-07,-2.6144e-05,8.48252e-05,26.0312,34.9066,0.00106422,-0.00182348,-0.000759261,0.000304959,0.0024334,0.00349762,-0.00568888,-0.00356044,-0.00356044,-0.00781732,-0.01101,0.0267638,0.0193142,0.0139931,0.0108005,0.00760781,536900584,-14,50,-2,337,5
20719959,4800,6,-0.00174916,-0.000616483,0.0237536,-2.36745e-06,8.45115e-06,-5.17361e-07,26.0251,34.9066,0.00106422,0.0024334,-0.000759261,-0.00395192,-0.0028877,-0.000759261,-0.00781732,0.00176066,0.0102744,0.0113386,0.00708176,0.00547937,0.00228671,-0.00197017,-0.00729126,-0.0136766,536900584,3,54,-22,335,5
20725559,5600,6,-0.00108426,0.00224013,0.00158332,-8.93516e-06,3.07187e-05,-0.000163003,26.0312,34.9066,0.00106422,0.00136918,0.000304959,-0.0028877,-0.00395192,-0.00395192,0.00601754,0.00708176,0.00708176,0.00495332,0.00069644,-0.0200619,-0.0264472,-0.0328325,-0.0381536,-0.0434747,536871776,-3,57,-50,337,5
20730359,4800,6,-0.000409993,0.00158827,-0.022785,1.32764e-05,-2.25447e-05,-0.000184122,26.0435,34.9066,0.00106422,0.000304959,0.00349762,0.00456184,0.00456184,0.0024334,-0.00356044,-0.00781732,-0.0067531,-0.00356044,-0.00356044,-0.0445389,-0.0434747,-0.0392179,-0.0328325,-0.0243188,536900584,-7,51,-32,341,5
20735159,4800,6,0.000828883,-0.00145078,-0.0270114,2.74068e-06,-1.70901e-05,-9.88249e-06,26.0343,34.9066,0.00106422,0.000304959,0.000304959,0.00136918,0.00136918,-0.00395192,-0.0067531,-0.0067531,-0.00356044,0.00176066,0.00176066,-0.0147408,-0.00516283,0.00335093,0.00973625,0.0150573,536900584,-2,57,5,338,5
20739959,4800,6,-0.000873371,-0.00174939,-0.00882268,-2.70604e-05,3.64412e-07,0.000105473,26.0312,34.9066,0.00106422,-0.0082088,-0.00714458,-0.00501614,-0.0028877,-0.00182348,0.00069644,-0.000367779,-0.000367779,-0.000367779,-0.000367779,0.0193142,0.0235711,0.0256995,0.0235711,0.0214427,536925056,-4,55,11,337,5
20750359,4800,6,-0.00390212,0.00148602,0.0193828,-3.67691e-05,7.36343e-05,9.5289e-05,26.0465,34.9066,0.00106422,-0.00395192,-0.00395192,-0.00714458,-0.0114015,-0.0145941,0.00495332,0.0134671,0.0198524,0.0219808,0.0219808,0.0214427,0.0214427,0.0203784,0.01825,0.0161216,536900584,17,67,6,342,5
20755159,4800,6,-0.00643199,0.0094527,0.0181171,-3.17404e-05,6.46417e-05,1.05506e-05,26.0251,34.9066,0.00106422,-0.0103372,-0.00395192,-0.0028877,-0.0082088,-0.00714458,0.0187882,0.0145313,0.0113386,0.0092102,0.00601754,0.0118647,0.00654359,-0.000905948,-0.00835548,-0.0136766,536871776,2,60,-22,335,5
20759961,4802,6,-0.00381169,0.00798174,0.00355806,2.91422e-05,-2.51861e-05,-9.12269e-05,26.0129,34.9066,0.00106422,0.000304959,0.00988293,0.015204,0.00988293,-0.000759261,0.00176066,-0.0067531,-0.0131384,-0.0120742,-0.00356044,-0.0179335,-0.0200619,-0.0211261,-0.0200619,-0.0179335,536900584,-7,54,-26,331,5
20765559,5598,6,-0.000786908,0.00373426,-0.00908735,-1.57348e-05,3.53911e-05,-6.63441e-05,26.0343,34.9066,0.00106422,-0.00608036,-0.00395192,-0.000759261,-0.000759261,-0.00395192,0.00282488,0.00708176,0.00814598,0.0092102,0.0145313,-0.015805,-0.0126124,-0.0094197,-0.00729126,-0.00835548,536887672,10,57,-17,338,5
20770359,4800,6,-0.0021535,0.00580968,-0.0126734,-2.62331e-05,3.13316e-05,-5.10942e-05,26.0067,34.9066,0.00106422,-0.00927302,-0.0124657,-0.0082088,0.000304959,0.00562606,0.0187882,0.0155955,0.00601754,-0.00462466,-0.00994575,-0.00835548,-0.0094197,-0.0115481,-0.0126124,-0.0115481,0,-13,48,-20,329,5
20775159,4800,6,-0.00143825,0.000941215,-0.0118303,4.44339e-06,-4.81653e-05,-2.35046e-05,26.0343,34.9066,0.00106422,0.00669028,0.00136918,-0.0028877,-0.0028877,0.0024334,-0.0120742,-0.0120742,-0.01101,-0.0067531,-0.00356044,-0.0104839,-0.00835548,-0.00409861,0.00228671,0.00654359,0,-7,51,-3,338,5
20779194,4035,6,-0.000892544,-0.00141562,-0.00527412,-8.49662e-06,1.97976e-05,4.74883e-05,26.022,34.9066,0.00106422,0.00349762,-0.000759261,-0.00927302,-0.0124657,1.4013e-41,0.00069644,0.00495332,0.0102744,0.0145313,0.0,0.0108005,0.0129289,0.0139931,0.0118647,4.14965e-34,536900584,10,65,2,334,4
20783959,4765,6,-0.00380194,0.00206259,0.00207284,-3.77002e-05,3.39641e-05,4.29276e-06,26.0251,34.9066,0.00106422,-0.0135299,-0.00927302,-0.00501614,-0.00182348,-0.000759261,0.0134671,0.0092102,0.0038891,-0.001432,-0.001432,0.00760781,0.00228671,-0.00303439,-0.00729126,-0.0094197,536900584,-5,54,-18,335,5
20789559,5600,6,-0.00357463,0.00186857,-0.000194325,2.4526e-06,-1.43248e-05,-4.09907e-05,26.0282,34.9066,0.00106422,-0.000759261,-0.000759261,0.00136918,0.00349762,-0.000759261,-0.001432,-0.001432,-0.00356044,-0.00462466,-0.00249622,-0.0104839,-0.0104839,-0.00835548,-0.00409861,-0.000905948,536871776,-6,54,-10,336,5
20794359,4800,6,-0.00336281,0.00254275,-0.00139084,-3.00371e-05,4.63374e-05,4.5908e-06,26.0312,34.9066,0.00106422,-0.00608036,-0.0082088,-0.0082088,-0.00608036,-0.0028877,0.00495332,0.0113386,0.0124029,0.0124029,0.0113386,0.00228671,0.00228671,0.00122249,0.000158272,-0.000905948,536871776,7,56,-10,337,5
20799205,4846,6,-0.00276217,0.00437656,-0.00207532,2.32908e-06,1.73073e-06,-2.20393e-05,26.0159,34.9066,0.00106422,0.00136918,0.00136918,0.000304959,0.000304959,0.000304959,0.00601754,0.00176066,-0.001432,-0.00462466,-0.00994575,-0.00303439,-0.00516283,-0.00516283,-0.00622705,-0.00409861,536900584,-13,53,-13,332,5
20803959,4754,6,-0.000335748,-0.000950217,-0.000952805,1.11422e-05,-4.75856e-05,2.9797e-05,26.019,34.9066,0.00106422,0.00456184,0.00669028,0.00456184,-0.0028877,-0.00927302,-0.0152669,-0.0163311,-0.00994575,-0.000367779,0.00495332,0.000158272,0.00547937,0.0108005,0.0129289,0.0139931,536871776,1,62,4,333,5
20809559,5600,6,-0.00184381,-0.00134979,0.00422489,-4.04888e-05,3.02393e-05,4.02091e-05,26.0098,34.9066,0.00106422,-0.0103372,-0.00714458,-0.00608036,-0.00501614,-0.00501614,0.00495332,0.00495332,0.00495332,0.00708176,0.00495332,0.0129289,0.00867203,0.00547937,0.00228671,-0.000905948,536900584,1,58,-10,330,5
20814359,4800,6,-0.00264785,-0.000718542,0.00339722,2.73761e-06,-2.38964e-05,-1.7117e-05,26.0251,34.9066,0.00106422,-0.00395192,0.00136918,0.00349762,0.0024334,-0.000759261,-0.001432,-0.00462466,-0.00781732,-0.00781732,-0.00568888,-0.00303439,-0.00516283,-0.00516283,-0.00303439,-0.000905948,536871776,-9,54,-10,335,5
20818361,4002,6,-0.00238347,-0.00172827,0.00150649,-1.58167e-05,-1.03658e-06,3.61318e-06,26.0312,34.9066,0.00106422,-0.00501614,-0.00395192,-0.00395192,-0.00501614,-0.00501614,-0.00249622,-0.001432,0.00176066,0.00708176,0.00708176,0.000158272,0.00228671,0.00122249,-0.000905948,-0.000905948,536898680,3,58,-10,337,4
20823159,4798,6,-0.00349241,0.00125474,-0.00161046,-2.66213e-05,3.44017e-05,-4.22339e-05,26.0159,34.9066,0.00106422,-0.00608036,-0.00608036,-0.00608036,-0.00501614,-0.0028877,0.0113386,0.0113386,0.00708176,0.00176066,-0.00249622,-0.00303439,-0.00729126,-0.0115481,-0.0136766,-0.0147408,536887672,-6,56,-23,332,5
20827236,4077,6,-0.0031465,0.00107888,-0.00616015,6.47426e-06,-3.01525e-05,-4.3954e-05,26.0251,34.9066,0.00106422,0.000304959,0.00349762,0.00349762,0.000304959,0.0,-0.00249622,-0.00781732,-0.0131384,-0.0131384,2.24208e-44,-0.0147408,-0.0115481,-0.00729126,-0.000905948,4.15813e-34,536898680,-16,53,-10,335,4
20831959,4723,6,-0.00256622,-0.00130124,-0.00506253,-2.39798e-05,4.95531e-06,2.49312e-05,26.0312,34.9066,0.00106422,-0.0028877,-0.00501614,-0.00714458,-0.0082088,-0.00608036,-0.0067531,0.00176066,0.00708176,0.00708176,0.0102744,0.00335093,0.00654359,0.00654359,0.00760781,0.00547937,536887672,6,59,-4,337,5
20837559,5600,6,-0.00348317,0.00185641,-0.000319532,-1.87379e-05,2.61125e-05,2.04745e-05,26.0159,34.9066,0.00106422,-0.00395192,-0.00395192,-0.0028877,-0.00182348,-0.00182348,0.0124029,0.0102744,0.00282488,-0.00249622,-0.00568888,0.00441515,0.00335093,0.00122249,0.00228671,0.00547937,536898680,-9,55,-4,332,5
20842360,4801,6,-0.00276953,9.9598e-05,0.00498356,-1.30199e-05,-1.8787e-05,6.97403e-05,26.0159,34.9066,0.00106422,0.000304959,0.00349762,-0.000759261,-0.0082088,-0.0114015,-0.00994575,-0.01101,-0.00568888,0.00282488,0.0092102,0.00867203,0.0129289,0.0161216,0.0193142,0.0193142,536925408,5,64,9,332,5
20847209,4849,6,-0.00399487,0.00199895,0.0107317,-2.91728e-05,4.83295e-05,4.88807e-05,26.022,34.9066,0.00106422,-0.0082088,-0.00395192,-0.0028877,-0.00608036,-0.0114015,0.0092102,0.00495332,0.0092102,0.0166597,0.0155955,0.0171858,0.0139931,0.00867203,0.00228671,-0.00409861,536898680,11,64,-13,334,5
20851959,4750,6,-0.00452254,0.0031639,0.00581276,-9.9617e-06,-2.01087e-05,-4.35999e-05,26.0129,34.9066,0.00106422,-0.0082088,-0.00182348,0.00456184,0.00456184,-0.0028877,0.00282488,-0.00888154,-0.0120742,-0.00888154,-0.00462466,-0.0094197,-0.0104839,-0.0094197,-0.0094197,-0.00835548,536900584,-8,56,-17,331,5
20857559,5600,6,-0.0046999,0.0010253,-0.00228926,-4.34373e-05,1.07035e-05,-5.73958e-05,26.0404,34.9066,0.00106422,-0.00927302,-0.0103372,-0.00927302,-0.00714458,-0.00714458,-0.000367779,0.00282488,0.00495332,0.0038891,0.00495332,-0.00729126,-0.00729126,-0.0104839,-0.0126124,-0.015805,536898680,1,60,-24,340,5
20862359,4800,6,-0.00462918,0.00126889,-0.0111895,1.03758e-06,-3.46852e-06,-9.84255e-05,26.0557,34.9066,0.00106422,-0.00501614,-0.00182348,0.00136918,0.00456184,0.00562606,0.00708176,0.00282488,-0.00249622,-0.00568888,-0.00888154,-0.0200619,-0.0232546,-0.0221903,-0.0200619,-0.0168692,536871776,-12,48,-25,345,5
20867209,4850,6,-0.00129591,-0.00263709,-0.0132319,1.04181e-05,-4.51242e-05,-2.15903e-06,26.0373,34.9066,0.00106422,0.00349762,0.00136918,0.0024334,0.00136918,-0.000759261,-0.0120742,-0.01101,-0.00781732,-0.00781732,-0.0067531,-0.0104839,-0.00197017,0.00335093,0.00760781,0.0118647,536898680,-10,54,2,339,5
20871959,4750,6,-0.000521783,-0.00394494,-0.00348334,-1.58982e-05,5.67711e-07,5.58784e-05,26.0159,34.9066,0.00106422,-0.0028877,-0.00501614,-0.00501614,-0.0028877,0.000304959,-0.001432,0.0038891,0.0038891,-0.000367779,-0.0067531,0.0139931,0.0129289,0.0108005,0.00867203,0.00973625,536900584,-10,53,0,332,5
20877559,5600,6,0.000323982,-0.00405662,0.00593832,7.25406e-06,-2.3787e-05,7.70673e-05,26.022,34.9066,0.00106422,0.00562606,0.00669028,0.0024334,-0.00182348,-0.00608036,-0.00781732,-0.00568888,-0.00356044,-0.00249622,0.00176066,0.00973625,0.0118647,0.0139931,0.0171858,0.0203784,536898680,-2,59,10,334,5
