timestamp,integral_dt,error_count,x,y,z,x_integral,y_integral,z_integral,temperature,range_m_s2,scaling,x_in[0],x_in[1],x_in[2],x_in[3],x_in[4],y_in[0],y_in[1],y_in[2],y_in[3],y_in[4],z_in[0],z_in[1],z_in[2],z_in[3],z_in[4],device_id,x_raw,y_raw,z_raw,temperature_raw,int_count
28479170,4009,6,0.13376,0.024165,-9.79171,-0.000831294,0.00772332,-0.0405194,25.2509,78.4532,0.0023942,-4.97756,-0.20656,3.20915,4.45688,-4.97756,0.681887,3.92413,3.37012,-1.68142,0.681887,-10.3073,-10.3598,-10.367,-9.78634,-10.3073,966779616,-1010,-1865,-4340,82,4
28483959,4789,6,0.251783,0.0040611,-9.82655,-0.00159261,0.000166623,-0.0472337,25.2693,78.4532,0.0023942,1.92557,-1.99927,-2.17137,-0.708519,1.72718,-4.22472,-2.05309,2.20833,4.10178,1.79692,-9.11488,-10.4578,-10.1567,-9.51393,-9.45658,966779616,478,-723,-4202,88,5
28488766,4807,6,0.361034,-0.0534135,-9.83466,0.00453791,-0.00479988,-0.047994,25.254,78.4532,0.0023942,1.23956,1.72001,-0.495784,0.589404,0.426865,-1.84972,-4.012,-2.04608,2.11249,4.22801,-9.99422,-8.88071,-10.4554,-11.0647,-10.8951,966779616,1518,-179,-4804,83,5
28498360,4001,6,0.365879,0.112345,-9.91265,-0.00278981,-0.00259686,-0.037063,25.2815,78.4532,0.0023942,1.47381,-1.61443,-2.41757,-0.842374,2.24826,3.854,1.08863,-3.33643,-4.7647,3.17142,-10.6107,-10.0707,-8.12084,-7.9488,-11.0145,966779616,-2329,352,-3571,92,4
28503159,4799,6,0.419916,0.206725,-9.88216,0.00443327,0.00482473,-0.0491347,25.2815,78.4532,0.0023942,1.29454,3.37408,2.58051,-0.713299,-3.01275,0.134891,5.0789,4.07607,-0.477558,-4.40237,-10.9214,-10.6728,-11.2607,-10.1567,-7.47089,966779616,-2174,1260,-3371,92,5
28507255,4096,6,0.215389,-0.0443442,-9.70104,0.00321925,0.0045278,-0.0391896,25.2723,78.4532,0.0023942,-2.20722,0.630039,3.28803,2.97012,-2.20722,-5.3491,0.373325,6.30847,5.01578,-5.3491,-8.51989,-9.28693,-10.3646,-11.8437,-8.51989,966779616,1855,-1243,-5201,89,4
28511959,4704,6,0.182493,-0.0548356,-9.71931,-0.00431943,-0.00860704,-0.0429679,25.2723,78.4532,0.0023942,1.0077,-2.84065,-3.55056,0.701747,2.46338,0.0390494,-4.88859,-6.27245,0.0156734,7.44688,-11.4303,-8.55095,-8.55573,-7.01927,-10.1495,966779616,2895,-1031,-4492,89,5
28516759,4800,6,0.360894,0.0954075,-9.79306,0.00355242,-0.000333111,-0.0496125,25.2968,78.4532,0.0023942,4.33019,2.20284,-2.79523,-3.75613,-0.0894358,5.51836,-0.692617,-5.7348,-5.85636,0.317223,-11.8389,-12.3336,-9.59278,-7.56169,-7.07662,966779616,-155,37,-3206,97,5
28522359,5600,6,0.4593,0.295545,-9.91469,0.00153664,0.000546874,-0.0570601,25.2876,78.4532,0.0023942,2.52792,4.16048,1.83235,-3.26373,-2.87889,6.50015,6.29211,0.0951516,-6.14855,-6.54828,-9.75527,-12.3933,-13.0361,-11.4925,-6.94759,966779616,-3092,1204,-3152,94,5
28527240,4881,6,0.360333,0.373449,-9.91125,0.0044568,0.0101945,-0.0528411,25.2754,78.4532,0.0023942,-0.161144,2.30324,2.58051,1.14873,-1.42321,-0.0264032,6.40665,7.46324,1.3107,-6.52023,-5.8508,-9.04797,-12.9811,-13.8485,-12.2284,966779616,-3080,595,-5362,90,5
28531959,4719,6,0.188576,0.151328,-9.82386,-0.000993228,0.00576553,-0.0403511,25.2785,78.4532,0.0023942,-1.62639,0.00139485,0.570282,-0.0464108,0.261935,-8.22434,-0.956765,6.73391,8.49178,1.57485,-7.27734,-5.30121,-7.52824,-11.6024,-14.3766,966779616,383,-110,-6261,91,5
28536760,4801,6,0.239749,-0.104552,-9.91568,0.00168768,-0.0102623,-0.0461431,25.2662,78.4532,0.0023942,1.5503,0.596575,1.02444,-1.31087,-1.90605,-7.87837,-7.43891,-0.629502,6.12146,7.70869,-13.5427,-8.46493,-5.3705,-6.63217,-10.9237,966779616,3007,797,-4816,87,5
28542360,5600,6,0.165867,-0.0644389,-10.0608,0.00256836,0.0012915,-0.0569284,25.2723,78.4532,0.0023942,-1.05033,1.63157,1.38059,2.63787,-0.275878,1.65432,-6.21868,-6.54361,-0.919363,5.55109,-13.9322,-13.4542,-9.82457,-6.11364,-6.8998,966779616,2084,115,-3132,89,5
28547209,4849,6,0.163565,0.132502,-10.1025,0.00151477,-0.00459734,-0.0535549,25.2846,78.4532,0.0023942,-1.66463,-1.41604,0.226081,2.27694,2.40841,6.50716,1.30836,-5.0195,-5.62493,-0.393405,-9.62863,-13.1078,-14.097,-10.5056,-6.71341,966779616,-459,-1008,-3054,93,5
28551959,4750,6,0.0632976,0.219403,-9.85716,-0.00401514,0.00510097,-0.0470791,25.2754,78.4532,0.0023942,0.0946158,-3.05816,-2.85021,0.202178,4.84171,4.66047,4.80774,-0.239124,-3.32007,-2.97411,-5.76716,-8.22359,-11.7696,-14.4937,-11.2631,966779616,-1563,-2026,-4958,90,5
28555969,4010,6,0.285648,0.0448112,-9.8449,0.00108575,0.00226245,-0.0336304,25.2754,78.4532,0.0023942,3.21154,0.790188,-4.79112,-4.43497,4.84171,-0.021728,1.75952,1.60056,0.19333,-2.97411,-8.72061,-6.08736,-8.24032,-11.6597,-11.2631,966779616,-208,1855,-5124,90,4
28560759,4790,6,0.40522,0.12714,-10.0441,0.00838283,-6.15915e-05,-0.0515677,25.2938,78.4532,0.0023942,0.108957,5.903,5.45602,0.89536,-5.40064,-0.131595,-0.0287408,0.579033,-0.222761,-0.578075,-12.8712,-11.7553,-10.0468,-7.44939,-8.69433,966779616,-538,2259,-3883,96,5
28566359,5600,6,0.177286,0.296987,-10.0041,-0.000339932,0.0049071,-0.0570228,25.2876,78.4532,0.0023942,-6.09621,-0.168315,4.64571,5.61616,1.25868,-0.575737,0.681887,3.11532,2.76234,-0.351328,-9.98467,-9.7266,-11.9202,-10.9453,-9.54977,966779616,-441,-527,-4241,94,5
28571171,4812,6,0.0330197,0.0984107,-9.93157,-0.00138966,0.0047228,-0.0469291,25.306,78.4532,0.0023942,-4.1553,-4.88673,-0.416904,3.17091,4.53576,-5.43091,-4.58003,2.206,6.89053,4.4197,-9.39684,-8.56051,-9.10532,-11.2296,-10.4578,966779616,1600,-1898,-4621,100,5
28575959,4788,6,0.138697,-0.103485,-9.91982,-0.00456652,-0.0093784,-0.0458044,25.2723,78.4532,0.0023942,2.49685,-2.13552,-4.03101,-2.0901,1.83952,-2.01336,-7.31501,-5.47065,3.09428,8.36555,-10.7421,-10.3933,-8.12562,-8.4721,-10.3861,966779616,3288,-770,-4591,89,5
28580759,4800,6,0.236389,0.02108,-9.94984,0.00433708,-0.00263527,-0.0492991,25.2999,78.4532,0.0023942,3.46013,2.27694,-0.708519,-2.66138,-1.55468,5.74978,-2.22608,-8.5516,-5.58987,2.69923,-10.6251,-11.0982,-10.692,-9.15789,-7.95835,966779616,864,650,-3575,98,5
28586359,5600,6,0.186839,0.305464,-9.90703,0.00270214,0.000474874,-0.0559868,25.3121,78.4532,0.0023942,-0.452759,1.59571,2.37255,2.10962,-1.52121,8.25334,6.8952,-1.76791,-8.76432,-6.46647,-9.63819,-9.86519,-11.5594,-11.1531,-9.41357,966779616,-3057,636,-4184,102,5
28591189,4830,6,-0.0222566,0.276712,-9.78201,-6.37884e-05,0.00837001,-0.0467016,25.3121,78.4532,0.0023942,-2.14508,-2.91236,0.515305,2.3128,2.71675,0.880582,7.72972,6.95832,-0.919363,-6.77035,-8.11845,-8.34068,-9.82457,-10.8879,-11.3825,966779616,-3187,-1137,-5008,102,5
28595959,4770,6,0.0423059,0.100469,-9.8048,-0.00375196,0.00345697,-0.0439884,25.3182,78.4532,0.0023942,1.31366,-1.19853,-2.29088,-2.59923,1.08897,-4.90028,1.70809,4.63242,3.35142,-0.938064,-10.6394,-10.2762,-7.10768,-8.42431,-9.134,966779616,-692,-456,-4067,104,5
28600759,4800,6,0.232763,0.0369155,-9.89088,0.00583026,-0.00367452,-0.0514177,25.3091,78.4532,0.0023942,1.49293,2.97251,1.54791,-0.342806,-2.47733,-3.04657,-1.98998,0.658511,2.05873,1.61926,-11.9297,-11.6358,-10.2188,-9.83652,-8.5175,966779616,402,1036,-3809,101,5
28606360,5601,6,0.238818,0.0497222,-9.80996,0.000996325,0.00351637,-0.0554417,25.3182,78.4532,0.0023942,-1.77697,0.668283,2.7311,2.57573,-0.875838,-0.758069,-2.70528,-0.185359,3.08961,2.16626,-8.33829,-8.73256,-11.1651,-11.8748,-10.5534,966779616,636,366,-4661,104,5
28610373,4013,6,0.131336,-0.0832203,-9.79185,-0.00166615,-0.00374807,-0.0363368,25.2968,78.4532,0.0023942,-1.98971,-1.73873,0.245203,1.66981,1.66981,-2.13024,-3.91616,-1.61597,2.50053,2.50053,-9.06231,-7.9703,-8.62981,-9.93449,-9.93449,966779616,779,-699,-4402,97,4
28615203,4830,6,0.173149,0.00653118,-9.86207,-0.000802053,-0.00509839,-0.0483908,25.2907,78.4532,0.0023942,1.72718,0.80931,-0.909302,-1.49014,-1.33477,4.65112,1.80861,-2.60477,-5.66234,-2.77541,-10.9237,-11.5713,-10.7278,-8.27855,-8.47688,966779616,-1478,558,-3792,95,5
28619959,4756,6,0.0879514,0.20243,-9.80781,0.00200132,0.00847519,-0.0486379,25.2938,78.4532,0.0023942,0.718479,1.43078,0.613307,-0.259146,-0.746763,3.34674,6.18691,3.65063,-2.71463,-6.78204,-8.49361,-10.2977,-11.5928,-10.993,-9.4064,966779616,-3192,312,-4181,96,5
28624759,4800,6,0.0150829,0.120081,-9.71949,-0.000269428,0.0038986,-0.0444047,25.3152,78.4532,0.0023942,-0.775446,0.259545,0.689796,0.238033,-0.235243,-4.52159,2.61507,6.84378,5.00409,-1.39389,-8.55573,-8.41236,-9.37295,-10.6991,-10.6083,966779616,-887,98,-4684,103,5
28630359,5600,6,0.103029,-0.136192,-9.66526,0.000460889,-0.00119491,-0.0535712,25.2907,78.4532,0.0023942,-0.196998,0.816481,1.0818,0.0850547,-0.871058,-6.60205,-5.45195,-0.000689694,6.2173,6.17756,-10.1376,-8.79708,-8.71105,-9.10054,-9.93688,966779616,2352,364,-4403,95,5
28635159,4800,6,0.104473,-0.180238,-9.59529,0.00242662,-0.00846352,-0.045794,25.2907,78.4532,0.0023942,-0.940376,-0.457539,1.62679,1.28737,0.990971,-0.297564,-5.30936,-5.92415,-0.940401,4.47112,-9.69314,-10.4052,-9.24392,-9.21285,-8.98107,966779616,1622,-415,-4003,95,5
28639960,4801,6,0.0861444,0.101479,-9.48025,-0.00243073,0.000458641,-0.0453483,25.2968,78.4532,0.0023942,-0.512516,-0.732421,-1.62878,-0.287829,1.61483,5.92277,2.20833,-3.09566,-5.10599,-2.28685,-9.26064,-9.47092,-9.80545,-9.40879,-9.19851,966779616,-1269,-676,-4094,97,5
28644759,4799,6,0.0999289,0.185002,-9.31499,-8.64582e-06,0.00604614,-0.0429302,25.2846,78.4532,0.0023942,1.62679,0.993361,-1.38019,-2.3124,-2.10922,2.77403,4.24905,2.44209,-1.87076,-4.79275,-10.0898,-8.36457,-8.31678,-8.70149,-8.74928,966779616,-2341,882,-3906,93,5
28650359,5600,6,0.169031,0.0722209,-9.20787,0.00289915,-0.000926451,-0.0514805,25.2938,78.4532,0.0023942,0.821261,2.84822,3.22827,0.675454,-2.51318,-2.52061,1.71043,4.46177,2.36028,-2.07881,-9.49959,-9.89148,-10.1352,-8.97868,-7.87711,966779616,-1180,1051,-3541,96,5
28655159,4800,6,-0.024309,-0.110458,-9.04401,0.0026121,0.00217719,-0.0443077,25.2968,78.4532,0.0023942,-3.47407,-1.93712,1.23239,4.36605,3.07052,-4.86522,-2.43412,2.07042,4.3145,2.96571,-8.28094,-8.39325,-9.46136,-10.2881,-10.2953,966779616,978,-1285,-4553,97,5
28659959,4800,6,0.015309,-0.113779,-9.01516,-0.00508651,-0.0050871,-0.0417108,25.2785,78.4532,0.0023942,-0.328464,-3.7633,-2.7546,0.426865,3.57008,-1.79596,-4.53562,-1.83804,1.79926,3.43089,-8.68716,-7.53302,-8.26421,-9.52588,-10.1639,966779616,1177,-1494,-4498,91,5
28664759,4800,6,0.187211,-0.0663223,-9.10668,4.1116e-05,-0.00234651,-0.0438308,25.2846,78.4532,0.0023942,4.23936,1.08897,-3.03426,-5.62055,-2.14269,2.01665,-1.16949,-3.41124,-2.96709,0.917984,-9.93688,-10.183,-7.86755,-7.78153,-7.75524,966779616,102,896,-3490,93,5
28670359,5600,6,0.334675,0.159382,-9.15053,0.00441429,-7.77296e-05,-0.0526876,25.2968,78.4532,0.0023942,2.14309,5.94602,4.17961,-0.328464,-5.12337,4.78903,3.84932,-0.634177,-4.70159,-4.53094,-9.22958,-10.6083,-11.0145,-9.56172,-8.35023,966779616,-2229,2143,-3739,97,5
28675159,4800,6,0.089954,0.145353,-9.11788,0.00439328,0.00765769,-0.0444895,25.3152,78.4532,0.0023942,-4.33218,-0.545979,3.26413,4.90386,1.40688,-0.211073,3.55712,5.13266,1.48602,-2.81749,-7.61426,-7.67161,-10.2284,-10.4506,-10.2666,966779616,-1496,-589,-4541,103,5
28679959,4800,6,-0.0413705,-0.0264291,-9.11864,-0.00570512,-0.000170682,-0.0414001,25.2846,78.4532,0.0023942,-2.34586,-4.36326,-1.92517,1.72957,4.42819,-4.6338,-2.09751,1.5468,4.41035,4.48982,-9.25586,-7.75763,-7.5378,-9.09099,-10.6537,966779616,1630,-1853,-4703,93,5
28684759,4800,6,0.1449,-0.110366,-9.21061,-0.000175922,-0.00717036,-0.0443956,25.2968,78.4532,0.0023942,3.16135,-0.586614,-2.96016,-2.89324,-0.885399,-0.147958,-5.08729,-5.76051,-0.112894,5.03682,-11.3658,-9.47331,-7.91295,-7.14353,-7.70506,966779616,1864,370,-3469,97,5
28690359,5600,6,0.25076,0.0395384,-9.22108,0.00278622,-0.000318514,-0.0521196,25.3029,78.4532,0.0023942,2.20045,3.2952,2.33431,-1.33477,-2.5586,5.11396,1.24057,-4.06576,-5.57818,-2.22841,-9.4757,-11.6764,-10.6418,-9.361,-6.90935,966779616,-1244,1070,-3136,99,5
28694362,4003,6,0.0997802,0.116622,-9.02229,0.00212372,0.00899864,-0.0362555,25.2968,78.4532,0.0023942,-1.77936,0.534428,2.22914,1.82757,-1.77936,3.09428,5.84563,3.3631,-1.62532,3.09428,-6.72536,-8.9046,-9.64058,-11.7338,-6.72536,966779616,-986,-765,-5155,97,4
28699185,4823,6,0.103169,-0.098497,-9.08664,-0.00300275,8.08048e-05,-0.040848,25.3274,78.4532,0.0023942,0.998142,-1.59292,-1.66702,-1.34433,0.907311,-5.293,-4.03303,-0.0497791,4.98072,5.33837,-10.1065,-9.38968,-6.88546,-6.89502,-9.59039,966779616,1993,-380,-4258,107,5
28703959,4774,6,0.12401,-0.100515,-9.19396,0.00237834,-0.00913105,-0.0462888,25.3274,78.4532,0.0023942,1.04117,1.59093,0.101787,-0.491003,-1.07662,0.768378,-4.20835,-5.75818,-1.55753,3.51037,-11.2392,-10.2738,-9.89148,-8.10889,-7.61665,966779616,1211,450,-3432,107,5
28708759,4800,6,0.075678,0.115177,-9.1516,0.00149865,0.0045637,-0.0440475,25.3274,78.4532,0.0023942,-1.11009,0.438816,0.852335,2.25065,0.766285,5.03916,2.18028,-1.72817,-4.05174,-2.6258,-8.45298,-9.19135,-10.9596,-9.50198,-8.68238,966779616,-1414,-321,-3878,107,5
28714359,5600,6,0.128188,0.177681,-9.22889,-0.000153772,0.00294618,-0.0522696,25.3029,78.4532,0.0023942,0.13286,-1.16267,-1.3037,-0.21373,1.62918,1.10265,3.45427,2.86753,0.258783,-2.05543,-9.19374,-8.91416,-9.50915,-10.3192,-8.96195,966779616,-1170,-682,-3995,99,5
28719159,4800,6,0.238777,0.069609,-9.22842,-0.00105841,0.00229781,-0.0444941,25.3152,78.4532,0.0023942,2.62831,0.797358,-1.44712,-1.918,-1.03121,-3.11202,-1.04326,2.12418,3.10831,0.413064,-8.53184,-8.60591,-9.08621,-10.1806,-10.1973,966779616,-114,431,-4512,103,5
28723959,4800,6,0.281197,0.0380316,-9.14334,0.00430346,-0.00186497,-0.042181,25.3335,78.4532,0.0023942,1.5503,2.07138,1.75347,-0.436027,-1.91322,-2.16997,-1.46402,0.216706,1.33875,0.328911,-8.25226,-8.085,-8.1304,-9.58084,-10.9429,966779616,-150,800,-4824,109,5
28728759,4800,6,0.190105,0.000193767,-9.11187,0.000827134,-0.000627494,-0.0425244,25.3121,78.4532,0.0023942,-1.23677,-0.0440205,2.07616,1.77976,0.264326,-0.725343,-0.547686,0.0109983,0.667861,0.665524,-10.2427,-9.00974,-6.70863,-7.40637,-9.2463,966779616,-6,-111,-4114,102,5
28734359,5600,6,0.105502,-0.00734906,-9.11626,0.00147162,0.00208781,-0.0506562,25.3152,78.4532,0.0023942,-2.01122,-1.53078,-0.0464108,2.657,2.18372,0.254108,-1.1952,-1.09468,1.0933,2.21301,-10.5725,-10.7613,-9.86519,-7.20088,-6.78749,966779616,656,-914,-3085,103,5
28739159,4800,6,0.154902,0.0125024,-9.11937,-0.0016123,-0.00388121,-0.0471005,25.3335,78.4532,0.0023942,0.235642,-1.04555,-2.20722,0.0444199,1.88972,1.29434,-0.926376,-2.72398,-1.99699,1.50706,-8.48883,-10.68,-11.956,-9.77917,-7.42549,966779616,354,-791,-3352,109,5
28743960,4801,6,0.160944,0.107644,-8.96229,-0.00198338,0.0012533,-0.0427084,25.3244,78.4532,0.0023942,2.94144,-0.249585,-2.19049,-2.46298,-0.483832,3.15038,1.57952,-0.987153,-2.61645,-1.2139,-5.99656,-7.77197,-9.97272,-11.318,-11.4542,966779616,-810,202,-5038,106,5
28748759,4799,6,0.211896,0.154543,-8.9238,0.00450556,0.0037207,-0.0390941,25.3274,78.4532,0.0023942,2.63787,3.4434,0.575062,-2.67333,-2.93148,0.359299,2.36262,2.40703,-0.370029,-2.00868,-8.6991,-6.44101,-6.97148,-7.80303,-11.4781,966779616,-1150,1226,-5048,107,5
28754359,5600,6,0.333267,0.092206,-9.03076,0.00367062,7.17937e-05,-0.0501326,25.3335,78.4532,0.0023942,0.161544,2.81476,4.0099,2.30324,-2.96255,-1.91985,0.726301,1.2172,1.62627,0.614097,-12.042,-10.4172,-6.63217,-5.96549,-7.11963,966779616,-28,1239,-3224,109,5
28759160,4801,6,0.0587403,0.04223,-9.07491,0.00468273,-0.00109686,-0.0445652,25.3488,78.4532,0.0023942,-5.68269,-3.15378,3.1733,5.58031,4.65527,-1.65804,-1.05261,0.0787884,0.520593,0.17463,-10.6155,-11.6119,-11.0528,-9.17462,-4.95473,966779616,-216,-1948,-2318,114,5
28763959,4799,6,-0.190242,0.128748,-8.91946,-0.0102525,0.000935517,-0.0437626,25.3427,78.4532,0.0023942,-2.59206,-6.81808,-5.21898,1.42839,8.15464,1.59355,0.817467,-1.19987,-0.470546,1.06759,-7.02166,-9.67642,-9.99661,-11.177,-9.05036,966779616,166,-3412,-4032,112,5
28768759,4800,6,0.103671,0.124086,-8.90833,2.48018e-05,-0.000139943,-0.0409559,25.3305,78.4532,0.0023942,6.68462,0.309741,-7.27462,-6.99257,-0.997743,0.906296,-0.905338,-0.227436,-0.115232,-0.685604,-8.26899,-7.95118,-7.40637,-10.3144,-9.3849,966779616,-584,417,-4172,108,5
28774359,5600,6,0.387344,0.0734535,-8.9477,0.00689829,-0.00195964,-0.050442,25.3427,78.4532,0.0023942,5.80022,7.4758,3.23784,-3.79915,-8.15663,0.410726,1.22187,0.76604,-1.5996,-2.88294,-9.53066,-9.04559,-8.23076,-8.2666,-9.85802,966779616,-1524,3412,-4370,112,5
28779167,4808,6,0.162174,0.0977572,-8.95292,0.00895167,0.00458247,-0.0428485,25.3427,78.4532,0.0023942,-3.88759,1.97099,6.41213,6.57945,0.720869,-1.1391,2.09613,4.15789,2.46313,-1.79596,-9.17701,-8.88071,-8.74689,-8.25465,-9.37295,966779616,-1059,-302,-4167,112,5
28783959,4792,6,-0.0615106,-0.105338,-8.87447,-0.00773646,-0.000937674,-0.0412892,25.3397,78.4532,0.0023942,-6.16792,-6.21573,-1.25589,4.182,6.26154,-5.65299,-3.39253,2.17093,5.04851,4.24905,-9.134,-8.69433,-8.63698,-7.52107,-8.73017,966779616,1527,-2620,-3898,111,5
28788759,4800,6,0.0707959,-0.144583,-8.95426,-0.00341117,-0.0069407,-0.0451106,25.3458,78.4532,0.0023942,4.28239,-3.42388,-6.30417,-3.16573,1.59093,-0.426131,-4.8021,-5.6974,0.0741132,5.63524,-9.80067,-11.1364,-9.49004,-7.50434,-7.01927,966779616,2120,-666,-3182,113,5
28794359,5600,6,0.255019,0.106383,-8.85749,0.00172212,-0.00100529,-0.0509525,25.3366,78.4532,0.0023942,5.44167,4.7724,-0.483832,-5.66118,-3.39758,5.78719,1.33641,-4.4912,-6.3753,-2.85489,-7.0814,-8.75406,-11.4232,-11.3419,-8.8592,966779616,-1512,1421,-3952,110,5
28799159,4800,6,0.243218,0.248337,-8.74746,0.00614207,0.00645779,-0.0398441,25.3397,78.4532,0.0023942,0.751943,3.76131,3.8115,0.620478,-3.56968,4.10412,6.31548,2.87221,-1.49909,-5.95921,-7.2415,-6.55571,-7.17698,-9.91776,-11.8724,966779616,-2840,1493,-5213,111,5
28803959,4800,6,0.219306,0.00886441,-8.85609,0.00338649,0.00482735,-0.0399017,25.3366,78.4532,0.0023942,-3.00797,0.818871,3.61072,2.2387,0.336034,-5.19949,1.02318,5.27525,4.73761,0.165279,-10.4196,-9.19374,-6.48641,-6.12559,-7.67639,966779616,-220,-141,-3457,110,5
28808759,4800,6,-0.00860097,-0.0779262,-8.96243,-0.0044816,-0.00609385,-0.047787,25.3182,78.4532,0.0023942,-3.82544,-3.41432,-0.225682,3.47447,4.08878,-3.52578,-4.39302,-0.884299,3.2696,4.03633,-11.9441,-11.1149,-9.66208,-8.16385,-6.79944,966779616,1436,-1711,-3090,104,5
28814359,5600,6,-0.0791147,0.0133593,-8.87773,-0.0002079,-5.13742e-05,-0.0502001,25.3182,78.4532,0.0023942,1.19893,-3.25417,-5.37913,-1.13638,4.21068,0.740327,-2.35932,-2.34296,-1.26065,1.39251,-6.91174,-8.87832,-10.8592,-10.8234,-9.62863,966779616,305,-1762,-4274,104,5
28819159,4800,6,0.138719,0.0855048,-8.7866,-0.00452432,-0.00147132,-0.0402283,25.3274,78.4532,0.0023942,5.67831,2.32714,-3.48124,-6.07231,-2.87172,3.06623,1.30602,-1.58324,-2.63983,-1.14611,-7.77675,-6.24268,-7.17698,-10.1973,-10.7804,966779616,-781,1201,-4756,107,5
28823164,4005,6,0.232761,0.0968497,-8.91773,0.0148629,0.00436618,-0.035253,25.3305,78.4532,0.0023942,2.24348,6.96906,5.15006,-0.842374,2.24348,1.59589,2.43274,1.25927,-2.20036,1.59589,-10.453,-8.4267,-8.13757,-6.66084,-10.453,966779616,-1232,352,-3032,108,4
28827222,4058,6,-0.119942,-0.10583,-8.80161,-0.011344,-0.000636183,-0.0367601,25.3091,78.4532,0.0023942,-7.39652,-5.76635,-0.63442,6.00339,-5.76635,-3.16813,-1.07832,2.02834,3.6179,-1.07832,-8.39803,-9.72899,-9.66208,-8.90221,-9.72899,966779616,1257,-2512,-3970,101,4
28831959,4737,6,0.2477,-0.182983,-8.87319,-0.00414201,-0.00791136,-0.0426733,25.3182,78.4532,0.0023942,7.36585,2.91515,-4.0812,-6.70812,-3.61988,1.73147,-2.08115,-5.20183,-2.96709,2.22002,-9.39684,-8.32156,-8.95239,-9.26303,-9.15072,966779616,659,1514,-4074,104,5
28836759,4800,6,0.297337,0.060197,-8.91552,0.00942727,0.00512162,-0.0425223,25.3305,78.4532,0.0023942,1.57181,5.52533,5.75958,0.171105,-5.96475,4.73527,3.89607,-0.730018,-4.58471,-4.68055,-9.13878,-9.09816,-7.82454,-8.81619,-9.16267,966779616,-2293,2495,-4079,108,5
28842359,5600,6,0.107769,0.120058,-8.84651,0.00296458,0.00751633,-0.0498313,25.3305,78.4532,0.0023942,-5.00624,-0.416904,4.95406,4.89908,2.53748,-0.97079,4.04568,5.34304,2.9026,-2.54633,-9.48287,-8.80424,-6.70386,-9.70031,-9.02169,966779616,-1380,-1062,-4020,108,5
28847259,4900,6,0.0705741,-0.106496,-9.04988,-0.0018001,0.00287642,-0.044001,25.3335,78.4532,0.0023942,-3.01036,-4.39194,-1.82478,1.57181,3.06095,-5.72311,-4.29484,1.46966,5.58148,4.4197,-10.8186,-10.9333,-8.64415,-7.27973,-8.20686,966779616,1600,-1281,-3679,109,5
28851959,4700,6,0.0942141,-0.168051,-9.02732,-0.0026249,-0.0069656,-0.0453314,25.3488,78.4532,0.0023942,2.41797,-0.765885,-3.06295,-1.54034,1.47142,-0.484571,-5.28131,-5.08261,0.249433,4.60904,-6.89502,-10.5151,-10.4435,-10.5677,-9.21763,966779616,1681,-616,-4102,114,5
28856759,4800,6,0.194129,0.0646557,-8.92269,0.00167224,-0.00168638,-0.040517,25.3397,78.4532,0.0023942,2.44187,2.38929,-0.37627,-3.15617,-1.90127,4.768,1.17278,-2.8619,-4.86054,-3.57253,-6.89263,-6.68474,-8.88788,-10.637,-10.2977,966779616,-1819,795,-4554,111,5
28861559,4800,6,0.188518,0.131079,-8.91227,0.00355086,0.00764036,-0.0413649,25.3427,78.4532,0.0023942,1.10092,3.04422,1.24673,-0.232853,-3.68442,2.22236,4.85449,3.41219,-0.435482,-4.50757,-9.81501,-7.46372,-7.79109,-7.51868,-10.6537,966779616,-2219,1541,-4703,112,5
28865572,4013,6,0.100366,-0.110546,-9.14969,0.000608261,-0.00353919,-0.0415323,25.3611,78.4532,0.0023942,-1.40409,2.20762,3.3932,1.82996,-3.68442,-4.67353,0.565007,4.84046,3.25791,-4.50757,-10.6991,-11.0098,-10.226,-7.66444,-10.6537,966779616,1103,-766,-3452,118,4
28871158,5586,6,-0.0292263,-0.0983968,-9.06432,-0.00101643,0.00126871,-0.0492203,25.358,78.4532,0.0023942,-0.830423,-3.345,-3.38085,0.0826644,4.58834,-0.384055,-4.25978,-2.91567,1.24291,3.99893,-6.33587,-8.88549,-8.51989,-10.5151,-11.3515,966779616,1420,-1920,-4995,117,5
28875163,4005,6,0.247068,0.142367,-9.19763,-0.00119841,-0.00302186,-0.0343188,25.355,78.4532,0.0023942,4.11985,0.355156,-3.30436,-3.29958,4.11985,3.19012,-0.753394,-3.58655,-2.82216,3.19012,-10.1161,-8.2666,-6.9667,-8.33829,-10.1161,966779616,-1498,1380,-3734,116,4
28879959,4796,6,0.414905,0.200113,-9.23309,0.00736648,0.00385407,-0.0478537,25.3611,78.4532,0.0023942,0.615697,3.28325,4.60986,1.24434,-3.65813,0.773053,3.52674,2.97273,-0.363016,-3.98161,-8.89027,-10.9405,-10.2571,-10.8234,-8.47927,966779616,-1994,1530,-3793,118,5
28884759,4800,6,0.075709,0.110334,-9.14543,-0.000726328,0.00516932,-0.0419514,25.3611,78.4532,0.0023942,-5.12337,-1.10052,1.49293,4.14136,2.68807,-4.13121,1.02084,4.64177,3.9288,0.354624,-7.61904,-7.3777,-9.10293,-10.1949,-11.361,966779616,-139,-1125,-4999,118,5
