timestamp,ref_timestamp,ref_lat,ref_lon,surface_bottom_timestamp,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,delta_vxy[0],delta_vxy[1],delta_vz,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
81141958,81141958,0.0,0.0,81141958,0.0,0.0,-0.299777,0.0,0.0,0.0,0.0,0.0,0.102911,0.0,0.0,0.0,-0.653956,1666.21,0.228903,-0.102911,62.2816,0.247377,0,1,0,1,0,0,0,0,0,1,1
81242053,81242053,0.0,0.0,81242053,0.0,0.0,-0.444026,0.0,0.0,0.0,0.0,0.0,-0.365074,0.0,0.0,0.0,-0.748897,1666.21,0.373151,0.365074,62.3909,0.247349,0,1,0,1,0,0,0,0,0,1,1
81342143,81342143,0.0,0.0,81342143,0.0,0.0,-0.572129,0.0,0.0,0.0,0.0,0.0,-0.655051,0.0,0.0,0.0,-0.832349,1666.21,0.501254,0.655051,62.5002,0.247329,0,1,0,1,0,0,0,0,0,1,1
81442380,81442380,0.0,0.0,81442380,0.0,0.0,-0.854618,0.0,0.0,0.0,0.0,0.0,-1.28049,0.0,0.0,0.0,-0.932624,1666.21,0.783744,1.28049,62.6098,0.247387,0,1,0,1,0,0,0,0,0,1,1
81542485,81542485,0.0,0.0,81542485,0.0,0.0,-1.07301,0.0,0.0,0.0,0.0,0.0,-1.53157,0.0,0.0,0.0,-1.01817,1666.21,1.00213,1.53157,62.7193,0.247365,0,1,0,1,0,0,0,0,0,1,1
81642631,81642631,0.0,0.0,81642631,0.0,0.0,-1.13147,0.0,0.0,0.0,0.0,0.0,-1.26974,0.0,0.0,0.0,-1.11485,1666.21,1.0606,1.26974,62.8289,0.247386,0,1,0,1,0,0,0,0,0,1,1
81742759,81742759,0.0,0.0,81742759,0.0,0.0,-1.06223,0.0,0.0,0.0,0.0,0.0,-0.700333,0.0,0.0,0.0,-1.21031,1666.21,0.991352,0.700333,62.9386,0.247381,0,1,0,1,0,0,0,0,0,1,1
81852866,81852866,0.0,0.0,81852866,0.0,0.0,-0.901499,0.0,0.0,0.0,0.0,0.0,-0.0260019,0.0,0.0,0.0,-1.3086,1666.21,0.830625,0.0260019,63.0593,0.247334,0,1,0,1,0,0,0,0,0,1,1
81952908,81952908,0.0,0.0,81952908,0.0,0.0,-0.874825,0.0,0.0,0.0,0.0,0.0,0.135105,0.0,0.0,0.0,-1.41975,1666.21,0.803951,-0.135105,63.169,0.247291,0,1,0,1,0,0,0,0,0,1,1
82053025,82053025,0.0,0.0,82053025,0.0,0.0,-0.786427,0.0,0.0,0.0,0.0,0.0,0.372119,0.0,0.0,0.0,-1.52031,1666.21,0.715553,-0.372119,63.2789,0.24733,0,1,0,1,0,0,0,0,0,1,1
82153245,82153245,0.0,0.0,82153245,0.0,0.0,-0.847561,0.0,0.0,0.0,0.0,0.0,0.193102,0.0,0.0,0.0,-1.62621,1666.21,0.776686,-0.193102,63.389,0.247394,0,1,0,1,0,0,0,0,0,1,1
82253340,82253340,0.0,0.0,82253340,0.0,0.0,-0.97161,0.0,0.0,0.0,0.0,0.0,-0.137062,0.0,0.0,0.0,-1.7163,1666.21,0.900736,0.137062,63.499,0.247353,0,1,0,1,0,0,0,0,0,1,1
82353633,82353633,0.0,0.0,82353633,0.0,0.0,-0.858969,0.0,0.0,0.0,0.0,0.0,0.274969,0.0,0.0,0.0,-1.8398,1666.21,0.788094,-0.274969,63.6094,0.24743,0,1,0,1,0,0,0,0,0,1,1
82453699,82453699,0.0,0.0,82453699,0.0,0.0,-0.818956,0.0,0.0,0.0,0.0,0.0,0.302226,0.0,0.0,0.0,-1.95511,1666.21,0.748082,-0.302226,63.7195,0.247358,0,1,0,1,0,0,0,0,0,1,1
82553784,82553784,0.0,0.0,82553784,0.0,0.0,-1.08283,0.0,0.0,0.0,0.0,0.0,-0.487505,0.0,0.0,0.0,-2.08079,1666.21,1.01196,0.487505,63.8297,0.24734,0,1,0,1,0,0,0,0,0,1,1
82663984,82663984,0.0,0.0,82663984,0.0,0.0,-1.20493,0.0,0.0,0.0,0.0,0.0,-0.625076,0.0,0.0,0.0,-2.21818,1666.21,1.13406,0.625076,63.9512,0.24738,0,1,0,1,0,0,0,0,0,1,1
82764041,82764041,0.0,0.0,82764041,0.0,0.0,-1.23577,0.0,0.0,0.0,0.0,0.0,-0.545184,0.0,0.0,0.0,-2.34566,1666.21,1.1649,0.545184,64.0615,0.247337,0,1,0,1,0,0,0,0,0,1,1
82864215,82864215,0.0,0.0,82864215,0.0,0.0,-1.34629,0.0,0.0,0.0,0.0,0.0,-0.698721,0.0,0.0,0.0,-2.46808,1666.21,1.27542,0.698721,64.1721,0.247403,0,1,0,1,0,0,0,0,0,1,1
82964287,82964287,0.0,0.0,82964287,0.0,0.0,-1.43822,0.0,0.0,0.0,0.0,0.0,-0.747694,0.0,0.0,0.0,-2.57974,1666.21,1.36735,0.747694,64.2826,0.247353,0,1,0,1,0,0,0,0,0,1,1
83064632,83064632,0.0,0.0,83064632,0.0,0.0,-1.41392,0.0,0.0,0.0,0.0,0.0,-0.482407,0.0,0.0,0.0,-2.70409,1666.21,1.34305,0.482407,64.3934,0.247497,0,1,0,1,0,0,0,0,0,1,1
83164504,83164504,0.0,0.0,83164504,0.0,0.0,-1.40376,0.0,0.0,0.0,0.0,0.0,-0.355958,0.0,0.0,0.0,-2.80833,1666.21,1.33289,0.355958,64.5038,0.247317,0,1,0,1,0,0,0,0,0,1,1
83264543,83264543,0.0,0.0,83264543,0.0,0.0,-1.5809,0.0,0.0,0.0,0.0,0.0,-0.7398,0.0,0.0,0.0,-2.92342,1666.21,1.51002,0.7398,64.6145,0.247288,0,1,0,1,0,0,0,0,0,1,1
83374776,83374776,0.0,0.0,83374776,0.0,0.0,-1.84269,0.0,0.0,0.0,0.0,0.0,-1.16384,0.0,0.0,0.0,-3.04981,1666.21,1.77182,1.16384,64.7364,0.247355,0,1,0,1,0,0,0,0,0,1,1
83474849,83474849,0.0,0.0,83474849,0.0,0.0,-1.61645,0.0,0.0,0.0,0.0,0.0,-0.234303,0.0,0.0,0.0,3.09535,1666.21,1.54558,0.234303,64.8472,0.247317,0,1,0,1,0,0,0,0,0,1,1
83574933,83574933,0.0,0.0,83574933,0.0,0.0,-1.48956,0.0,0.0,0.0,0.0,0.0,0.132363,0.0,0.0,0.0,2.98303,1666.21,1.41868,-0.132363,64.9581,0.247321,0,1,0,1,0,0,0,0,0,1,1
83675171,83675171,0.0,0.0,83675171,0.0,0.0,-1.61613,0.0,0.0,0.0,0.0,0.0,-0.254645,0.0,0.0,0.0,2.84331,1666.21,1.54525,0.254645,65.0692,0.247427,0,1,0,1,0,0,0,0,0,1,1
83775246,83775246,0.0,0.0,83775246,0.0,0.0,-1.60507,0.0,0.0,0.0,0.0,0.0,-0.162652,0.0,0.0,0.0,2.71854,1666.21,1.5342,0.162652,65.1802,0.247366,0,1,0,1,0,0,0,0,0,1,1
83875485,83875485,0.0,0.0,83875485,0.0,0.0,-1.55756,0.0,0.0,0.0,0.0,0.0,0.0759422,0.0,0.0,0.0,2.61295,1666.21,1.48668,-0.0759422,65.2914,0.247404,0,1,0,1,0,0,0,0,0,1,1
83975643,83975643,0.0,0.0,83975643,0.0,0.0,-1.34946,0.0,0.0,0.0,0.0,0.0,0.637111,0.0,0.0,0.0,2.49197,1666.21,1.27858,-0.637111,65.4026,0.247352,0,1,0,1,0,0,0,0,0,1,1
84085817,84085817,0.0,0.0,84085817,0.0,0.0,-1.13196,0.0,0.0,0.0,0.0,0.0,1.11973,0.0,0.0,0.0,2.34763,1666.21,1.06108,-1.11973,65.525,0.24736,0,1,0,1,0,0,0,0,0,1,1
84185929,84185929,0.0,0.0,84185929,0.0,0.0,-0.788734,0.0,0.0,0.0,0.0,0.0,1.83267,0.0,0.0,0.0,2.22382,1666.21,0.71786,-1.83267,65.6362,0.247365,0,1,0,1,0,0,0,0,0,1,1
84286239,84286239,0.0,0.0,84286239,0.0,0.0,-0.554059,0.0,0.0,0.0,0.0,0.0,2.00737,0.0,0.0,0.0,2.10255,1666.21,0.483184,-2.00737,65.7478,0.247518,0,1,0,1,0,0,0,0,0,1,1
84386111,84386111,0.0,0.0,84386111,0.0,0.0,-0.43166,0.0,0.0,0.0,0.0,0.0,1.88076,0.0,0.0,0.0,1.98726,1666.21,0.360785,-1.88076,65.8589,0.247358,0,1,0,1,0,0,0,0,0,1,1
84486221,84486221,0.0,0.0,84486221,0.0,0.0,-0.415105,0.0,0.0,0.0,0.0,0.0,1.44052,0.0,0.0,0.0,1.88226,1666.21,0.34423,-1.44052,65.9703,0.247357,0,1,0,1,0,0,0,0,0,1,1
84586598,84586598,0.0,0.0,84586598,0.0,0.0,-0.469576,0.0,0.0,0.0,0.0,0.0,0.931399,0.0,0.0,0.0,1.7565,1666.21,0.398702,-0.931399,66.0821,0.247479,0,1,0,1,0,0,0,0,0,1,1
84686740,84686740,0.0,0.0,84686740,0.0,0.0,-0.418261,0.0,0.0,0.0,0.0,0.0,0.831834,0.0,0.0,0.0,1.63237,1666.21,0.347386,-0.831834,66.1937,0.247463,0,1,0,1,0,0,0,0,0,1,1
84796536,84796536,0.0,0.0,84796536,0.0,0.0,-0.191676,0.0,0.0,0.0,0.0,0.0,1.13638,0.0,0.0,0.0,1.52631,1666.21,0.120801,-1.13638,66.3162,0.247234,0,1,0,1,0,0,0,0,0,1,1
84896761,84896761,0.0,0.0,84896761,0.0,0.0,-0.0784635,0.0,0.0,0.0,0.0,0.0,1.05982,0.0,0.0,0.0,1.40346,1666.21,0.00758898,-1.05982,66.428,0.247334,0,1,0,1,0,0,0,0,0,1,1
84996843,84996843,0.0,0.0,84996843,0.0,0.0,-0.0896745,0.0,0.0,0.0,0.0,0.0,0.714494,0.0,0.0,0.0,1.30534,1666.21,0.0188,-0.714494,66.5397,0.247298,0,1,0,1,0,0,0,0,0,1,1
85097071,85097071,0.0,0.0,85097071,0.0,0.0,-0.209768,0.0,0.0,0.0,0.0,0.0,0.122911,0.0,0.0,0.0,1.19156,1666.21,0.138894,-0.122911,66.6517,0.247388,0,1,0,1,0,0,0,0,0,1,1
85197250,85197250,0.0,0.0,85197250,0.0,0.0,-0.239457,0.0,0.0,0.0,0.0,0.0,-0.0420671,0.0,0.0,0.0,1.09823,1666.21,0.168582,0.0420671,66.7637,0.247385,0,1,0,1,0,0,0,0,0,1,1
85297555,85297555,0.0,0.0,85297555,0.0,0.0,-0.249157,0.0,0.0,0.0,0.0,0.0,-0.14924,0.0,0.0,0.0,0.97934,1666.21,0.178283,0.14924,66.8759,0.247461,0,1,0,1,0,0,0,0,0,1,1
85397548,85397548,0.0,0.0,85397548,0.0,0.0,-0.464355,0.0,0.0,0.0,0.0,0.0,-0.710101,0.0,0.0,0.0,0.872862,1666.21,0.39348,0.710101,66.9878,0.247343,0,1,0,1,0,0,0,0,0,1,1
85497677,85497677,0.0,0.0,85497677,0.0,0.0,-0.496471,0.0,0.0,0.0,0.0,0.0,-0.638711,0.0,0.0,0.0,0.764602,1666.21,0.425597,0.638711,67.0999,0.247339,0,1,0,1,0,0,0,0,0,1,1
85607797,85607797,0.0,0.0,85607797,0.0,0.0,-0.485936,0.0,0.0,0.0,0.0,0.0,-0.393307,0.0,0.0,0.0,0.641856,1666.21,0.415061,0.393307,67.2233,0.247324,0,1,0,1,0,0,0,0,0,1,1
85708016,85708016,0.0,0.0,85708016,0.0,0.0,-0.471473,0.0,0.0,0.0,0.0,0.0,-0.207421,0.0,0.0,0.0,0.533621,1666.21,0.400599,0.207421,67.3357,0.24738,0,1,0,1,0,0,0,0,0,1,1
85808228,85808228,0.0,0.0,85808228,0.0,0.0,-0.350836,0.0,0.0,0.0,0.0,0.0,0.181413,0.0,0.0,0.0,0.427243,1666.21,0.279961,-0.181413,67.4482,0.247418,0,1,0,1,0,0,0,0,0,1,1
85908457,85908457,0.0,0.0,85908457,0.0,0.0,-0.306702,0.0,0.0,0.0,0.0,0.0,0.301172,0.0,0.0,0.0,0.315185,1666.21,0.235828,-0.301172,67.5607,0.247452,0,1,0,1,0,0,0,0,0,1,1
86008465,86008465,0.0,0.0,86008465,0.0,0.0,-0.277354,0.0,0.0,0.0,0.0,0.0,0.33242,0.0,0.0,0.0,0.206234,1666.21,0.20648,-0.33242,67.6731,0.247343,0,1,0,1,0,0,0,0,0,1,1
86108513,86108513,0.0,0.0,86108513,0.0,0.0,-0.135979,0.0,0.0,0.0,0.0,0.0,0.577532,0.0,0.0,0.0,0.114799,1666.21,0.0651046,-0.577532,67.7856,0.247305,0,1,0,1,0,0,0,0,0,1,1
86208628,86208628,0.0,0.0,86208628,0.0,0.0,-0.329239,0.0,0.0,0.0,0.0,0.0,-0.149312,0.0,0.0,0.0,0.050425,1666.21,0.258364,0.149312,67.8983,0.247334,0,1,0,1,0,0,0,0,0,1,1
86318839,86318839,0.0,0.0,86318839,0.0,0.0,-0.302756,0.0,0.0,0.0,0.0,0.0,-0.0953219,0.0,0.0,0.0,0.0117779,1666.21,0.231882,0.0953219,68.0224,0.247375,0,1,0,1,0,0,0,0,0,1,1
86418927,86418927,0.0,0.0,86418927,0.0,0.0,-0.248807,0.0,0.0,0.0,0.0,0.0,-0.0728002,0.0,0.0,0.0,-0.0073374,1666.21,0.177933,0.0728002,68.1352,0.247334,0,1,0,1,0,0,0,0,0,1,1
86519152,86519152,0.0,0.0,86519152,0.0,0.0,-0.399025,0.0,0.0,0.0,0.0,0.0,-0.639211,0.0,0.0,0.0,-0.00659925,1666.21,0.32815,0.639211,68.2482,0.247411,0,1,0,1,0,0,0,0,0,1,1
86619215,86619215,0.0,0.0,86619215,0.0,0.0,-0.538437,0.0,0.0,0.0,0.0,0.0,-1.05271,0.0,0.0,0.0,0.00288039,1666.21,0.467562,1.05271,68.3611,0.247355,0,1,0,1,0,0,0,0,0,1,1
86719401,86719401,0.0,0.0,86719401,0.0,0.0,-0.459024,0.0,0.0,0.0,0.0,0.0,-0.737325,0.0,0.0,0.0,0.0158954,1666.21,0.38815,0.737325,68.4743,0.24739,0,1,0,1,0,0,0,0,0,1,1
86819566,86819566,0.0,0.0,86819566,0.0,0.0,-0.315522,0.0,0.0,0.0,0.0,0.0,-0.35802,0.0,0.0,0.0,0.0256141,1666.21,0.244648,0.35802,68.5875,0.247395,0,1,0,1,0,0,0,0,0,1,1
86919644,86919644,0.0,0.0,86919644,0.0,0.0,-0.404528,0.0,0.0,0.0,0.0,0.0,-0.657501,0.0,0.0,0.0,0.029408,1666.21,0.333654,0.657501,68.7007,0.247343,0,1,0,1,0,0,0,0,0,1,1
87029711,87029711,0.0,0.0,87029711,0.0,0.0,-0.459757,0.0,0.0,0.0,0.0,0.0,-0.664584,0.0,0.0,0.0,0.0352771,1666.21,0.388882,0.664584,68.8252,0.247317,0,1,0,1,0,0,0,0,0,1,1
87129870,87129870,0.0,0.0,87129870,0.0,0.0,-0.437788,0.0,0.0,0.0,0.0,0.0,-0.399987,0.0,0.0,0.0,0.0427897,1666.21,0.366914,0.399987,68.9387,0.247362,0,1,0,1,0,0,0,0,0,1,1
87230154,87230154,0.0,0.0,87230154,0.0,0.0,-0.558013,0.0,0.0,0.0,0.0,0.0,-0.489896,0.0,0.0,0.0,0.0451912,1666.21,0.487139,0.489896,69.0523,0.247462,0,1,0,1,0,0,0,0,0,1,1
87330354,87330354,0.0,0.0,87330354,0.0,0.0,-0.620915,0.0,0.0,0.0,0.0,0.0,-0.295872,0.0,0.0,0.0,0.0448583,1666.21,0.55004,0.295872,69.166,0.247437,0,1,0,1,0,0,0,0,0,1,1
87430439,87430439,0.0,0.0,87430439,0.0,0.0,-0.631226,0.0,0.0,0.0,0.0,0.0,-0.00652795,0.0,0.0,0.0,0.0435137,1666.21,0.560351,0.00652795,69.2795,0.247359,0,1,0,1,0,0,0,0,0,1,1
87530511,87530511,0.0,0.0,87530511,0.0,0.0,-0.564213,0.0,0.0,0.0,0.0,0.0,0.414166,0.0,0.0,0.0,0.0389798,1666.21,0.493339,-0.414166,69.3932,0.247327,0,1,0,1,0,0,0,0,0,1,1
87630623,87630623,0.0,0.0,87630623,0.0,0.0,-0.61203,0.0,0.0,0.0,0.0,0.0,0.402799,0.0,0.0,0.0,0.0292972,1666.21,0.541156,-0.402799,69.507,0.247357,0,1,0,1,0,0,0,0,0,1,1
87730802,87730802,0.0,0.0,87730802,0.0,0.0,-0.640737,0.0,0.0,0.0,0.0,0.0,0.469239,0.0,0.0,0.0,0.0117358,1666.21,0.569863,-0.469239,69.6209,0.247394,0,1,0,1,0,0,0,0,0,1,1
87840864,87840864,0.0,0.0,87840864,0.0,0.0,-0.669677,0.0,0.0,0.0,0.0,0.0,0.485062,0.0,0.0,0.0,-0.0108598,1666.21,0.598802,-0.485062,69.7462,0.24733,0,1,0,1,0,0,0,0,0,1,1
87941006,87941006,0.0,0.0,87941006,0.0,0.0,-0.702961,0.0,0.0,0.0,0.0,0.0,0.400529,0.0,0.0,0.0,-0.0476892,1666.21,0.632087,-0.400529,69.8602,0.247367,0,1,0,1,0,0,0,0,0,1,1
88041179,88041179,0.0,0.0,88041179,0.0,0.0,-0.803503,0.0,0.0,0.0,0.0,0.0,0.0963537,0.0,0.0,0.0,-0.0999651,1666.21,0.732629,-0.0963537,69.9744,0.247403,0,1,0,1,0,0,0,0,0,1,1
88141358,88141358,0.0,0.0,88141358,0.0,0.0,-0.883214,0.0,0.0,0.0,0.0,0.0,-0.108627,0.0,0.0,0.0,-0.150168,1666.21,0.81234,0.108627,70.0886,0.247399,0,1,0,1,0,0,0,0,0,1,1
88241822,88241822,0.0,0.0,88241822,0.0,0.0,-0.673572,0.0,0.0,0.0,0.0,0.0,0.52359,0.0,0.0,0.0,-0.206872,1666.21,0.602698,-0.52359,70.2033,0.247588,0,1,0,1,0,0,0,0,0,1,1
88341676,88341676,0.0,0.0,88341676,0.0,0.0,-0.641156,0.0,0.0,0.0,0.0,0.0,0.478368,0.0,0.0,0.0,-0.256095,1666.21,0.570281,-0.478368,70.3173,0.247344,0,1,0,1,0,0,0,0,0,1,1
88441732,88441732,0.0,0.0,88441732,0.0,0.0,-0.548487,0.0,0.0,0.0,0.0,0.0,0.55163,0.0,0.0,0.0,-0.305964,1666.21,0.477613,-0.55163,70.4317,0.247314,0,1,0,1,0,0,0,0,0,1,1
88551958,88551958,0.0,0.0,88551958,0.0,0.0,-0.292923,0.0,0.0,0.0,0.0,0.0,1.00897,0.0,0.0,0.0,-0.349439,1666.21,0.222049,-1.00897,70.5578,0.247385,0,1,0,1,0,0,0,0,0,1,1
88652211,88652211,0.0,0.0,88652211,0.0,0.0,-0.367195,0.0,0.0,0.0,0.0,0.0,0.507431,0.0,0.0,0.0,-0.389484,1666.21,0.29632,-0.507431,70.6725,0.247443,0,1,0,1,0,0,0,0,0,1,1
88752427,88752427,0.0,0.0,88752427,0.0,0.0,-0.642542,0.0,0.0,0.0,0.0,0.0,-0.382476,0.0,0.0,0.0,-0.412094,1666.21,0.571668,0.382476,70.7873,0.247417,0,1,0,1,0,0,0,0,0,1,1
88852467,88852467,0.0,0.0,88852467,0.0,0.0,-0.650722,0.0,0.0,0.0,0.0,0.0,-0.311601,0.0,0.0,0.0,-0.425722,1666.21,0.579847,0.311601,70.902,0.24729,0,1,0,1,0,0,0,0,0,1,1
88952513,88952513,0.0,0.0,88952513,0.0,0.0,-0.488725,0.0,0.0,0.0,0.0,0.0,0.152347,0.0,0.0,0.0,-0.432208,1666.21,0.417851,-0.152347,71.0167,0.247231,0,1,0,1,0,0,0,0,0,1,1
89052673,89052673,0.0,0.0,89052673,0.0,0.0,-0.265164,0.0,0.0,0.0,0.0,0.0,0.598377,0.0,0.0,0.0,-0.435064,1666.21,0.19429,-0.598377,71.1317,0.247297,0,1,0,1,0,0,0,0,0,1,1
89152866,89152866,0.0,0.0,89152866,0.0,0.0,-0.113202,0.0,0.0,0.0,0.0,0.0,0.719329,0.0,0.0,0.0,-0.43567,1666.21,0.0423274,-0.719329,71.2467,0.247337,0,1,0,1,0,0,0,0,0,1,1
89253025,89253025,0.0,0.0,89253025,0.0,0.0,-0.23369,0.0,0.0,0.0,0.0,0.0,0.0657162,0.0,0.0,0.0,-0.434649,1666.21,0.162815,-0.0657162,71.3618,0.247368,0,1,0,1,0,0,0,0,0,1,1
89363416,89363416,0.0,0.0,89363416,0.0,0.0,-0.272128,0.0,0.0,0.0,0.0,0.0,-0.187582,0.0,0.0,0.0,-0.433047,1666.21,0.201253,0.187582,71.4888,0.247471,0,1,0,1,0,0,0,0,0,1,1
89463541,89463541,0.0,0.0,89463541,0.0,0.0,0.0648021,0.0,0.0,0.0,0.0,0.0,0.656602,0.0,0.0,0.0,-0.433251,1666.21,-0.135677,-0.656602,71.6041,0.247411,0,1,0,1,0,0,0,0,0,1,1
89563698,89563698,0.0,0.0,89563698,0.0,0.0,0.425294,0.0,0.0,0.0,0.0,0.0,1.25299,0.0,0.0,0.0,-0.432698,1666.21,-0.496168,-1.25299,71.7194,0.247376,0,1,0,1,0,0,0,0,0,1,1
89663705,89663705,0.0,0.0,89663705,0.0,0.0,0.530367,0.0,0.0,0.0,0.0,0.0,1.09259,0.0,0.0,0.0,-0.431159,1666.21,-0.601242,-1.09259,71.8347,0.247304,0,1,0,1,0,0,0,0,0,1,1
89763774,89763774,0.0,0.0,89763774,0.0,0.0,0.504072,0.0,0.0,0.0,0.0,0.0,0.668253,0.0,0.0,0.0,-0.43093,1666.21,-0.574946,-0.668253,71.9501,0.247297,0,1,0,1,0,0,0,0,0,1,1
89864011,89864011,0.0,0.0,89864011,0.0,0.0,0.512503,0.0,0.0,0.0,0.0,0.0,0.592805,0.0,0.0,0.0,-0.431531,1666.21,-0.583378,-0.592805,72.0658,0.247407,0,1,0,1,0,0,0,0,0,1,1
89964216,89964216,0.0,0.0,89964216,0.0,0.0,0.48763,0.0,0.0,0.0,0.0,0.0,0.422852,0.0,0.0,0.0,-0.432311,1666.21,-0.558504,-0.422852,72.1815,0.24744,0,1,0,1,0,0,0,0,0,1,1
90074128,90074128,0.0,0.0,90074128,0.0,0.0,0.572632,0.0,0.0,0.0,0.0,0.0,0.600679,0.0,0.0,0.0,-0.433912,1666.21,-0.643507,-0.600679,72.3086,0.247267,0,1,0,1,0,0,0,0,0,1,1
90174347,90174347,0.0,0.0,90174347,0.0,0.0,0.62562,0.0,0.0,0.0,0.0,0.0,0.571859,0.0,0.0,0.0,-0.435457,1666.21,-0.696494,-0.571859,72.4245,0.247331,0,1,0,1,0,0,0,0,0,1,1
90274476,90274476,0.0,0.0,90274476,0.0,0.0,0.510187,0.0,0.0,0.0,0.0,0.0,0.128336,0.0,0.0,0.0,-0.435844,1666.21,-0.581061,-0.128336,72.5404,0.247333,0,1,0,1,0,0,0,0,0,1,1
90374513,90374513,0.0,0.0,90374513,0.0,0.0,0.332741,0.0,0.0,0.0,0.0,0.0,-0.375603,0.0,0.0,0.0,-0.435719,1666.21,-0.403616,0.375603,72.6563,0.247301,0,1,0,1,0,0,0,0,0,1,1
90474670,90474670,0.0,0.0,90474670,0.0,0.0,0.225886,0.0,0.0,0.0,0.0,0.0,-0.500154,0.0,0.0,0.0,-0.433438,1666.21,-0.29676,0.500154,72.7723,0.247363,0,1,0,1,0,0,0,0,0,1,1
90574834,90574834,0.0,0.0,90574834,0.0,0.0,0.332194,0.0,0.0,0.0,0.0,0.0,-0.0146869,0.0,0.0,0.0,-0.430758,1666.21,-0.403069,0.0146869,72.8885,0.247374,0,1,0,1,0,0,0,0,0,1,1
90674918,90674918,0.0,0.0,90674918,0.0,0.0,0.215152,0.0,0.0,0.0,0.0,0.0,-0.335996,0.0,0.0,0.0,-0.429144,1666.21,-0.286027,0.335996,73.0047,0.247351,0,1,0,1,0,0,0,0,0,1,1
90785288,90785288,0.0,0.0,90785288,0.0,0.0,0.165836,0.0,0.0,0.0,0.0,0.0,-0.302785,0.0,0.0,0.0,-0.427398,1666.21,-0.236711,0.302785,73.1329,0.247492,0,1,0,1,0,0,0,0,0,1,1
90885306,90885306,0.0,0.0,90885306,0.0,0.0,0.334491,0.0,0.0,0.0,0.0,0.0,0.227986,0.0,0.0,0.0,-0.427185,1666.21,-0.405365,-0.227986,73.2491,0.247365,0,1,0,1,0,0,0,0,0,1,1
90985553,90985553,0.0,0.0,90985553,0.0,0.0,0.378987,0.0,0.0,0.0,0.0,0.0,0.294021,0.0,0.0,0.0,-0.427726,1666.21,-0.449862,-0.294021,73.3657,0.247429,0,1,0,1,0,0,0,0,0,1,1
91085660,91085660,0.0,0.0,91085660,0.0,0.0,0.349438,0.0,0.0,0.0,0.0,0.0,0.154924,0.0,0.0,0.0,-0.427958,1666.21,-0.420313,-0.154924,73.4822,0.247381,0,1,0,1,0,0,0,0,0,1,1
91185789,91185789,0.0,0.0,91185789,0.0,0.0,0.290965,0.0,0.0,0.0,0.0,0.0,0.0153145,0.0,0.0,0.0,-0.426285,1666.21,-0.361839,-0.0153145,73.5989,0.247377,0,1,0,1,0,0,0,0,0,1,1
91286001,91286001,0.0,0.0,91286001,0.0,0.0,0.294054,0.0,0.0,0.0,0.0,0.0,0.00102797,0.0,0.0,0.0,-0.425841,1666.21,-0.364928,-0.00102797,73.7157,0.247426,0,1,0,1,0,0,0,0,0,1,1
91386016,91386016,0.0,0.0,91386016,0.0,0.0,0.135088,0.0,0.0,0.0,0.0,0.0,-0.372092,0.0,0.0,0.0,-0.423355,1666.21,-0.205962,0.372092,73.8323,0.247341,0,1,0,1,0,0,0,0,0,1,1
91486080,91486080,0.0,0.0,91486080,0.0,0.0,0.17048,0.0,0.0,0.0,0.0,0.0,-0.147767,0.0,0.0,0.0,-0.425451,1666.21,-0.241354,0.147767,73.9491,0.247317,0,1,0,1,0,0,0,0,0,1,1
91596242,91596242,0.0,0.0,91596242,0.0,0.0,0.257343,0.0,0.0,0.0,0.0,0.0,0.0674399,0.0,0.0,0.0,-0.429017,1666.21,-0.328217,-0.0674399,74.0777,0.247358,0,1,0,1,0,0,0,0,0,1,1
91696415,91696415,0.0,0.0,91696415,0.0,0.0,0.191013,0.0,0.0,0.0,0.0,0.0,-0.214657,0.0,0.0,0.0,-0.430812,1666.21,-0.261888,0.214657,74.1948,0.24739,0,1,0,1,0,0,0,0,0,1,1
91796516,91796516,0.0,0.0,91796516,0.0,0.0,0.200426,0.0,0.0,0.0,0.0,0.0,-0.219596,0.0,0.0,0.0,-0.430016,1666.21,-0.271301,0.219596,74.3119,0.247361,0,1,0,1,0,0,0,0,0,1,1
91896673,91896673,0.0,0.0,91896673,0.0,0.0,0.27023,0.0,0.0,0.0,0.0,0.0,-0.0573393,0.0,0.0,0.0,-0.427558,1666.21,-0.341104,0.0573393,74.4291,0.24738,0,1,0,1,0,0,0,0,0,1,1
91996805,91996805,0.0,0.0,91996805,0.0,0.0,0.413311,0.0,0.0,0.0,0.0,0.0,0.258264,0.0,0.0,0.0,-0.428576,1666.21,-0.484186,-0.258264,74.5464,0.247377,0,1,0,1,0,0,0,0,0,1,1
92096866,92096866,0.0,0.0,92096866,0.0,0.0,0.346068,0.0,0.0,0.0,0.0,0.0,0.0146157,0.0,0.0,0.0,-0.430503,1666.21,-0.416943,-0.0146157,74.6636,0.247322,0,1,0,1,0,0,0,0,0,1,1
92196911,92196911,0.0,0.0,92196911,0.0,0.0,0.434194,0.0,0.0,0.0,0.0,0.0,0.185488,0.0,0.0,0.0,-0.434499,1666.21,-0.505069,-0.185488,74.781,0.247286,0,1,0,1,0,0,0,0,0,1,1
