timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,discharged_mah,remaining,scale,cell_count,connected,warning
130058479,11.319,11.2816,11.0754,11.4121,295.826,0.487418,1.1082,3,1,0
130358456,11.121,11.2776,11.5442,11.4249,296.777,0.48581,1.10857,3,1,0
130659278,11.176,11.2744,10.8703,11.2663,297.703,0.484446,1.10889,3,1,0
130959291,10.868,11.2742,10.4601,11.0144,298.59,0.484094,1.10898,3,1,0
131260295,11.341,11.2834,10.6066,10.8407,299.475,0.487684,1.10814,3,1,0
131560244,11.308,11.2832,10.7531,10.7434,300.357,0.48747,1.10819,3,1,0
131860861,10.901,11.2722,11.5149,10.9542,301.295,0.483007,1.10923,3,1,0
132160835,11.451,11.2698,12.5697,11.4255,302.307,0.482371,1.10938,3,1,0
132461637,11.154,11.2614,12.8041,11.736,303.328,0.479208,1.11012,3,1,0
132761626,11.088,11.2462,12.1302,12.2006,304.404,0.473411,1.11148,3,1,0
133061670,11.143,11.2257,13.6245,12.6149,305.505,0.465466,1.11336,3,1,0
133362474,11.286,11.2178,11.9544,12.5954,306.561,0.462388,1.11408,3,1,0
133662454,11.231,11.232,9.4932,11.5569,307.397,0.467557,1.11286,3,1,0
133975483,11.341,11.2545,10.2843,10.8598,308.254,0.476158,1.11084,3,1,0
134276043,11.352,11.253,12.4818,10.8583,309.156,0.475318,1.11104,3,1,0
134576080,11.264,11.2473,13.3315,11.5887,310.21,0.473386,1.11149,3,1,0
134876203,10.989,11.2408,12.013,12.0716,311.285,0.471158,1.11202,3,1,0
135176878,11.132,11.2198,13.8003,12.7342,312.428,0.463123,1.11391,3,1,0
135476876,11.154,11.2139,11.3098,12.5998,313.474,0.460867,1.11444,3,1,0
135777654,11.264,11.2229,12.1302,12.1929,314.434,0.46437,1.11362,3,1,0
136077662,11.407,11.2204,10.4894,11.7938,315.374,0.462996,1.11394,3,1,0
136378454,11.242,11.2309,10.5773,11.2522,316.244,0.466802,1.11304,3,1,0
136678454,11.297,11.2402,10.7824,10.9024,317.108,0.470238,1.11223,3,1,0
136978732,11.33,11.2488,11.1633,10.8048,317.995,0.47352,1.11146,3,1,0
137279288,11.264,11.2516,11.8665,11.1438,318.966,0.474852,1.11115,3,1,0
137579293,11.275,11.2435,11.9251,11.3457,319.936,0.471691,1.11189,3,1,0
137880226,11.176,11.2394,12.306,11.576,320.934,0.470222,1.11224,3,1,0
138180852,11.264,11.2308,11.7493,11.6092,321.907,0.466721,1.11306,3,1,0
138480854,11.275,11.2376,12.013,11.185,322.786,0.469207,1.11248,3,1,0
138780883,11.275,11.2381,10.9289,10.9656,323.674,0.469114,1.1125,3,1,0
139081635,11.022,11.2145,15.0016,11.7473,324.744,0.459846,1.11469,3,1,0
139381679,11.33,11.2065,11.5442,12.2775,325.847,0.457157,1.11532,3,1,0
139682435,11.209,11.1993,11.1926,11.7356,326.763,0.453845,1.11611,3,1,0
139994637,11.242,11.2069,12.2474,11.7763,327.785,0.457004,1.11536,3,1,0
140295268,11.275,11.2075,12.1595,11.8178,328.777,0.45736,1.11527,3,1,0
140595246,11.121,11.2006,11.4856,11.8499,329.769,0.454573,1.11594,3,1,0
140896269,11.363,11.1959,11.7493,11.8312,330.756,0.452673,1.11639,3,1,0
141196083,11.308,11.2028,10.5773,11.6318,331.704,0.455393,1.11574,3,1,0
141496861,11.11,11.2023,11.3098,11.5528,332.66,0.455059,1.11582,3,1,0
141797028,11.308,11.2072,11.6907,11.4737,333.605,0.457029,1.11535,3,1,0
142097654,11.0,11.2109,11.5735,11.6163,334.592,0.458649,1.11497,3,1,0
142397675,11.022,11.2087,11.72,11.7355,335.586,0.457849,1.11516,3,1,0
142698450,11.352,11.2119,11.0754,11.6359,336.548,0.459139,1.11485,3,1,0
142998648,11.374,11.2198,11.2805,11.2075,337.426,0.462082,1.11416,3,1,0
143298626,11.077,11.2141,11.6907,11.4575,338.41,0.459812,1.11469,3,1,0
143599308,11.407,11.22,12.0423,11.626,339.402,0.46243,1.11407,3,1,0
143900211,11.209,11.2128,11.9544,11.7977,340.409,0.459504,1.11477,3,1,0
144200221,11.132,11.2041,11.8372,11.9066,341.415,0.455993,1.1156,3,1,0
144500854,11.341,11.1985,12.8041,12.1324,342.454,0.453936,1.11609,3,1,0
144800860,10.956,11.1729,13.6538,12.4641,343.533,0.443662,1.11853,3,1,0
145101648,10.758,11.1627,11.72,12.3268,344.551,0.43953,1.11952,3,1,0
145401677,11.055,11.1562,11.3977,12.1937,345.551,0.436713,1.12019,3,1,0
145714464,11.396,11.1543,11.0168,12.0072,346.571,0.4358,1.12041,3,1,0
146014894,11.363,11.1699,11.3098,11.7165,347.513,0.442041,1.11892,3,1,0
146315017,11.286,11.191,10.3136,11.1617,348.374,0.450269,1.11696,3,1,0
146615467,11.374,11.2023,10.1671,10.802,349.229,0.45446,1.11596,3,1,0
146916086,11.22,11.2081,10.3429,10.5702,350.083,0.456532,1.11547,3,1,0
147216639,11.176,11.2157,10.1964,10.4938,350.947,0.459412,1.11479,3,1,0
147516901,11.308,11.2182,10.548,10.4493,351.813,0.460223,1.1146,3,1,0
147817215,11.143,11.2263,10.4894,10.4166,352.677,0.463484,1.11383,3,1,0
148117346,11.319,11.2185,12.7162,11.1129,353.687,0.460739,1.11447,3,1,0
148417802,11.187,11.1804,14.65,12.4309,354.892,0.4461,1.11795,3,1,0
148718340,11.429,11.1736,9.6104,11.9351,355.847,0.443157,1.11865,3,1,0
149018744,11.264,11.1889,9.7276,10.9379,356.631,0.448719,1.11733,3,1,0
149318879,11.44,11.1955,10.8996,10.6784,357.487,0.451135,1.11675,3,1,0
149619412,10.791,11.1915,12.306,10.8657,358.413,0.449505,1.11714,3,1,0
149919646,11.22,11.1772,12.5697,11.2242,359.394,0.443821,1.11849,3,1,0
150220253,10.989,11.1662,11.6614,11.6081,360.413,0.43961,1.1195,3,1,0
150520823,10.857,11.1587,10.9289,11.722,361.406,0.43671,1.12019,3,1,0
150821111,10.989,11.1456,12.1888,11.8202,362.404,0.431445,1.12145,3,1,0
151121354,10.978,11.1403,11.0461,11.757,363.381,0.429274,1.12197,3,1,0
151421805,11.187,11.159,10.4015,11.4362,364.298,0.436853,1.12015,3,1,0
151733703,11.154,11.1621,11.5149,11.143,365.224,0.437807,1.11993,3,1,0
152034481,11.22,11.1658,11.427,11.0575,366.134,0.439121,1.11961,3,1,0
152334495,11.33,11.1621,11.8079,11.0026,367.044,0.437443,1.12001,3,1,0
152635251,11.121,11.1679,11.72,11.2738,368.02,0.439934,1.11942,3,1,0
152936093,11.022,11.1542,10.1964,11.2924,368.968,0.434325,1.12076,3,1,0
153236060,11.077,11.1487,11.0461,11.2934,369.91,0.432129,1.12128,3,1,0
153536068,11.319,11.1585,11.8372,11.3732,370.869,0.436271,1.12029,3,1,0
153836857,11.286,11.1622,9.4639,11.2294,371.794,0.43774,1.11994,3,1,0
154137019,11.374,11.1724,10.548,10.9614,372.673,0.441819,1.11897,3,1,0
154437639,11.352,11.1782,10.6066,10.7458,373.544,0.443951,1.11846,3,1,0
154737694,11.088,11.1749,11.9544,10.8592,374.458,0.442605,1.11878,3,1,0
155038636,11.132,11.1711,10.9582,11.1785,375.437,0.441249,1.1191,3,1,0
155339466,11.341,11.1846,10.5773,10.9563,376.326,0.446677,1.11781,3,1,0
155639288,11.121,11.1825,11.6321,10.8746,377.217,0.44571,1.11804,3,1,0
155940097,11.077,11.1666,12.2767,11.3056,378.217,0.43949,1.11952,3,1,0
156240296,11.121,11.153,12.7748,11.6998,379.24,0.434267,1.12077,3,1,0
156540304,10.945,11.1252,14.2984,12.6031,380.403,0.42356,1.12334,3,1,0
156840880,11.242,11.1106,10.2843,12.5573,381.465,0.417706,1.12475,3,1,0
157140879,11.121,11.1358,10.8703,11.4836,382.285,0.427492,1.1224,3,1,0
157441706,10.813,11.1336,11.7786,11.2261,383.181,0.426211,1.1227,3,1,0
157742454,10.978,11.1362,10.9875,11.4794,384.175,0.427455,1.12241,3,1,0
158054592,11.066,11.1319,11.6907,11.4272,385.158,0.425671,1.12283,3,1,0
158354480,11.011,11.136,11.8372,11.5145,386.125,0.42745,1.12241,3,1,0
158655242,10.967,11.1234,11.6614,11.5961,387.104,0.422287,1.12365,3,1,0
158956092,11.286,11.1226,11.427,11.5451,388.064,0.421922,1.12373,3,1,0
159256069,11.231,11.1338,10.2257,11.0402,388.922,0.426171,1.12271,3,1,0
159556843,11.231,11.1565,9.6104,10.3373,389.699,0.43486,1.12063,3,1,0
159856828,11.308,11.1786,10.6359,9.98404,390.483,0.443476,1.11857,3,1,0
160157655,11.165,11.1525,14.2691,11.0423,391.523,0.433252,1.12102,3,1,0
160457623,10.923,11.1083,14.5914,12.8977,392.836,0.41659,1.12502,3,1,0
160758454,11.33,11.1175,10.0499,12.059,393.751,0.420146,1.12416,3,1,0
161058630,11.407,11.1355,11.3098,11.5681,394.648,0.427138,1.12248,3,1,0
161359410,11.308,11.1546,8.9658,10.9758,395.495,0.4345,1.12072,3,1,0
161659377,11.363,11.1821,9.4639,10.0107,396.207,0.44495,1.11822,3,1,0
161960188,11.154,11.1798,10.7824,10.2953,397.102,0.443878,1.11848,3,1,0
162260223,10.901,11.1603,14.7672,11.0587,398.105,0.436316,1.12028,3,1,0
162560866,11.165,11.0996,16.701,12.7297,399.371,0.412551,1.12599,3,1,0
162861083,11.11,11.0957,11.3391,12.5627,400.408,0.411238,1.12631,3,1,0
163161709,11.165,11.1155,10.3429,11.4874,401.231,0.418786,1.12449,3,1,0
163461667,10.648,11.1231,9.376,11.0185,402.091,0.42148,1.12384,3,1,0
163762504,11.319,11.1256,12.9506,11.0855,403.016,0.422483,1.1236,3,1,0
164074481,11.022,11.1185,12.1009,11.4379,404.052,0.419841,1.12424,3,1,0
164375306,10.967,11.1009,12.0423,11.6361,405.048,0.412767,1.12594,3,1,0
164675305,11.264,11.1009,12.1888,11.8146,406.057,0.412927,1.1259,3,1,0
164976050,11.132,11.1035,10.4894,11.5305,406.989,0.413827,1.12568,3,1,0
165276208,10.934,11.1089,9.962,11.1116,407.862,0.4157,1.12523,3,1,0
165576860,11.264,11.1087,10.6359,10.8283,408.729,0.415267,1.12534,3,1,0
165876835,11.264,11.1211,11.6907,10.9994,409.663,0.420502,1.12408,3,1,0
166177681,11.11,11.1266,11.9251,11.2497,410.632,0.423,1.12348,3,1,0
166477635,11.022,11.1166,11.3684,11.3586,411.596,0.419067,1.12442,3,1,0
166778458,11.088,11.1107,11.134,11.4237,412.56,0.416784,1.12497,3,1,0
167078681,11.341,11.1056,11.72,11.4521,413.518,0.414688,1.12548,3,1,0
167379458,11.033,11.0973,11.7493,11.4616,414.476,0.411263,1.1263,3,1,0
167679286,11.319,11.0949,12.8627,11.5615,415.45,0.410396,1.12651,3,1,0
167980209,11.066,11.0872,11.8079,11.7798,416.465,0.407266,1.12727,3,1,0
168280096,10.912,11.0744,11.9251,11.9596,417.483,0.40202,1.12854,3,1,0
168580861,10.912,11.0504,11.72,12.6087,418.61,0.392071,1.13096,3,1,0
168880860,11.121,11.0518,11.6907,12.2256,419.58,0.392675,1.13081,3,1,0
169181678,11.011,11.0412,12.013,12.1397,420.582,0.388329,1.13187,3,1,0
169481665,11.0,11.0339,15.0016,12.7163,421.702,0.385792,1.13249,3,1,0
169782455,10.923,10.9973,15.1481,14.024,423.041,0.371873,1.1359,3,1,0
170095263,10.912,10.982,12.7748,14.2412,424.318,0.366016,1.13734,3,1,0
170395440,11.055,11.0135,10.6652,12.6934,425.182,0.378112,1.13437,3,1,0
170696268,11.055,11.0283,9.6983,11.7692,426.052,0.38354,1.13304,3,1,0
170996043,10.967,11.0475,11.0754,11.3871,426.953,0.391068,1.13121,3,1,0
171296872,10.813,11.0498,14.3277,11.6188,427.939,0.392053,1.13097,3,1,0
171597084,10.934,11.0291,11.4563,12.2785,429.055,0.383991,1.13293,3,1,0
171897654,10.868,11.0467,10.4015,11.493,429.918,0.390672,1.1313,3,1,0
172197665,11.264,11.0708,10.4601,10.824,430.733,0.399932,1.12905,3,1,0
172498435,11.198,11.0849,10.7824,10.5824,431.588,0.405382,1.12773,3,1,0
172798467,10.956,11.0929,10.4601,10.3698,432.42,0.408263,1.12703,3,1,0
173099288,11.077,11.086,11.1047,10.8247,433.381,0.405641,1.12766,3,1,0
173399405,11.286,11.0783,12.013,11.0875,434.337,0.402654,1.12839,3,1,0
173700225,11.066,11.0792,10.0499,11.0249,435.259,0.402977,1.12831,3,1,0
174000227,11.0,11.0773,11.2512,10.8884,436.146,0.40202,1.12854,3,1,0
174300854,11.088,11.068,14.4449,11.5379,437.184,0.398647,1.12936,3,1,0
174600884,10.736,11.0438,13.4487,12.3597,438.318,0.389438,1.1316,3,1,0
174901667,10.89,11.0274,12.6869,12.737,439.431,0.383268,1.13311,3,1,0
175201635,11.176,11.018,12.7455,12.7541,440.5,0.379668,1.13399,3,1,0
175502470,11.099,11.0197,10.9875,12.259,441.464,0.380182,1.13386,3,1,0
175802439,11.209,11.0168,11.9251,12.0766,442.445,0.378827,1.1342,3,1,0
176115293,11.011,11.0211,12.0716,11.9895,443.475,0.380573,1.13377,3,1,0
176416065,10.901,11.0288,11.5442,12.0141,444.483,0.38383,1.13297,3,1,0
176716087,11.121,11.0311,11.9544,12.0196,445.485,0.384772,1.13274,3,1,0
177016855,11.066,11.0331,10.8117,11.8197,446.45,0.385453,1.13258,3,1,0
177317134,10.901,11.0323,10.8117,11.534,447.377,0.384811,1.13273,3,1,0
177617669,10.879,11.0056,15.0602,12.3698,448.503,0.374162,1.13534,3,1,0
177917649,11.044,11.0064,11.8079,12.254,449.514,0.374539,1.13525,3,1,0
178218460,11.154,11.0131,10.5187,11.9349,450.478,0.377156,1.13461,3,1,0
178518470,10.989,11.0292,10.3429,11.3489,451.348,0.383262,1.13311,3,1,0
178819408,11.143,11.036,10.3429,11.0847,452.243,0.3856,1.13254,3,1,0
179119669,11.077,11.0562,10.255,10.8126,453.11,0.393591,1.13059,3,1,0
179420166,11.121,11.067,9.8741,10.7321,453.999,0.397824,1.12956,3,1,0
179720257,10.791,11.0411,13.8296,11.6328,455.071,0.387675,1.13203,3,1,0
180020871,11.143,11.0082,13.771,12.6968,456.27,0.375019,1.13513,3,1,0
180321016,11.198,11.0203,9.2588,11.993,457.197,0.379714,1.13398,3,1,0
180621857,11.022,11.0418,9.4346,10.9993,457.989,0.387763,1.13201,3,1,0
180922166,10.868,11.0418,12.599,10.768,458.846,0.387424,1.13209,3,1,0
181222729,11.264,11.0276,9.8741,11.5344,459.932,0.382,1.13342,3,1,0
181522851,11.517,11.0459,8.6728,10.5604,460.697,0.388807,1.13176,3,1,0
181823282,10.758,11.0195,17.4335,12.0152,461.837,0.378618,1.13425,3,1,0
182124217,10.879,10.9851,13.0678,13.3605,463.138,0.365753,1.13741,3,1,0
182436043,11.165,11.0012,9.8741,12.3498,464.09,0.371872,1.1359,3,1,0
182736862,11.099,11.0248,8.6728,11.4069,464.927,0.38054,1.13378,3,1,0
183036858,10.989,11.0438,10.1964,10.5871,465.701,0.387608,1.13205,3,1,0
183337653,10.89,11.0468,13.3022,10.5904,466.57,0.388806,1.13176,3,1,0
183637661,10.912,11.0175,13.5659,11.9984,467.753,0.377804,1.13445,3,1,0
183938454,11.242,11.0136,10.6945,11.8589,468.733,0.376352,1.1348,3,1,0
184238478,11.0,11.009,11.5735,11.745,469.694,0.374539,1.13525,3,1,0
184539301,11.077,11.0105,11.3684,11.7258,470.673,0.375239,1.13508,3,1,0
184840109,10.307,11.0089,10.7531,11.5771,471.623,0.374518,1.13525,3,1,0
185140346,11.044,11.0056,11.9837,11.6439,472.598,0.373082,1.13561,3,1,0
185440888,11.022,10.9959,12.9799,12.2303,473.688,0.36963,1.13645,3,1,0
185740835,11.0,10.9814,9.5518,12.0354,474.684,0.363801,1.13789,3,1,0
186041860,10.846,10.9848,9.4932,11.3251,475.539,0.364548,1.13771,3,1,0
186341675,10.923,10.9958,12.1009,11.178,476.443,0.36884,1.13665,3,1,0
186642483,10.956,10.9784,12.8627,12.1466,477.582,0.362308,1.13826,3,1,0
186942470,11.165,10.9874,9.962,11.8456,478.538,0.365931,1.13737,3,1,0
187243272,11.154,11.0171,9.4346,10.8908,479.327,0.377381,1.13455,3,1,0
187543279,11.231,11.0377,11.2512,10.4339,480.132,0.385391,1.13259,3,1,0
187844097,11.055,11.038,9.7569,10.4676,481.015,0.385347,1.1326,3,1,0
188144863,11.011,11.026,14.2398,11.4031,482.068,0.380988,1.13367,3,1,0
188445064,11.077,10.9948,13.5952,12.2338,483.197,0.368927,1.13663,3,1,0
188745654,11.187,10.9919,11.72,12.0168,484.174,0.36786,1.13689,3,1,0
189057675,11.132,11.0014,12.2767,11.8999,485.191,0.371858,1.13591,3,1,0
189358460,11.231,11.014,10.1378,11.1992,486.04,0.376513,1.13476,3,1,0
189658458,11.297,11.0357,10.4894,10.6751,486.858,0.384993,1.13269,3,1,0
189959400,10.813,11.0141,12.2767,11.1329,487.847,0.376298,1.13482,3,1,0
190259292,10.989,10.9962,13.2436,11.7073,488.889,0.369375,1.13652,3,1,0
190560249,11.099,10.9961,10.7824,11.7958,489.894,0.369531,1.13648,3,1,0
190860860,11.055,11.0042,10.1964,11.1278,490.741,0.372394,1.13578,3,1,0
191160862,10.956,11.0179,10.5187,10.7788,491.594,0.377661,1.13448,3,1,0
191461807,10.857,11.0144,12.1009,10.9686,492.527,0.376219,1.13484,3,1,0
191761660,11.033,11.0078,11.5735,11.2508,493.5,0.373744,1.13544,3,1,0
192062461,10.945,10.9999,11.134,11.4386,494.48,0.370691,1.13619,3,1,0
192362663,10.967,10.9846,11.4856,11.5652,495.461,0.364494,1.13772,3,1,0
192663271,10.813,10.9842,11.6028,11.6169,496.437,0.36444,1.13773,3,1,0
192963286,10.824,10.9806,12.2474,11.6906,497.421,0.363055,1.13807,3,1,0
193264062,10.912,10.987,11.5735,11.751,498.412,0.365794,1.1374,3,1,0
193564089,10.901,10.9918,10.6945,11.5982,499.363,0.36773,1.13692,3,1,0
193864880,10.868,10.9912,11.3098,11.3854,500.287,0.367306,1.13703,3,1,0
194165706,10.835,10.9958,10.6359,11.2923,501.219,0.369112,1.13658,3,1,0
194465636,11.066,10.9981,10.8117,11.2082,502.142,0.369984,1.13637,3,1,0
194766440,11.044,10.9995,10.4894,10.9285,503.021,0.370242,1.1363,3,1,0
195066464,11.077,10.9998,12.3646,11.1019,503.963,0.370479,1.13625,3,1,0
195379283,10.923,10.9857,12.4818,11.6783,505.05,0.365104,1.13757,3,1,0
195679258,10.879,10.9853,10.2843,11.3347,505.963,0.364771,1.13765,3,1,0
195980216,11.033,10.9988,11.5442,11.1291,506.862,0.370131,1.13633,3,1,0
196280102,10.725,10.9805,12.1009,11.3901,507.841,0.362723,1.13816,3,1,0
196580870,10.912,10.9688,11.8665,11.7355,508.869,0.358232,1.13927,3,1,0
196881670,10.89,10.9602,11.2805,11.6922,509.842,0.354732,1.14013,3,1,0
197181654,10.912,10.9666,10.8996,11.5374,510.787,0.357292,1.1395,3,1,0
197482470,11.033,10.9803,10.7531,11.266,511.694,0.362781,1.13814,3,1,0
197782449,10.879,10.9832,10.8996,11.0483,512.588,0.36377,1.1379,3,1,0
198083285,11.154,10.985,11.4563,11.0369,513.505,0.364403,1.13774,3,1,0
198383450,11.198,10.9823,12.013,11.1597,514.448,0.363362,1.138,3,1,0
198684077,10.989,10.9828,9.962,11.3302,515.417,0.363681,1.13792,3,1,0
198984078,11.165,10.9855,11.4856,11.3038,516.354,0.364831,1.13764,3,1,0
199284858,11.099,10.9897,11.4856,11.2917,517.296,0.366571,1.13721,3,1,0
199584857,10.846,10.9818,11.7493,11.3146,518.241,0.363294,1.13802,3,1,0
199885655,10.857,10.9643,12.3646,11.6884,519.265,0.356324,1.13974,3,1,0
200185654,10.89,10.9487,13.1264,12.4252,520.391,0.35054,1.14117,3,1,0
200486487,10.879,10.9364,12.3939,12.5517,521.458,0.345745,1.14236,3,1,0
200786502,10.879,10.9375,11.9251,12.1752,522.426,0.346084,1.14228,3,1,0
201087300,10.692,10.9405,11.2512,11.9139,523.389,0.3471,1.14202,3,1,0
201388072,10.956,10.9473,11.72,11.7694,524.352,0.349767,1.14136,3,1,0
201700200,10.846,10.9514,11.427,11.7217,525.363,0.351388,1.14096,3,1,0
202000877,11.099,10.9515,11.72,11.6407,526.324,0.351386,1.14096,3,1,0
202300875,11.088,10.9618,11.7493,11.5562,527.278,0.355575,1.13992,3,1,0
202601658,10.78,10.9669,9.8741,11.3249,528.2,0.357491,1.13945,3,1,0
202901670,11.264,10.9838,9.9327,10.8266,529.041,0.364007,1.13784,3,1,0
203202459,11.022,10.9852,11.4856,10.6803,529.91,0.364305,1.13777,3,1,0
203502454,11.033,10.9825,11.5149,10.9726,530.863,0.363276,1.13802,3,1,0
203803266,10.989,10.9704,11.5442,11.164,531.822,0.358387,1.13923,3,1,0
204104076,10.802,10.9642,10.9289,11.2954,532.783,0.355939,1.13983,3,1,0
204404091,10.923,10.9423,11.427,11.3648,533.74,0.346932,1.14207,3,1,0
204704879,10.879,10.9396,11.2805,11.3628,534.687,0.345861,1.14233,3,1,0
205005090,10.934,10.9373,12.599,11.6098,535.683,0.345082,1.14253,3,1,0
205305692,11.022,10.9282,13.0971,12.0716,536.749,0.341804,1.14334,3,1,0
205605654,11.022,10.9171,13.0385,12.3466,537.813,0.337569,1.1444,3,1,0
205906475,10.846,10.9064,11.6907,12.324,538.843,0.333275,1.14547,3,1,0
206206463,10.769,10.9143,11.1926,12.0312,539.811,0.336436,1.14468,3,1,0
206507259,11.066,10.9262,11.427,11.8944,540.788,0.341258,1.14348,3,1,0
206809232,10.263,10.9203,11.8372,11.7069,541.745,0.33861,1.14414,3,1,0
207108195,10.857,10.933,11.3098,11.5786,542.692,0.343761,1.14285,3,1,0
207408873,11.264,10.9321,11.3391,11.5027,543.643,0.343228,1.14299,3,1,0
207708861,10.725,10.9296,10.0499,11.4472,544.59,0.34201,1.14329,3,1,0
208009801,10.923,10.9474,11.8665,11.1934,545.483,0.349117,1.14152,3,1,0
208321671,10.956,10.9359,14.3277,12.2104,546.657,0.345072,1.14253,3,1,0
208622441,10.934,10.9312,11.8079,12.2997,547.706,0.343364,1.14295,3,1,0
208922474,11.121,10.9426,11.2512,11.7061,548.606,0.347724,1.14187,3,1,0
209223257,10.659,10.9384,11.427,11.56,549.553,0.345845,1.14234,3,1,0
209523268,10.934,10.9438,11.2805,11.3324,550.469,0.347826,1.14184,3,1,0
209824082,11.033,10.9483,10.8996,11.1995,551.389,0.349491,1.14143,3,1,0
210124845,10.868,10.9491,10.8117,11.1726,552.317,0.349752,1.14137,3,1,0
210424880,10.846,10.9464,11.1633,11.1929,553.254,0.348568,1.14166,3,1,0
210725692,10.769,10.9478,11.1926,11.2635,554.203,0.349144,1.14152,3,1,0
211025677,10.868,10.9462,11.1047,11.3728,555.164,0.348579,1.14166,3,1,0
211326474,10.923,10.9383,11.6614,11.4093,556.122,0.345368,1.14245,3,1,0
211626763,11.132,10.9359,11.8079,11.4003,557.073,0.344381,1.1427,3,1,0
211927298,10.857,10.9196,12.3939,11.5676,558.057,0.337744,1.14435,3,1,0
212228091,10.989,10.9215,12.5697,11.8263,559.079,0.338764,1.1441,3,1,0
212528248,10.89,10.9145,11.4856,11.904,560.084,0.336019,1.14478,3,1,0
212828835,10.901,10.9214,11.6028,11.662,561.026,0.338761,1.1441,3,1,0
213128903,10.923,10.9274,10.841,11.4545,561.957,0.341059,1.14353,3,1,0
213429693,11.033,10.9316,11.2805,11.2817,562.875,0.3426,1.14314,3,1,0
213729658,10.758,10.9318,11.5149,11.4447,563.847,0.342783,1.1431,3,1,0
214030467,10.846,10.9135,11.72,11.7862,564.877,0.335477,1.14492,3,1,0
214330444,11.132,10.9207,11.6321,11.7108,565.844,0.338482,1.14417,3,1,0
214643272,11.077,10.9229,11.6321,11.4977,566.818,0.339309,1.14396,3,1,0
214943257,11.088,10.9319,11.6321,11.4159,567.758,0.342981,1.14305,3,1,0
215244053,10.78,10.9267,11.2805,11.4588,568.72,0.340796,1.14359,3,1,0
215544836,10.835,10.9083,12.9506,11.9076,569.766,0.333539,1.1454,3,1,0
215844870,10.769,10.891,11.72,12.1807,570.818,0.326741,1.1471,3,1,0
216145635,10.89,10.8921,12.1009,12.0576,571.812,0.32715,1.147,3,1,0
216445635,10.89,10.9027,11.2512,11.7872,572.759,0.331443,1.14593,3,1,0
216746470,10.978,10.9093,11.3391,11.5984,573.706,0.334011,1.14529,3,1,0
217046463,11.121,10.906,10.0206,11.1926,574.593,0.332254,1.14572,3,1,0
217347282,10.868,10.9137,9.7569,10.6951,575.426,0.334869,1.14507,3,1,0
217647280,10.989,10.93,10.8996,10.4685,576.267,0.341234,1.14348,3,1,0
217948074,11.033,10.9285,11.6614,10.8028,577.209,0.340674,1.14362,3,1,0
218248881,11.099,10.9309,11.8372,11.1533,578.183,0.341894,1.14332,3,1,0
218548867,10.802,10.9212,11.134,11.3442,579.153,0.338096,1.14427,3,1,0
218849665,10.901,10.9206,12.1595,11.6843,580.171,0.338203,1.14424,3,1,0
219149655,10.758,10.9106,11.3098,11.8699,581.186,0.33434,1.1452,3,1,0
219450471,10.901,10.905,12.4525,12.0151,582.209,0.332199,1.14574,3,1,0
219750466,11.022,10.8946,13.0092,12.1417,583.234,0.328109,1.14676,3,1,0
220051290,10.626,10.8759,12.8041,12.4979,584.323,0.320786,1.1486,3,1,0
220351275,10.868,10.8588,12.4818,12.7785,585.426,0.313997,1.15031,3,1,0
220652102,11.11,10.8947,7.9403,11.2367,586.178,0.326956,1.14705,3,1,0
220952854,11.198,10.9236,7.5594,9.75016,586.809,0.337204,1.14449,3,1,0
221264885,11.11,10.9302,12.5697,9.91348,587.665,0.339627,1.14388,3,1,0
221565685,10.846,10.9047,13.0092,10.8094,588.677,0.329755,1.14635,3,1,0
221865667,11.011,10.8798,13.5952,11.7838,589.78,0.320436,1.14869,3,1,0
222166499,10.967,10.8686,12.7162,12.2146,590.86,0.316466,1.14969,3,1,0
222466439,10.648,10.8586,12.5697,12.6269,591.961,0.312938,1.15057,3,1,0
222767276,10.956,10.858,11.0754,12.7164,593.042,0.313132,1.15053,3,1,0
223068255,10.901,10.8837,10.7238,12.0095,593.956,0.323463,1.14793,3,1,0
223368051,11.044,10.8957,11.3391,11.855,594.923,0.328322,1.14671,3,1,0
223668861,10.824,10.8871,10.9582,11.6735,595.877,0.324628,1.14763,3,1,0
223968839,10.879,10.9017,11.427,11.5418,596.822,0.330537,1.14615,3,1,0
224269660,10.857,10.908,11.3098,11.4302,597.763,0.333072,1.14552,3,1,0
224569654,10.879,10.9066,10.5187,11.3358,598.698,0.332399,1.14569,3,1,0
224870677,10.901,10.9098,11.3098,11.292,599.636,0.333655,1.14537,3,1,0
225170502,10.901,10.9118,11.1633,11.2687,600.571,0.334481,1.14517,3,1,0
225471280,10.868,10.9052,11.7786,11.3254,601.521,0.331713,1.14586,3,1,0
225772195,10.89,10.8937,11.1633,11.3112,602.465,0.326898,1.14707,3,1,0
226072074,11.011,10.8871,11.6614,11.4022,603.428,0.324189,1.14774,3,1,0
226372848,11.066,10.8857,11.6614,11.4161,604.383,0.323597,1.14789,3,1,0
226672876,10.934,10.8883,11.2805,11.4117,605.333,0.32466,1.14763,3,1,0
226973673,10.989,10.8806,11.4856,11.6613,606.343,0.321459,1.14843,3,1,0
227273670,10.989,10.8731,11.5149,11.5233,607.283,0.318339,1.14921,3,1,0
227574454,10.758,10.8683,11.3098,11.4965,608.24,0.316305,1.14973,3,1,0
227886507,10.967,10.863,11.6614,11.4641,609.229,0.31412,1.15028,3,1,0
