timestamp,x_acc,y_acc,z_acc,x_vel,y_vel,z_vel,x_pos,y_pos,z_pos,airspeed,vel_variance[0],vel_variance[1],vel_variance[2],pos_variance[0],pos_variance[1],pos_variance[2],q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],roll_rate,pitch_rate,yaw_rate,horz_acc_mag,airspeed_valid,quat_reset_counter
72791893,-0.778641,-0.0791144,-10.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0481331,0.0137044,0.126245,-0.990736,0.0,0.0,0.0,0.0,-0.0840611,0.251977,-1.08568,0.0,0,0
72815922,-0.615696,-0.438599,-10.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0613076,0.0154551,0.12649,-0.989951,0.0,0.0,0.0,0.0,0.0288607,0.312725,-1.08693,0.0,0,0
72835893,-0.527928,-0.246533,-10.2212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0724869,0.0171576,0.125791,-0.989256,0.0,0.0,0.0,0.0,0.047711,0.307741,-1.09466,0.0,0,0
72855893,-0.704138,0.0213548,-10.1509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0836764,0.0184462,0.1256,-0.988374,0.0,0.0,0.0,0.0,0.00257804,0.255609,-1.0995,0.0,0,0
72875893,-0.788891,-0.245319,-10.2312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0947668,0.019515,0.12594,-0.987308,0.0,0.0,0.0,0.0,-0.0632,0.241222,-1.08611,0.0,0,0
72895893,-0.769562,-0.211793,-10.2383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.105802,0.0207582,0.12647,-0.986094,0.0,0.0,0.0,0.0,-0.0879645,0.262473,-1.08771,0.0,0,0
72919893,-0.700515,-0.195942,-10.2107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.119114,0.0223915,0.127988,-0.984342,0.0,0.0,0.0,0.0,-0.13092,0.280206,-1.09218,0.0,0,0
72939893,-0.534724,-0.00669785,-10.3626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.130261,0.0240116,0.128544,-0.982818,0.0,0.0,0.0,0.0,-0.0157435,0.319025,-1.10401,0.0,0,0
72959893,-0.666115,-0.129352,-10.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.141678,0.0257493,0.128199,-0.981239,0.0,0.0,0.0,0.0,0.0130549,0.324751,-1.11627,0.0,0,0
72983893,-0.651449,-0.172945,-10.2074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.155267,0.0278394,0.128108,-0.979135,0.0,0.0,0.0,0.0,-0.0562225,0.317594,-1.12418,0.0,0,0
73003893,-0.644555,-0.229675,-10.1519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.166653,0.0294253,0.128254,-0.977196,0.0,0.0,0.0,0.0,-0.01269,0.299844,-1.12794,0.0,0,0
73023893,-0.580182,-0.154803,-10.0317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1781,0.0309586,0.128424,-0.975105,0.0,0.0,0.0,0.0,-0.0579146,0.300782,-1.13524,0.0,0,0
73043893,-0.570981,-0.135749,-9.91354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.189598,0.0325461,0.128536,-0.972868,0.0,0.0,0.0,0.0,-0.0180941,0.326863,-1.14642,0.0,0,0
73067893,-0.548694,-0.0296889,-9.75818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.203506,0.0346784,0.128138,-0.970033,0.0,0.0,0.0,0.0,0.00714948,0.340333,-1.15054,0.0,0,0
73087893,-0.508792,-0.276236,-9.80587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.215147,0.0365797,0.127394,-0.967546,0.0,0.0,0.0,0.0,0.0603702,0.364504,-1.1527,0.0,0,0
73107893,-0.607729,-0.170082,-9.69682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.226834,0.0386308,0.1264,-0.964923,0.0,0.0,0.0,0.0,0.0385269,0.382069,-1.16406,0.0,0,0
73127893,-0.551886,-0.175604,-9.69303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.238584,0.0407901,0.126186,-0.962025,0.0,0.0,0.0,0.0,-0.0660003,0.365179,-1.17096,0.0,0,0
73147893,-0.574675,-0.308108,-9.60183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.250296,0.0429721,0.126558,-0.9589,0.0,0.0,0.0,0.0,-0.109151,0.359224,-1.17652,0.0,0,0
73171893,-0.580284,-0.263525,-9.6889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.264656,0.0457369,0.12761,-0.954768,0.0,0.0,0.0,0.0,-0.136457,0.356856,-1.17619,0.0,0,0
73191893,-0.63245,-0.162496,-9.58733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27629,0.0478995,0.128279,-0.95127,0.0,0.0,0.0,0.0,-0.103741,0.344994,-1.17003,0.0,0,0
73211893,-0.47392,-0.137899,-9.60376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.287937,0.0497134,0.128091,-0.947741,0.0,0.0,0.0,0.0,0.0197341,0.339768,-1.16659,0.0,0,0
73235893,-0.511282,-0.27176,-9.56361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.301193,0.0511615,0.126491,-0.943751,0.0,0.0,0.0,0.0,0.134956,0.313997,-1.16865,0.0,0,0
73255893,-0.548042,-0.149573,-9.52808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.312666,0.0520925,0.124479,-0.94023,0.0,0.0,0.0,0.0,0.170586,0.314769,-1.1646,0.0,0,0
73275893,-0.624863,-0.0713818,-9.77087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.324069,0.0530779,0.122958,-0.936506,0.0,0.0,0.0,0.0,0.0813871,0.292374,-1.17118,0.0,0,0
73295893,-0.612081,-0.400877,-9.56486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.335423,0.0542814,0.122674,-0.932468,0.0,0.0,0.0,0.0,-0.059777,0.282689,-1.18317,0.0,0,0
73315907,-0.398227,-0.190095,-9.73032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34678,0.0559068,0.123365,-0.928116,0.0,0.0,0.0,0.0,-0.125406,0.317617,-1.19536,0.0,0,0
73339893,-0.495009,-0.0263603,-9.58996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.360533,0.0585631,0.124376,-0.92256,0.0,0.0,0.0,0.0,-0.1645,0.364222,-1.19974,0.0,0,0
73360693,-0.322917,0.225425,-9.68311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.372378,0.0611346,0.125218,-0.917561,0.0,0.0,0.0,0.0,-0.156321,0.375101,-1.19442,0.0,0,0
73380693,-0.468891,0.138693,-9.59672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.383631,0.0634142,0.125667,-0.912696,0.0,0.0,0.0,0.0,-0.0842797,0.363174,-1.19438,0.0,0,0
73400693,-0.30245,-0.212298,-9.59427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.395072,0.0653882,0.125532,-0.907681,0.0,0.0,0.0,0.0,-0.0496986,0.360602,-1.20076,0.0,0,0
