timestamp,ref_timestamp,ref_lat,ref_lon,surface_bottom_timestamp,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,delta_vxy[0],delta_vxy[1],delta_vz,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
157370892,0,0.0,0.0,157370969,0.0,0.0,1.84164,0.0,0.0,0.0,0.451144,-1.65053,0.0673675,0.0,0.0,0.0,-2.88188,0.0,0.279361,-0.0673675,1.80888,0.269169,0,1,0,1,0,0,0,0,0,1,0
157475646,0,0.0,0.0,157475723,0.0,0.0,1.85432,0.0,0.0,0.0,0.422558,-1.52121,0.00852331,0.0,0.0,0.0,-2.90168,0.0,0.26668,-0.00852331,1.81293,0.269543,0,1,0,1,0,0,0,0,0,1,0
157575632,0,0.0,0.0,157575709,0.0,0.0,1.85579,0.0,0.0,0.0,0.394221,-1.39699,-0.0506473,0.0,0.0,0.0,-2.91924,0.0,0.265213,0.0506473,1.81526,0.269628,0,1,0,1,0,0,0,0,0,1,0
157675188,0,0.0,0.0,157675265,0.0,0.0,1.85033,0.0,0.0,0.0,0.368083,-1.27395,-0.090524,0.0,0.0,0.0,-2.94145,0.0,0.270671,0.090524,1.81253,0.26891,0,1,0,1,0,0,0,0,0,1,0
157778926,0,0.0,0.0,157779008,0.0,0.0,1.83454,0.0,0.0,0.0,0.331213,-1.15456,-0.118551,0.0,0.0,0.0,-2.97506,0.0,0.286467,0.118551,1.81508,0.269014,0,1,0,1,0,0,0,0,0,1,0
157878962,0,0.0,0.0,157879098,0.0,0.0,1.80931,0.0,0.0,0.0,0.304635,-1.06929,-0.141145,0.0,0.0,0.0,-3.01476,0.0,0.31169,0.141145,1.81145,0.268292,0,1,0,1,0,0,0,0,0,1,0
157978944,0,0.0,0.0,157979033,0.0,0.0,1.78221,0.0,0.0,0.0,0.279929,-0.99375,-0.177184,0.0,0.0,0.0,-3.0592,0.0,0.338796,0.177184,1.80879,0.26758,0,1,0,1,0,0,0,0,0,1,0
158084036,0,0.0,0.0,158084174,0.0,0.0,1.75387,0.0,0.0,0.0,0.264398,-0.934026,-0.213118,0.0,0.0,0.0,-3.10882,0.0,0.36713,0.213118,1.80501,0.266862,0,1,0,1,0,0,0,0,0,1,0
158182926,0,0.0,0.0,158183092,0.0,0.0,1.72573,0.0,0.0,0.0,0.265036,-0.845314,-0.252247,0.0,0.0,0.0,3.12619,0.0,0.395273,0.252247,1.80582,0.266691,0,1,0,1,0,0,0,0,0,1,0
158287495,0,0.0,0.0,158287572,0.0,0.0,1.69021,0.0,0.0,0.0,0.291457,-0.738817,-0.2478,0.0,0.0,0.0,3.07464,0.0,0.430796,0.2478,1.82028,0.26893,0,1,0,1,0,0,0,0,0,1,0
158387708,0,0.0,0.0,158387791,0.0,0.0,1.65411,0.0,0.0,0.0,0.360403,-0.600531,-0.249517,0.0,0.0,0.0,3.02539,0.0,0.466897,0.249517,1.81927,0.268468,0,1,0,1,0,0,0,0,0,1,0
158487006,0,0.0,0.0,158487168,0.0,0.0,1.62298,0.0,0.0,0.0,0.420535,-0.467347,-0.244894,0.0,0.0,0.0,2.97898,0.0,0.498027,0.244894,1.81308,0.267213,0,1,0,1,0,0,0,0,0,1,0
158591560,0,0.0,0.0,158591636,0.0,0.0,1.58448,0.0,0.0,0.0,0.459034,-0.290155,-0.226452,0.0,0.0,0.0,2.93278,0.0,0.536524,0.226452,1.81755,0.267848,0,1,0,1,0,0,0,0,0,1,1
158691610,0,0.0,0.0,158691687,0.0,0.0,1.5491,0.0,0.0,0.0,0.496827,-0.127114,-0.228046,0.0,0.0,0.0,2.88846,0.0,0.571903,0.228046,1.82029,0.267972,0,1,0,1,0,0,0,0,0,1,1
158791492,0,0.0,0.0,158791568,0.0,0.0,1.51444,0.0,0.0,0.0,0.542935,0.0364137,-0.252844,0.0,0.0,0.0,2.84434,0.0,0.606569,0.252844,1.81766,0.267279,0,1,0,1,0,0,0,0,0,1,1
158892476,0,0.0,0.0,158892553,0.0,0.0,1.47405,0.0,0.0,0.0,0.600796,0.201387,-0.275613,0.0,0.0,0.0,2.79974,0.0,0.646952,0.275613,1.80953,0.266054,0,1,0,1,0,0,0,0,0,1,1
158997817,0,0.0,0.0,158997893,0.0,0.0,1.42494,0.0,0.0,0.0,0.671757,0.353678,-0.308476,0.0,0.0,0.0,2.7543,0.0,0.696061,0.308476,1.81391,0.26644,0,1,0,1,0,0,0,0,0,1,1
159096499,0,0.0,0.0,159096583,0.0,0.0,1.38697,0.0,0.0,0.0,0.76421,0.510828,-0.328261,0.0,0.0,0.0,2.70915,0.0,0.734032,0.328261,1.82344,0.267701,0,1,0,1,0,0,0,0,0,1,1
159200512,0,0.0,0.0,159200596,0.0,0.0,1.34209,0.0,0.0,0.0,0.847469,0.651333,-0.313745,0.0,0.0,0.0,2.65839,0.0,0.778913,0.313745,1.81897,0.266741,0,1,0,1,0,0,0,0,0,1,1
159300499,0,0.0,0.0,159300582,0.0,0.0,1.3021,0.0,0.0,0.0,0.92236,0.726259,-0.272635,0.0,0.0,0.0,2.60233,0.0,0.818904,0.272635,1.83154,0.268458,0,1,0,1,0,0,0,0,0,1,1
159401847,0,0.0,0.0,159401931,0.0,0.0,1.27113,0.0,0.0,0.0,1.03225,0.755043,-0.212008,0.0,0.0,0.0,2.54221,0.0,0.849872,0.212008,1.82229,0.26669,0,1,0,1,0,0,0,0,0,1,1
159504493,0,0.0,0.0,159504582,0.0,0.0,1.24144,0.0,0.0,0.0,1.14081,0.790286,-0.120993,0.0,0.0,0.0,2.48614,0.0,0.879567,0.120993,1.82141,0.266297,0,1,0,1,0,0,0,0,0,1,1
159604498,0,0.0,0.0,159604602,0.0,0.0,1.23008,0.0,0.0,0.0,1.26338,0.820747,-0.0126876,0.0,0.0,0.0,2.43337,0.0,0.89092,0.0126876,1.8341,0.268041,0,1,0,1,0,0,0,0,0,1,1
159704510,0,0.0,0.0,159704593,0.0,0.0,1.23377,0.0,0.0,0.0,1.40133,0.855289,0.0938207,0.0,0.0,0.0,2.37441,0.0,0.88723,-0.0938207,1.83115,0.267357,0,1,0,1,0,0,0,0,0,1,1
159809876,0,0.0,0.0,159809959,0.0,0.0,1.2552,0.0,0.0,0.0,1.54363,0.884532,0.166349,0.0,0.0,0.0,2.3214,0.0,0.8658,-0.166349,1.82202,0.265695,0,1,0,1,0,0,0,0,0,1,1
159909107,0,0.0,0.0,159909191,0.0,0.0,1.28017,0.0,0.0,0.0,1.6774,0.935444,0.219006,0.0,0.0,0.0,2.2686,0.0,0.840835,-0.219006,1.83641,0.267738,0,1,0,1,0,0,0,0,0,1,1
160012556,0,0.0,0.0,160012719,0.0,0.0,1.29571,0.0,0.0,0.0,1.85073,0.970235,0.236611,0.0,0.0,0.0,2.21111,0.0,0.825293,-0.236611,1.83332,0.267094,0,1,0,1,0,0,0,0,0,1,1
160113879,0,0.0,0.0,160113981,0.0,0.0,1.30611,0.0,0.0,0.0,2.04544,1.02657,0.225498,0.0,0.0,0.0,2.1547,0.0,0.814897,-0.225498,1.82401,0.265485,0,1,0,1,0,0,0,0,0,1,1
160212555,0,0.0,0.0,160212731,0.0,0.0,1.32002,0.0,0.0,0.0,2.26716,1.04295,0.197506,0.0,0.0,0.0,2.10112,0.0,0.800988,-0.197506,1.8366,0.267303,0,1,0,1,0,0,0,0,0,1,1
160316556,0,0.0,0.0,160316727,0.0,0.0,1.3352,0.0,0.0,0.0,2.49407,1.02678,0.201303,0.0,0.0,0.0,2.04573,0.0,0.785804,-0.201303,1.83362,0.266733,0,1,0,1,0,0,0,0,0,1,1
160417243,0,0.0,0.0,160417389,0.0,0.0,1.3442,0.0,0.0,0.0,2.69638,0.964564,0.237201,0.0,0.0,0.0,1.98866,0.0,0.776807,-0.237201,1.8381,0.267312,0,1,0,1,0,0,0,0,0,1,1
160517347,0,0.0,0.0,160517520,0.0,0.0,1.35549,0.0,0.0,0.0,2.8794,0.882719,0.302745,0.0,0.0,0.0,1.9329,0.0,0.765511,-0.302745,1.839,0.267365,0,1,0,1,0,0,0,0,0,1,1
160620498,0,0.0,0.0,160620585,0.0,0.0,1.37753,0.0,0.0,0.0,3.05764,0.778098,0.373705,0.0,0.0,0.0,1.87954,0.0,0.743473,-0.373705,1.83447,0.266605,0,1,0,1,0,0,0,0,0,1,1
160721056,0,0.0,0.0,160721138,0.0,0.0,1.40778,0.0,0.0,0.0,3.2434,0.651421,0.430026,0.0,0.0,0.0,1.8273,0.0,0.713221,-0.430026,1.83527,0.266675,0,1,0,1,0,0,0,0,0,1,1
160824507,0,0.0,0.0,160824589,0.0,0.0,1.44193,0.0,0.0,0.0,3.43613,0.542571,0.468572,0.0,0.0,0.0,1.77051,0.0,0.679069,-0.468572,1.83426,0.266485,0,1,0,1,0,0,0,0,0,1,1
160924458,0,0.0,0.0,160924548,0.0,0.0,1.47249,0.0,0.0,0.0,3.61178,0.448585,0.409872,0.0,0.0,0.0,1.71821,0.0,0.648512,-0.409872,1.82937,0.265715,0,1,0,1,0,0,0,0,0,1,1
161024731,0,0.0,0.0,161024813,0.0,0.0,1.48846,0.0,0.0,0.0,3.72927,0.400854,0.263449,0.0,0.0,0.0,1.66546,0.0,0.632541,-0.263449,1.82633,0.26524,0,1,0,1,0,0,0,0,0,1,1
161129131,0,0.0,0.0,161129217,0.0,0.0,1.48584,0.0,0.0,0.0,3.7687,0.380991,0.112899,0.0,0.0,0.0,1.60367,0.0,0.635167,-0.112899,1.83427,0.266467,0,1,0,1,0,0,0,0,0,1,1
161228504,0,0.0,0.0,161228586,0.0,0.0,1.46738,0.0,0.0,0.0,3.80804,0.372359,-0.0080698,0.0,0.0,0.0,1.54435,0.0,0.653628,0.0080698,1.83136,0.266036,0,1,0,1,0,0,0,0,0,1,1
161328509,0,0.0,0.0,161328590,0.0,0.0,1.44166,0.0,0.0,0.0,3.8568,0.342802,-0.0716665,0.0,0.0,0.0,1.49151,0.0,0.679347,0.0716665,1.82661,0.265323,0,1,0,1,0,0,0,0,0,1,1
161433035,0,0.0,0.0,161433116,0.0,0.0,1.4101,0.0,0.0,0.0,3.87594,0.316214,-0.0647983,0.0,0.0,0.0,1.43357,0.0,0.710904,0.0647983,1.83126,0.26606,0,1,0,1,0,0,0,0,0,1,1
161533228,0,0.0,0.0,161533309,0.0,0.0,1.38523,0.0,0.0,0.0,3.88934,0.238791,-0.033854,0.0,0.0,0.0,1.3773,0.0,0.735779,0.033854,1.83214,0.266216,0,1,0,1,0,0,0,0,0,1,1
161636537,0,0.0,0.0,161636710,0.0,0.0,1.36814,0.0,0.0,0.0,3.92829,0.124062,0.00283089,0.0,0.0,0.0,1.31819,0.0,0.752867,-0.00283089,1.82943,0.265822,0,1,0,1,0,0,0,0,0,1,1
161737884,0,0.0,0.0,161737975,0.0,0.0,1.35532,0.0,0.0,0.0,3.9705,-0.0110179,0.0352993,0.0,0.0,0.0,1.26137,0.0,0.765688,-0.0352993,1.83391,0.266546,0,1,0,1,0,0,0,0,0,1,1
161837216,0,0.0,0.0,161837355,0.0,0.0,1.3431,0.0,0.0,0.0,4.01321,-0.149611,0.0687303,0.0,0.0,0.0,1.20585,0.0,0.777904,-0.0687303,1.83094,0.266126,0,1,0,1,0,0,0,0,0,1,1
161940476,0,0.0,0.0,161940558,0.0,0.0,1.33091,0.0,0.0,0.0,4.06477,-0.271506,0.100708,0.0,0.0,0.0,1.15113,0.0,0.790097,-0.100708,1.82632,0.265462,0,1,0,1,0,0,0,0,0,1,1
162041562,0,0.0,0.0,162041645,0.0,0.0,1.32141,0.0,0.0,0.0,4.08787,-0.382808,0.105753,0.0,0.0,0.0,1.0889,0.0,0.799599,-0.105753,1.83223,0.26644,0,1,0,1,0,0,0,0,0,1,1
162141262,0,0.0,0.0,162141345,0.0,0.0,1.30381,0.0,0.0,0.0,4.06912,-0.449752,0.102028,0.0,0.0,0.0,1.02631,0.0,0.817193,-0.102028,1.83098,0.26632,0,1,0,1,0,0,0,0,0,1,1
162244507,0,0.0,0.0,162244590,0.0,0.0,1.29025,0.0,0.0,0.0,4.02627,-0.498771,0.0916443,0.0,0.0,0.0,0.960638,0.0,0.830756,-0.0916443,1.84149,0.268018,0,1,0,1,0,0,0,0,0,1,1
162344542,0,0.0,0.0,162344713,0.0,0.0,1.26787,0.0,0.0,0.0,3.95063,-0.522055,0.0737621,0.0,0.0,0.0,0.900663,0.0,0.853134,-0.0737621,1.83642,0.267321,0,1,0,1,0,0,0,0,0,1,1
162448507,0,0.0,0.0,162448594,0.0,0.0,1.24231,0.0,0.0,0.0,3.89892,-0.536456,0.0736311,0.0,0.0,0.0,0.843357,0.0,0.878699,-0.0736311,1.84382,0.268584,0,1,0,1,0,0,0,0,0,1,1
162548479,0,0.0,0.0,162548561,0.0,0.0,1.22187,0.0,0.0,0.0,3.85104,-0.542572,0.0667137,0.0,0.0,0.0,0.790812,0.0,0.899132,-0.0667137,1.84027,0.268132,0,1,0,1,0,0,0,0,0,1,1
162648583,0,0.0,0.0,162648750,0.0,0.0,1.19125,0.0,0.0,0.0,3.77893,-0.568186,0.0420752,0.0,0.0,0.0,0.741823,0.0,0.929752,-0.0420752,1.84893,0.269568,0,1,0,1,0,0,0,0,0,1,1
162753036,0,0.0,0.0,162753125,0.0,0.0,1.13646,0.0,0.0,0.0,3.68735,-0.608981,0.0280056,0.0,0.0,0.0,0.690042,0.0,0.984547,-0.0280056,1.84033,0.26836,0,1,0,1,0,0,0,0,0,1,1
162853210,0,0.0,0.0,162853304,0.0,0.0,1.07415,0.0,0.0,0.0,3.60736,-0.671107,-0.0161367,0.0,0.0,0.0,0.643083,0.0,1.04685,0.0161367,1.84579,0.269337,0,1,0,1,0,0,0,0,0,1,1
162952815,0,0.0,0.0,162952999,0.0,0.0,1.01324,0.0,0.0,0.0,3.53864,-0.710267,-0.0245241,0.0,0.0,0.0,0.601121,0.0,1.10776,0.0245241,1.84019,0.268567,0,1,0,1,0,0,0,0,0,1,1
163057073,0,0.0,0.0,163057156,0.0,0.0,0.938338,0.0,0.0,0.0,3.4483,-0.717984,-0.0178859,0.0,0.0,0.0,0.553599,0.0,1.18267,0.0178859,1.84011,0.268675,0,1,0,1,0,0,0,0,0,1,1
163156524,0,0.0,0.0,163156694,0.0,0.0,0.885388,0.0,0.0,0.0,3.39146,-0.680441,0.0202083,0.0,0.0,0.0,0.502871,0.0,1.23562,-0.0202083,1.83459,0.267922,0,1,0,1,0,0,0,0,0,1,1
163261329,0,0.0,0.0,163261468,0.0,0.0,0.829055,0.0,0.0,0.0,3.31122,-0.645968,0.0690185,0.0,0.0,0.0,0.452923,0.0,1.29195,-0.0690185,1.8398,0.268877,0,1,0,1,0,0,0,0,0,1,1
163360699,0,0.0,0.0,163360775,0.0,0.0,0.789081,0.0,0.0,0.0,3.26845,-0.623758,0.147487,0.0,0.0,0.0,0.403294,0.0,1.33192,-0.147487,1.83418,0.26811,0,1,0,1,0,0,0,0,0,1,1
163460658,0,0.0,0.0,163460734,0.0,0.0,0.760205,0.0,0.0,0.0,3.20261,-0.61962,0.213595,0.0,0.0,0.0,0.356115,0.0,1.3608,-0.213595,1.84411,0.269781,0,1,0,1,0,0,0,0,0,1,1
163564485,0,0.0,0.0,163564566,0.0,0.0,0.732147,0.0,0.0,0.0,3.10767,-0.617395,0.292074,0.0,0.0,0.0,0.310226,0.0,1.38886,-0.292074,1.84709,0.270388,0,1,0,1,0,0,0,0,0,1,1
163664510,0,0.0,0.0,163664585,0.0,0.0,0.723306,0.0,0.0,0.0,3.05168,-0.599217,0.400995,0.0,0.0,0.0,0.267875,0.0,1.3977,-0.400995,1.84093,0.269535,0,1,0,1,0,0,0,0,0,1,1
163764603,0,0.0,0.0,163764763,0.0,0.0,0.722439,0.0,0.0,0.0,3.02088,-0.58891,0.496884,0.0,0.0,0.0,0.226784,0.0,1.39856,-0.496884,1.83499,0.268721,0,1,0,1,0,0,0,0,0,1,1
163869096,0,0.0,0.0,163869177,0.0,0.0,0.719281,0.0,0.0,0.0,2.99106,-0.572016,0.595573,0.0,0.0,0.0,0.183448,0.0,1.40172,-0.595573,1.83759,0.269278,0,1,0,1,0,0,0,0,0,1,1
163968487,0,0.0,0.0,163968563,0.0,0.0,0.739707,0.0,0.0,0.0,2.96844,-0.566543,0.691372,0.0,0.0,0.0,0.139948,0.0,1.3813,-0.691372,1.84884,0.271191,0,1,0,1,0,0,0,0,0,1,1
164073844,0,0.0,0.0,164073919,0.0,0.0,0.779084,0.0,0.0,0.0,2.94349,-0.569719,0.764895,0.0,0.0,0.0,0.0965291,0.0,1.34192,-0.764895,1.83704,0.26949,0,1,0,1,0,0,0,0,0,1,1
164176489,0,0.0,0.0,164176564,0.0,0.0,0.821803,0.0,0.0,0.0,2.87983,-0.592986,0.717405,0.0,0.0,0.0,0.059717,0.0,1.2992,-0.717405,1.83412,0.26918,0,1,0,1,0,0,0,0,0,1,1
164276517,0,0.0,0.0,164276593,0.0,0.0,0.860262,0.0,0.0,0.0,2.77958,-0.620338,0.642104,0.0,0.0,0.0,0.0304331,0.0,1.26074,-0.642104,1.8433,0.270789,0,1,0,1,0,0,0,0,0,1,1
164380501,0,0.0,0.0,164380587,0.0,0.0,0.895802,0.0,0.0,0.0,2.66802,-0.658459,0.559731,0.0,0.0,0.0,0.00363232,0.0,1.2252,-0.559731,1.8384,0.270172,0,1,0,1,0,0,0,0,0,1,1
164481000,0,0.0,0.0,164481093,0.0,0.0,0.905345,0.0,0.0,0.0,2.54497,-0.675883,0.45749,0.0,0.0,0.0,-0.0228954,0.0,1.21566,-0.45749,1.84065,0.270725,0,1,0,1,0,0,0,0,0,1,1
164581241,0,0.0,0.0,164581316,0.0,0.0,0.892223,0.0,0.0,0.0,2.4573,-0.683634,0.365052,0.0,0.0,0.0,-0.053606,0.0,1.22878,-0.365052,1.83744,0.270383,0,1,0,1,0,0,0,0,0,1,1
164684518,0,0.0,0.0,164684599,0.0,0.0,0.873766,0.0,0.0,0.0,2.3701,-0.714526,0.278717,0.0,0.0,0.0,-0.090464,0.0,1.24724,-0.278717,1.83253,0.269763,0,1,0,1,0,0,0,0,0,1,1
164785256,0,0.0,0.0,164785337,0.0,0.0,0.841452,0.0,0.0,0.0,2.30888,-0.747886,0.219953,0.0,0.0,0.0,-0.124481,0.0,1.27955,-0.219953,1.83642,0.270587,0,1,0,1,0,0,0,0,0,1,1
164884490,0,0.0,0.0,164884565,0.0,0.0,0.815734,0.0,0.0,0.0,2.27139,-0.794111,0.208756,0.0,0.0,0.0,-0.157846,0.0,1.30527,-0.208756,1.83148,0.269959,0,1,0,1,0,0,0,0,0,1,1
164989310,0,0.0,0.0,164989386,0.0,0.0,0.801497,0.0,0.0,0.0,2.26272,-0.877213,0.252086,0.0,0.0,0.0,-0.192141,0.0,1.31951,-0.252086,1.83346,0.270475,0,1,0,1,0,0,0,0,0,1,1
165088538,0,0.0,0.0,165088693,0.0,0.0,0.805667,0.0,0.0,0.0,2.2785,-0.954587,0.327126,0.0,0.0,0.0,-0.220299,0.0,1.31534,-0.327126,1.82693,0.269591,0,1,0,1,0,0,0,0,0,1,1
165193266,0,0.0,0.0,165193342,0.0,0.0,0.832573,0.0,0.0,0.0,2.32027,-1.03086,0.408668,0.0,0.0,0.0,-0.246812,0.0,1.28843,-0.408668,1.82719,0.269835,0,1,0,1,0,0,0,0,0,1,1
165292519,0,0.0,0.0,165292594,0.0,0.0,0.874189,0.0,0.0,0.0,2.36872,-1.09427,0.491383,0.0,0.0,0.0,-0.266178,0.0,1.24681,-0.491383,1.82057,0.268946,0,1,0,1,0,0,0,0,0,1,1
165393032,0,0.0,0.0,165393107,0.0,0.0,0.924654,0.0,0.0,0.0,2.39888,-1.17337,0.522974,0.0,0.0,0.0,-0.287527,0.0,1.19635,-0.522974,1.81736,0.268631,0,1,0,1,0,0,0,0,0,1,1
165496484,0,0.0,0.0,165496560,0.0,0.0,0.981141,0.0,0.0,0.0,2.41729,-1.23698,0.496056,0.0,0.0,0.0,-0.313386,0.0,1.13986,-0.496056,1.81241,0.26803,0,1,0,1,0,0,0,0,0,1,1
165596491,0,0.0,0.0,165596567,0.0,0.0,1.03387,0.0,0.0,0.0,2.36667,-1.28672,0.408024,0.0,0.0,0.0,-0.341331,0.0,1.08714,-0.408024,1.80757,0.267451,0,1,0,1,0,0,0,0,0,1,1
165697093,0,0.0,0.0,165697169,0.0,0.0,1.07798,0.0,0.0,0.0,2.24025,-1.32086,0.274192,0.0,0.0,0.0,-0.37574,0.0,1.04303,-0.274192,1.81088,0.268241,0,1,0,1,0,0,0,0,0,1,1
165800551,0,0.0,0.0,165800726,0.0,0.0,1.10496,0.0,0.0,0.0,2.11291,-1.39494,0.136386,0.0,0.0,0.0,-0.411816,0.0,1.01604,-0.136386,1.80593,0.267643,0,1,0,1,0,0,0,0,0,1,1
165900462,0,0.0,0.0,165900545,0.0,0.0,1.11341,0.0,0.0,0.0,1.99956,-1.49046,0.00590388,0.0,0.0,0.0,-0.445579,0.0,1.00759,-0.00590388,1.80783,0.268197,0,1,0,1,0,0,0,0,0,1,1
166004595,0,0.0,0.0,166004762,0.0,0.0,1.10403,0.0,0.0,0.0,1.89895,-1.59539,-0.132485,0.0,0.0,0.0,-0.48191,0.0,1.01697,0.132485,1.80954,0.268711,0,1,0,1,0,0,0,0,0,1,1
166104523,0,0.0,0.0,166104606,0.0,0.0,1.07939,0.0,0.0,0.0,1.82778,-1.69605,-0.270969,0.0,0.0,0.0,-0.523879,0.0,1.04162,0.270969,1.80318,0.267858,0,1,0,1,0,0,0,0,0,1,1
166204531,0,0.0,0.0,166204693,0.0,0.0,1.03951,0.0,0.0,0.0,1.76929,-1.75892,-0.387213,0.0,0.0,0.0,-0.567681,0.0,1.08149,0.387213,1.80006,0.267546,0,1,0,1,0,0,0,0,0,1,1
166309755,0,0.0,0.0,166309837,0.0,0.0,0.990504,0.0,0.0,0.0,1.72386,-1.81114,-0.439811,0.0,0.0,0.0,-0.615405,0.0,1.1305,0.439811,1.79699,0.267235,0,1,0,1,0,0,0,0,0,1,1
166409535,0,0.0,0.0,166409617,0.0,0.0,0.950154,0.0,0.0,0.0,1.6713,-1.85417,-0.412874,0.0,0.0,0.0,-0.667272,0.0,1.17085,0.412874,1.79405,0.266939,0,1,0,1,0,0,0,0,0,1,1
166508591,0,0.0,0.0,166508724,0.0,0.0,0.916915,0.0,0.0,0.0,1.61435,-1.9208,-0.345772,0.0,0.0,0.0,-0.727246,0.0,1.20409,0.345772,1.79579,0.267427,0,1,0,1,0,0,0,0,0,1,1
166612513,0,0.0,0.0,166612595,0.0,0.0,0.892965,0.0,0.0,0.0,1.55712,-2.0031,-0.208513,0.0,0.0,0.0,-0.797851,0.0,1.22804,0.208513,1.80255,0.268705,0,1,0,1,0,0,0,0,0,1,1
166713264,0,0.0,0.0,166713346,0.0,0.0,0.886857,0.0,0.0,0.0,1.4319,-2.10986,-0.0390568,0.0,0.0,0.0,-0.867599,0.0,1.23415,0.0390568,1.80118,0.268665,0,1,0,1,0,0,0,0,0,1,1
166816534,0,0.0,0.0,166816704,0.0,0.0,0.903798,0.0,0.0,0.0,1.22582,-2.2595,0.123279,0.0,0.0,0.0,-0.930275,0.0,1.21721,-0.123279,1.79814,0.26834,0,1,0,1,0,0,0,0,0,1,1
166916530,0,0.0,0.0,166916693,0.0,0.0,0.94627,0.0,0.0,0.0,1.02624,-2.42118,0.26479,0.0,0.0,0.0,-0.988763,0.0,1.17473,-0.26479,1.79186,0.267464,0,1,0,1,0,0,0,0,0,1,1
167016477,0,0.0,0.0,167016560,0.0,0.0,1.0024,0.0,0.0,0.0,0.817357,-2.53906,0.361637,0.0,0.0,0.0,-1.05714,0.0,1.1186,-0.361637,1.80161,0.26927,0,1,0,1,0,0,0,0,0,1,1
167121656,0,0.0,0.0,167121780,0.0,0.0,1.06678,0.0,0.0,0.0,0.605217,-2.61792,0.406482,0.0,0.0,0.0,-1.13014,0.0,1.05422,-0.406482,1.79017,0.267578,0,1,0,1,0,0,0,0,0,1,1
167221081,0,0.0,0.0,167221162,0.0,0.0,1.13107,0.0,0.0,0.0,0.353243,-2.64906,0.405709,0.0,0.0,0.0,-1.20395,0.0,0.989936,-0.405709,1.78701,0.26725,0,1,0,1,0,0,0,0,0,1,1
167320879,0,0.0,0.0,167321079,0.0,0.0,1.18949,0.0,0.0,0.0,0.0884678,-2.68202,0.407621,0.0,0.0,0.0,-1.27733,0.0,0.931512,-0.407621,1.78236,0.266667,0,1,0,1,0,0,0,0,0,1,1
167424486,0,0.0,0.0,167424567,0.0,0.0,1.2531,0.0,0.0,0.0,-0.177749,-2.6757,0.400834,0.0,0.0,0.0,-1.35014,0.0,0.867907,-0.400834,1.79185,0.268455,0,1,0,1,0,0,0,0,0,1,1
167524505,0,0.0,0.0,167524586,0.0,0.0,1.31816,0.0,0.0,0.0,-0.395708,-2.64825,0.381811,0.0,0.0,0.0,-1.42246,0.0,0.802844,-0.381811,1.78705,0.267842,0,1,0,1,0,0,0,0,0,1,1
167629551,0,0.0,0.0,167629631,0.0,0.0,1.38868,0.0,0.0,0.0,-0.574016,-2.57772,0.358303,0.0,0.0,0.0,-1.50273,0.0,0.732327,-0.358303,1.77773,0.266515,0,1,0,1,0,0,0,0,0,1,1
167728520,0,0.0,0.0,167728602,0.0,0.0,1.44504,0.0,0.0,0.0,-0.710502,-2.48533,0.313368,0.0,0.0,0.0,-1.57927,0.0,0.675965,-0.313368,1.78721,0.268307,0,1,0,1,0,0,0,0,0,1,1
167828562,0,0.0,0.0,167828742,0.0,0.0,1.49254,0.0,0.0,0.0,-0.82313,-2.39596,0.281772,0.0,0.0,0.0,-1.65987,0.0,0.628461,-0.281772,1.78253,0.267702,0,1,0,1,0,0,0,0,0,1,1
167933147,0,0.0,0.0,167933234,0.0,0.0,1.54302,0.0,0.0,0.0,-0.968051,-2.25753,0.279545,0.0,0.0,0.0,-1.74124,0.0,0.57798,-0.279545,1.77347,0.266401,0,1,0,1,0,0,0,0,0,1,1
168032564,0,0.0,0.0,168032732,0.0,0.0,1.59489,0.0,0.0,0.0,-1.1216,-2.09185,0.296251,0.0,0.0,0.0,-1.82039,0.0,0.526112,-0.296251,1.78313,0.268227,0,1,0,1,0,0,0,0,0,1,1
168132527,0,0.0,0.0,168132689,0.0,0.0,1.64607,0.0,0.0,0.0,-1.28487,-1.88041,0.294315,0.0,0.0,0.0,-1.89423,0.0,0.474937,-0.294315,1.77706,0.267362,0,1,0,1,0,0,0,0,0,1,0
168237084,0,0.0,0.0,168237172,0.0,0.0,1.69468,0.0,0.0,0.0,-1.48013,-1.66933,0.286744,0.0,0.0,0.0,-1.96566,0.0,0.426324,-0.286744,1.78073,0.268208,0,1,0,1,0,0,0,0,0,1,0
168336564,0,0.0,0.0,168336727,0.0,0.0,1.72968,0.0,0.0,0.0,-1.5822,-1.46869,0.283112,0.0,0.0,0.0,-2.04689,0.0,0.391321,-0.283112,1.77627,0.267618,0,1,0,1,0,0,0,0,0,1,0
168441575,0,0.0,0.0,168441659,0.0,0.0,1.77366,0.0,0.0,0.0,-1.6731,-1.22897,0.314741,0.0,0.0,0.0,-2.12816,0.0,0.347341,-0.314741,1.76446,0.265798,0,1,0,1,0,0,0,0,0,1,0
168540489,0,0.0,0.0,168540573,0.0,0.0,1.81015,0.0,0.0,0.0,-1.70922,-0.984958,0.334506,0.0,0.0,0.0,-2.21827,0.0,0.310854,-0.334506,1.77256,0.267346,0,1,0,1,0,0,0,0,0,1,0
