timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,discharged_mah,remaining,scale,cell_count,connected,warning
226515486,10.78,11.0009,12.7162,12.2728,327.606,0.372228,1.13582,3,1,0
226815474,11.022,10.9925,12.4525,12.6775,328.716,0.369206,1.13656,3,1,0
227128278,11.011,10.9819,12.5697,12.5542,329.791,0.364819,1.13764,3,1,0
227428290,11.088,10.9771,12.6576,12.5505,330.835,0.362823,1.13813,3,1,0
227728291,10.824,10.9792,12.5697,12.4927,331.867,0.363708,1.13791,3,1,0
228028446,11.132,10.9846,12.3646,12.4969,332.909,0.366017,1.13734,3,1,0
228329080,10.769,10.97,12.2767,12.5281,333.958,0.35998,1.13883,3,1,0
228629103,11.066,10.9765,12.4525,12.4972,334.997,0.362718,1.13816,3,1,0
228941108,10.978,10.9817,12.1302,12.3674,336.051,0.364797,1.13764,3,1,0
229241887,11.11,10.9842,12.6869,12.4129,337.092,0.365787,1.1374,3,1,0
229541886,11.132,10.9874,11.72,12.1636,338.08,0.36693,1.13712,3,1,0
229841908,11.198,10.9986,11.5442,11.9014,339.039,0.371244,1.13606,3,1,0
230141890,10.78,11.0027,11.8665,11.7496,339.998,0.372723,1.13569,3,1,0
230441867,11.297,10.9912,12.5404,11.9754,341.022,0.36808,1.13684,3,1,0
230742758,10.989,10.9841,11.5149,12.1662,342.064,0.365241,1.13754,3,1,0
231042705,10.725,10.9959,10.8703,11.5895,342.965,0.36939,1.13651,3,1,0
231342761,10.857,10.9898,14.7379,11.5343,343.909,0.366709,1.13717,3,1,0
231643513,10.318,10.8664,27.1318,16.6421,345.897,0.319008,1.14905,3,1,0
231943504,11.121,10.8169,10.2257,17.223,347.479,0.300055,1.15383,3,1,0
232243561,11.11,10.8781,8.8193,13.8569,348.21,0.323329,1.14796,3,1,0
232543521,11.055,10.9358,8.3505,11.7343,348.919,0.345225,1.14249,3,1,0
232844354,11.055,10.9923,7.911,10.4824,349.634,0.36716,1.13706,3,1,0
233144286,11.22,11.0287,8.5849,9.75051,350.352,0.381094,1.13364,3,1,0
233456305,11.352,11.0648,9.4346,9.35325,351.114,0.395245,1.13019,3,1,0
233756295,10.802,11.0403,20.3635,10.8099,352.155,0.385727,1.13251,3,1,0
234057112,10.626,10.9509,16.8475,14.3489,353.816,0.351626,1.1409,3,1,0
234357101,10.582,10.8862,17.7558,16.1184,355.382,0.327103,1.14701,3,1,0
234657203,11.077,10.8857,13.3315,15.1595,356.535,0.327142,1.147,3,1,0
234957901,10.725,10.8952,11.134,14.1575,357.595,0.330707,1.14611,3,1,0
235257917,11.044,10.9285,7.7645,12.2281,358.382,0.342861,1.14308,3,1,0
235557961,11.407,10.9845,8.1161,10.5214,359.046,0.364045,1.13783,3,1,0
235857882,10.989,11.0175,10.3722,10.1111,359.823,0.376823,1.13469,3,1,0
236158815,10.813,11.0157,12.013,10.7093,360.786,0.376207,1.13484,3,1,0
236458675,10.692,10.9825,15.6755,12.3302,362.003,0.363676,1.13792,3,1,0
236770720,10.923,10.9503,10.5773,13.1045,363.254,0.351368,1.14096,3,1,0
237070667,11.088,10.9674,10.0499,12.0163,364.118,0.357802,1.13937,3,1,0
237371486,10.923,10.9838,12.306,11.4918,365.004,0.364172,1.1378,3,1,0
237671486,11.077,10.9834,11.6907,11.6119,365.989,0.364123,1.13781,3,1,0
237971496,11.22,10.9973,9.9327,11.5091,366.938,0.369821,1.13641,3,1,0
238272422,11.363,11.0507,2.4612,9.33117,367.481,0.387636,1.13204,3,1,0
238572289,11.374,11.1307,2.4612,6.85738,367.74,0.416417,1.12506,3,1,0
238872286,11.462,11.2002,3.0472,5.31095,367.986,0.441842,1.11896,3,1,0
239172486,11.473,11.2573,3.0472,4.40672,368.238,0.462906,1.11396,3,1,0
239473080,11.506,11.2983,3.0472,3.85869,368.491,0.477815,1.11045,3,1,0
239773111,11.484,11.3339,3.0472,3.53175,368.744,0.490996,1.10736,3,1,0
240085083,11.374,11.3673,2.8128,3.32878,369.006,0.503574,1.10443,3,1,0
