timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,magnetometer_timestamp_relative,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],baro_timestamp_relative,baro_alt_meter,baro_temp_celcius
193133726,-0.0183941,-0.244904,-0.108732,0.004,0,-2.9098,-0.292694,-12.1644,0.004,-515,-0.761288,0.552171,0.885318,-8718,1769.07,24.92
193137726,-0.0590571,-0.205218,-0.0896946,0.004,0,1.69211,0.288315,-8.9163,0.004,-4515,-0.761288,0.552171,0.885318,-12718,1769.07,24.92
193141726,-0.0318847,-0.0485263,-0.0902523,0.004,0,2.87076,-0.130658,-8.52928,0.004,-615,-0.716246,0.582231,0.886264,-16718,1769.07,24.92
193145726,-0.0538849,-0.260835,-0.106301,0.004,0,-2.92477,0.221103,-11.648,0.004,-4615,-0.716246,0.582231,0.886264,-20718,1769.07,24.92
193149726,-0.0440086,-0.279785,-0.0904521,0.004,0,1.30268,-0.603828,-9.8048,0.004,-628,-0.624405,0.242043,0.966131,-24718,1769.07,24.92
193153726,-0.0390709,-0.0583481,-0.0885781,0.004,0,2.71761,0.212331,-8.20557,0.004,-4628,-0.624405,0.242043,0.966131,-2525,1767.68,24.92
193157726,-0.0554838,-0.28803,-0.105027,0.004,0,-2.0139,0.627687,-11.6068,0.004,-592,-0.684661,0.540338,0.943071,-6525,1767.68,24.92
193161726,-0.0381741,-0.320936,-0.0955712,0.004,0,0.501335,-1.22758,-10.1019,0.004,-4592,-0.684661,0.540338,0.943071,-10525,1767.68,24.92
193165726,-0.0455891,-0.139127,-0.0934222,0.004,0,2.68328,0.720571,-8.36458,0.004,-408,-0.75393,0.673258,0.920162,-14525,1767.68,24.92
193169726,-0.049137,-0.294432,-0.104315,0.004,0,-1.05359,0.916054,-11.2321,0.004,-4408,-0.75393,0.673258,0.920162,-18525,1767.68,24.92
193173726,-0.0309238,-0.35916,-0.097701,0.004,0,-0.547583,-1.52364,-10.3334,0.004,-518,-0.917498,0.451682,0.929233,-22525,1767.68,24.92
193177726,-0.0588931,-0.226926,-0.0976047,0.004,0,2.64124,0.466016,-8.38355,0.004,-4518,-0.917498,0.451682,0.929233,-636,1769.07,24.92
193181726,-0.0591624,-0.263513,-0.101926,0.004,0,0.426655,2.03127,-10.8709,0.004,-462,-0.954276,0.678012,0.876714,-4636,1769.07,24.92
193185759,-0.0277597,-0.413419,-0.0985529,0.004033,0,-2.08153,-1.84322,-10.9855,0.004033,-4495,-0.954276,0.678012,0.876714,-8669,1769.07,24.92
193189726,-0.0551987,-0.291584,-0.0932615,0.003967,0,2.87871,0.678319,-8.49347,0.003967,-422,-0.830795,0.952605,0.885202,-12636,1769.07,24.92
193193726,-0.0632449,-0.225426,-0.0910579,0.004,0,1.41868,1.5148,-10.0369,0.004,-4422,-0.830795,0.952605,0.885202,-16636,1769.07,24.92
193197726,-0.0281408,-0.452776,-0.0965992,0.004,0,-2.70659,-1.54975,-11.7326,0.004,-378,-0.829771,0.460196,0.910288,-20636,1769.07,24.92
193201726,-0.0456884,-0.340306,-0.0892322,0.004,0,2.38041,-0.511774,-8.97391,0.004,-4378,-0.829771,0.460196,0.910288,-24636,1769.07,24.92
193205726,-0.064631,-0.213233,-0.0813005,0.004,0,1.73365,2.19351,-9.24376,0.004,-342,-0.621909,0.441464,0.973593,-28636,1769.07,24.92
193209726,-0.00376307,-0.481947,-0.097656,0.004,0,-2.28983,-1.46343,-11.7844,0.004,-4342,-0.621909,0.441464,0.973593,-32636,1769.07,24.92
193213726,-0.0283919,-0.374801,-0.0921913,0.004,0,2.12736,-0.228389,-9.54489,0.004,-1249,-0.663091,0.422335,0.972859,-36636,1769.07,24.92
193217726,-0.0745304,-0.221191,-0.0764203,0.004,0,2.04129,1.1466,-8.85769,0.004,-5249,-0.663091,0.422335,0.972859,-40636,1769.07,24.92
193221726,-0.0384528,-0.460579,-0.106157,0.004,0,-2.2998,-0.689559,-11.6343,0.004,-985,-0.722338,0.950391,0.853448,-44636,1769.07,24.92
193225726,-0.0566735,-0.392197,-0.0973232,0.004,0,1.58368,-0.526079,-10.1046,0.004,-4985,-0.722338,0.950391,0.853448,-48636,1769.07,24.92
193229726,-0.0492016,-0.271113,-0.0835743,0.004,0,1.60941,0.515287,-8.92487,0.004,-1988,-0.771075,0.552365,0.959498,-2122,1767.49,24.91
193233726,-0.0499014,-0.377882,-0.106436,0.004,0,-0.513904,0.754982,-10.7141,0.004,-5988,-0.771075,0.552365,0.959498,-6122,1767.49,24.91
193237726,-0.0492641,-0.397305,-0.107675,0.004,0,-0.20586,-0.683203,-10.8937,0.004,-9988,-0.771075,0.552365,0.959498,-10122,1767.49,24.91
193241726,-0.0287587,-0.311143,-0.0889289,0.004,0,2.29089,-0.645302,-9.09244,0.004,-2830,-0.757121,0.6032,0.85617,-14122,1767.49,24.91
193245735,-0.082076,-0.285548,-0.102935,0.004009,0,-0.226303,2.29935,-10.2979,0.004009,-6839,-0.757121,0.6032,0.85617,-18131,1767.49,24.91
193249726,-0.0567489,-0.382735,-0.114047,0.003991,0,-0.216077,-0.480137,-11.2719,0.003991,-3005,-0.765906,0.151953,0.957512,-22122,1767.49,24.91
193253726,-0.00892352,-0.28941,-0.0924583,0.004,0,1.79461,-2.0867,-9.617,0.004,-7005,-0.765906,0.151953,0.957512,-1057,1768.48,24.91
193257726,-0.0766843,-0.230059,-0.0947666,0.004,0,1.00315,2.29213,-9.72434,0.004,-1737,-0.647417,0.484182,0.951145,-5057,1768.48,24.91
193261726,-0.0564986,-0.340015,-0.111706,0.004,0,-0.877094,0.513026,-11.2198,0.004,-5737,-0.647417,0.484182,0.951145,-9057,1768.48,24.91
193265729,0.0126313,-0.282773,-0.0987125,0.004003,0,0.779151,-2.89667,-9.66775,0.004003,-2020,-0.742547,0.71259,0.939472,-13060,1768.48,24.91
193269726,-0.0576868,-0.215149,-0.0893482,0.003997,0,1.4432,2.09067,-10.2267,0.003997,-6017,-0.742547,0.71259,0.939472,-17057,1768.48,24.91
193273726,-0.0327581,-0.259174,-0.100935,0.004,0,-0.513966,1.14101,-10.3784,0.004,-2969,-0.793287,0.474537,0.868043,-21057,1768.48,24.91
193277726,0.0303641,-0.283167,-0.105324,0.004,0,0.579459,-2.32283,-10.2247,0.004,-6969,-0.793287,0.474537,0.868043,-25057,1768.48,24.91
193281742,-0.0183803,-0.185639,-0.083596,0.004016,0,1.98243,0.558313,-10.2453,0.004016,-2528,-0.863663,0.344745,0.950963,-2625,1768.97,24.91
193285726,-0.0373667,-0.190833,-0.0850796,0.003984,0,-0.469303,1.86518,-10.2575,0.003984,-6512,-0.863663,0.344745,0.950963,-6609,1768.97,24.91
193289726,-0.00244575,-0.253283,-0.0999681,0.004,0,-0.269576,-1.45441,-10.3804,0.004,-2336,-0.609648,0.415152,0.909025,-10609,1768.97,24.91
193293726,0.0104315,-0.139078,-0.0877631,0.004,0,2.56909,-0.328443,-10.1877,0.004,-6336,-0.609648,0.415152,0.909025,-14609,1768.97,24.91
193297726,-0.0217485,-0.143175,-0.0761044,0.004,0,-0.737773,1.58166,-9.93499,0.004,-2725,-0.660637,0.604499,0.861486,-18609,1768.97,24.91
193301726,-0.0169276,-0.26094,-0.103365,0.004,0,-0.503298,0.440519,-10.5865,0.004,-6725,-0.660637,0.604499,0.861486,-22609,1768.97,24.91
193305726,0.0216992,-0.106238,-0.0914574,0.004,0,3.16391,-1.52046,-9.91424,0.004,-2956,-0.573824,0.532365,0.929822,-26609,1768.97,24.91
193309726,0.0203791,-0.107531,-0.0817431,0.004,0,-0.449876,-0.189496,-9.98352,0.004,-6956,-0.573824,0.532365,0.929822,-30609,1768.97,24.91
193313735,-0.0270826,-0.233324,-0.102876,0.004009,0,-1.0551,1.79074,-11.4157,0.004009,-3047,-0.635086,0.576878,0.879888,-34618,1768.97,24.91
193317726,0.000730122,-0.0927464,-0.097142,0.003991,0,2.57922,-0.532123,-9.30377,0.003991,-7038,-0.635086,0.576878,0.879888,-38609,1768.97,24.91
193321726,0.0471626,-0.0844373,-0.0833901,0.004,0,0.369927,-1.60039,-9.80175,0.004,-2212,-0.584039,0.30835,0.92189,-42609,1768.97,24.91
193325734,-0.00985729,-0.183408,-0.0974042,0.004008,0,-0.647703,2.08433,-11.3327,0.004008,-6220,-0.584039,0.30835,0.92189,-46617,1768.97,24.91
193329726,-0.0186069,-0.111614,-0.102529,0.003992,0,0.893065,0.240459,-9.64456,0.003992,-2556,-0.823564,0.578754,0.932225,-50609,1768.97,24.91
193333726,0.0620515,-0.0691849,-0.0937689,0.004,0,1.83831,-2.19008,-9.52721,0.004,-6556,-0.823564,0.578754,0.932225,-2953,1768.28,24.9
193337726,0.00454035,-0.0836206,-0.0885108,0.004,0,-0.709525,2.27751,-11.0423,0.004,-2909,-0.906514,0.542922,0.863653,-6953,1768.28,24.9
193341726,-0.0169627,-0.175025,-0.0988819,0.004,0,-0.37479,0.211094,-10.8958,0.004,-6909,-0.906514,0.542922,0.863653,-10953,1768.28,24.9
193345726,0.0409103,-0.0480753,-0.0945958,0.004,0,2.88449,-1.79285,-9.16531,0.004,-1721,-0.636506,0.653214,0.892506,-14953,1768.28,24.9
193349726,-0.000630055,-0.00131098,-0.0872833,0.004,0,0.168114,1.49182,-9.78474,0.004,-5721,-0.636506,0.653214,0.892506,-18953,1768.28,24.9
193353726,0.0222617,-0.210057,-0.0929952,0.004,0,-1.84811,0.0827284,-11.5452,0.004,-2336,-0.63989,0.662134,0.846901,-22953,1768.28,24.9
193357726,0.0237296,-0.0523084,-0.0975703,0.004,0,3.04924,-0.401568,-8.93469,0.004,-6336,-0.63989,0.662134,0.846901,-1635,1768.67,24.9
193361726,0.00815683,0.0351041,-0.0843375,0.004,0,1.70564,0.106835,-9.794,0.004,-2621,-0.732716,0.805399,0.861048,-5635,1768.67,24.9
193365726,0.0380817,-0.155839,-0.0902435,0.004,0,-1.69746,0.199376,-11.865,0.004,-6621,-0.732716,0.805399,0.861048,-9635,1768.67,24.9
193369726,0.00146646,-0.123499,-0.100333,0.004,0,0.85972,-0.213604,-9.713,0.004,-2966,-0.586035,0.612629,0.866682,-13635,1768.67,24.9
193373726,0.01539,0.0440455,-0.0896937,0.004,0,3.42229,-0.0321014,-8.97188,0.004,-6966,-0.586035,0.612629,0.866682,-17635,1768.67,24.9
193377726,0.0358456,-0.0750007,-0.0919871,0.004,0,-2.02121,-0.501025,-11.0432,0.004,-2773,-0.571332,0.30127,0.937625,-21635,1768.67,24.9
193381726,-0.00201333,-0.182789,-0.106422,0.004,0,-0.593052,0.640178,-11.002,0.004,-6773,-0.571332,0.30127,0.937625,-25635,1768.67,24.9
193385726,0.0201489,0.00380466,-0.0934592,0.004,0,3.33235,0.396949,-8.68653,0.004,-1804,-0.576511,0.944938,0.940596,-1953,1768.77,24.9
193389726,0.0385542,0.00153696,-0.0965503,0.004,0,-0.208098,-0.3569,-9.92827,0.004,-5804,-0.576511,0.944938,0.940596,-5953,1768.77,24.9
193393726,0.00690176,-0.210555,-0.110389,0.004,0,-1.61187,0.202322,-12.3467,0.004,-2365,-0.60806,0.675279,0.880297,-9953,1768.77,24.9
193397726,0.0307942,-0.0249961,-0.0958475,0.004,0,2.57778,-0.17442,-8.43987,0.004,-6365,-0.60806,0.675279,0.880297,-13953,1768.77,24.9
193401728,0.0321389,0.0214403,-0.0970585,0.004002,0,1.30496,0.405262,-9.61032,0.004002,-2919,-0.707331,0.882763,0.895391,-17955,1768.77,24.9
193405726,0.0260654,-0.171503,-0.108187,0.003998,0,-1.74327,0.647447,-11.9009,0.003998,-6917,-0.707331,0.882763,0.895391,-21953,1768.77,24.9
193409726,0.0405164,-0.0901806,-0.0961016,0.004,0,1.65079,-1.1511,-9.75338,0.004,-2845,-0.684973,0.521309,0.849918,-25953,1768.77,24.9
193413726,0.0458058,0.01068,-0.0913735,0.004,0,2.21792,0.0191365,-9.32435,0.004,-399,-0.627641,0.350955,0.906394,-29953,1768.77,24.9
193417726,0.0222144,-0.07376,-0.0968981,0.004,0,-0.712669,1.66737,-11.0973,0.004,-4399,-0.627641,0.350955,0.906394,-33953,1768.77,24.9
193421726,0.0463361,-0.123281,-0.0954169,0.004,0,-1.01187,-1.44641,-10.675,0.004,-1303,-0.567481,0.366855,0.938701,-37953,1768.77,24.9
193425726,0.0540832,-0.0422971,-0.0923442,0.004,0,2.77962,-0.209437,-8.97896,0.004,-5303,-0.567481,0.366855,0.938701,-41953,1768.77,24.9
193429726,0.00125803,0.0197245,-0.0922423,0.004,0,1.1087,1.99691,-10.1005,0.004,-2205,-0.616157,0.592711,0.916047,-45953,1768.77,24.9
193433726,0.0555797,-0.157012,-0.101596,0.004,0,-2.07648,-1.20789,-11.369,0.004,-6205,-0.616157,0.592711,0.916047,-49953,1768.77,24.9
193437728,0.0687971,-0.0619335,-0.099462,0.004002,0,1.78009,-1.25206,-9.63242,0.004002,-2658,-0.744453,0.557794,0.875584,-2846,1768.38,24.9
193441728,-0.010834,0.0538429,-0.0863851,0.004,0,2.23521,2.56234,-9.21627,0.004,-209,-0.74167,0.742614,0.855677,-6846,1768.38,24.9
193445726,0.0492026,-0.123066,-0.104362,0.003998,0,-2.16349,-1.0553,-11.2969,0.003998,-4207,-0.74167,0.742614,0.855677,-10844,1768.38,24.9
193449726,0.0507814,-0.0994508,-0.107791,0.004,0,1.56641,-1.69587,-10.2431,0.004,-216,-0.645721,0.542201,0.912083,-14844,1768.38,24.9
193453726,0.0180768,0.0548251,-0.0896156,0.004,0,2.02895,1.68598,-9.249,0.004,-4216,-0.645721,0.542201,0.912083,-18844,1768.38,24.9
193457726,0.0402871,-0.0903719,-0.105744,0.004,0,-1.08833,0.365106,-10.6544,0.004,-1178,-0.652997,0.555175,0.869358,-22844,1768.38,24.9
193461726,0.0474255,-0.111177,-0.112864,0.004,0,0.0124201,-0.713856,-10.8091,0.004,-5178,-0.652997,0.555175,0.869358,-1156,1768.38,24.9
193465738,0.0226791,0.00531073,-0.0890096,0.004012,0,1.73455,-0.358872,-9.31862,0.004012,-2153,-0.762808,0.785526,0.907558,-5168,1768.38,24.9
193469726,0.0160051,-0.0541597,-0.0950461,0.003988,0,0.0133554,1.69494,-10.3845,0.003988,-6141,-0.762808,0.785526,0.907558,-9156,1768.38,24.9
193473726,0.00867369,-0.0956955,-0.116339,0.004,0,-0.436528,0.147338,-10.6198,0.004,-3028,-0.638043,0.535301,0.91634,-13156,1768.38,24.9
193477726,0.0656333,-0.0359973,-0.0898434,0.004,0,2.03414,-2.07771,-9.99111,0.004,-7028,-0.638043,0.535301,0.91634,-17156,1768.38,24.9
193481726,0.0222693,-0.024236,-0.0879238,0.004,0,0.338833,0.930304,-10.3954,0.004,-3000,-0.716981,1.04228,0.833529,-21156,1768.38,24.9
193485734,-0.0101494,-0.111352,-0.107736,0.004008,0,-0.232896,1.59106,-10.6969,0.004008,-7008,-0.716981,1.04228,0.833529,-25164,1768.38,24.9
193489726,0.0519957,-0.0318632,-0.0912281,0.003992,0,1.77267,-1.92638,-9.69798,0.003992,-2541,-0.684139,0.547959,0.893202,-2786,1768.18,24.9
193493726,0.0485097,-0.0148796,-0.0812288,0.004,0,0.453895,-0.696471,-9.94732,0.004,-6541,-0.684139,0.547959,0.893202,-6786,1768.18,24.9
193497726,-0.0126172,-0.116683,-0.0953892,0.004,0,-0.643151,2.7121,-11.3098,0.004,-2549,-0.764518,0.812221,0.947959,-10786,1768.18,24.9
193501726,0.022327,-0.0455049,-0.0916614,0.004,0,1.94276,-1.24704,-9.66465,0.004,-6549,-0.764518,0.812221,0.947959,-14786,1768.18,24.9
193505726,0.0669483,-0.0262943,-0.0799063,0.004,0,0.534004,-1.44731,-9.81245,0.004,-2924,-0.720022,0.971869,0.878096,-18786,1768.18,24.9
193509726,0.00108777,-0.0925683,-0.0825279,0.004,0,-0.329023,1.85719,-11.2154,0.004,-6924,-0.720022,0.971869,0.878096,-22786,1768.18,24.9
193513728,0.014009,-0.102731,-0.091489,0.004002,0,0.423453,-0.0561241,-9.976,0.004002,-2185,-0.551381,0.569541,0.99921,-26788,1768.18,24.9
193517726,0.0613134,-0.0299948,-0.0851856,0.003998,0,1.99208,-1.90074,-9.30514,0.003998,-6183,-0.551381,0.569541,0.99921,-30786,1768.18,24.9
193521726,-0.0183476,-0.00521387,-0.0782618,0.004,0,0.00809126,1.81523,-11.0202,0.004,-2215,-0.650959,0.451863,0.9206,-34786,1768.18,24.9
193525726,0.00436443,-0.19022,-0.0908723,0.004,0,-1.70542,0.146662,-11.3284,0.004,-6215,-0.650959,0.451863,0.9206,-38786,1768.18,24.9
193529726,0.0362662,-0.0171732,-0.0951803,0.004,0,2.78823,-1.26497,-8.68178,0.004,-2838,-0.623465,0.709506,0.876391,-42786,1768.18,24.9
193533726,-0.00537488,0.0419992,-0.0826159,0.004,0,0.920713,1.0624,-9.80273,0.004,-6838,-0.623465,0.709506,0.876391,-46786,1768.18,24.9
193537726,0.04503,-0.185169,-0.0928859,0.004,0,-2.57826,-0.576556,-12.1504,0.004,-3018,-0.847422,0.683522,0.875063,-50786,1768.18,24.9
193541726,0.0129015,-0.085213,-0.0987678,0.004,0,2.66081,0.0885159,-8.93175,0.004,-7018,-0.847422,0.683522,0.875063,-1461,1768.38,24.89
193545726,0.0394304,0.057874,-0.087267,0.004,0,2.45167,0.96642,-9.48275,0.004,-2741,-0.666014,0.717591,0.883215,-5461,1768.38,24.89
193549726,0.0656007,-0.144059,-0.0949927,0.004,0,-2.73613,-0.637365,-11.5383,0.004,-6741,-0.666014,0.717591,0.883215,-9461,1768.38,24.89
193554526,0.0505591,-0.103386,-0.0985137,0.0048,0,-0.667303,-0.560592,-10.9792,0.0048,-3329,-0.724062,0.515122,0.895122,-14261,1768.38,24.89
193558526,0.0198764,0.00498996,-0.0900659,0.004,0,3.79761,1.29966,-8.28348,0.004,-488,-0.7188,0.642396,0.884331,-18261,1768.38,24.89
193562526,0.0670052,0.0593105,-0.0847355,0.004,0,1.23809,0.123449,-9.67994,0.004,-4488,-0.7188,0.642396,0.884331,-22261,1768.38,24.89
193566526,0.0401618,-0.236674,-0.111793,0.004,0,-4.37451,-0.0771844,-12.5509,0.004,-234,-0.589659,0.268004,0.966905,-469,1767.78,24.89
193570536,0.0443863,-0.0850306,-0.0939381,0.00401,0,4.09588,-0.634846,-9.0008,0.00401,-4244,-0.589659,0.268004,0.966905,-4479,1767.78,24.89
193574526,0.0574005,0.0918035,-0.0857266,0.00399,0,2.2949,0.321527,-8.74963,0.00399,-345,-0.694622,0.498477,0.91088,-8469,1767.78,24.89
193578526,0.0376352,-0.207802,-0.113974,0.004,0,-3.39248,0.715713,-12.3879,0.004,-4345,-0.694622,0.498477,0.91088,-12469,1767.78,24.89
193582526,0.073434,-0.162028,-0.106538,0.004,0,1.7696,-0.673466,-10.4544,0.004,-413,-0.615108,0.765923,0.938793,-16469,1767.78,24.89
193586526,0.0701388,0.017881,-0.0837367,0.004,0,2.74468,-0.13922,-7.95424,0.004,-4413,-0.615108,0.765923,0.938793,-20469,1767.78,24.89
193590526,0.0442218,-0.143534,-0.10926,0.004,0,-1.9516,1.81613,-11.6984,0.004,-364,-0.534934,0.113209,0.903609,-24469,1767.78,24.89
193594561,0.0763221,-0.208348,-0.115297,0.004035,0,0.393542,-0.583752,-11.1913,0.004035,-4399,-0.534934,0.113209,0.903609,-2082,1768.97,24.89
193598534,0.0997071,-0.0911215,-0.0894288,0.003973,0,1.75409,-2.10926,-8.81536,0.003973,-8372,-0.534934,0.113209,0.903609,-6055,1768.97,24.89
193602526,0.0597886,-0.114643,-0.108696,0.003992,0,0.600353,3.04405,-10.3818,0.003992,-2769,-0.567009,0.768011,0.893619,-10047,1768.97,24.89
193606526,0.0720142,-0.24207,-0.129833,0.004,0,-1.14784,-0.399106,-11.1027,0.004,-226,-0.623662,0.271864,0.895187,-14047,1768.97,24.89
193610526,0.139764,-0.192649,-0.0997182,0.004,0,1.68879,-3.62691,-9.50591,0.004,-4226,-0.623662,0.271864,0.895187,-18047,1768.97,24.89
193614526,0.0695258,-0.122129,-0.107868,0.004,0,1.19568,3.46986,-10.1242,0.004,-216,-0.650606,0.124388,0.886861,-22047,1768.97,24.89
193618526,0.0502527,-0.288608,-0.132695,0.004,0,-1.19049,0.909638,-10.8842,0.004,-4216,-0.650606,0.124388,0.886861,-26047,1768.97,24.89
193622526,0.166266,-0.246276,-0.115078,0.004,0,1.68365,-3.67102,-9.77549,0.004,-172,-0.688759,0.607525,0.84267,-30047,1768.97,24.89
193626534,0.0910728,-0.203988,-0.109393,0.004008,0,0.494444,1.86225,-9.74942,0.004008,-4180,-0.688759,0.607525,0.84267,-34055,1768.97,24.89
193630526,0.0242965,-0.345559,-0.126651,0.003992,0,0.0149903,2.11063,-11.3513,0.003992,-179,-0.604948,0.678824,0.828961,-38047,1768.97,24.89
193634526,0.150354,-0.287083,-0.12577,0.004,0,1.78121,-2.57964,-9.28565,0.004,-4179,-0.604948,0.678824,0.828961,-42047,1768.97,24.89
193638526,0.129692,-0.258368,-0.112403,0.004,0,0.425769,-0.307503,-10.0196,0.004,-126,-0.734448,0.601089,0.903513,-46047,1768.97,24.89
193642526,0.0543974,-0.406958,-0.121275,0.004,0,-0.641587,2.64166,-11.5688,0.004,-4126,-0.734448,0.601089,0.903513,-50047,1768.97,24.89
193646526,0.133118,-0.377024,-0.130259,0.004,0,1.79651,-1.86125,-9.02693,0.004,-69,-0.650659,0.353914,0.891915,-2089,1767.49,24.89
193650566,0.153086,-0.287547,-0.113298,0.00404,0,1.98848,-0.894078,-9.56388,0.00404,-4109,-0.650659,0.353914,0.891915,-6129,1767.49,24.89
193654532,0.113248,-0.482489,-0.11412,0.003966,0,-1.93798,2.72369,-12.4048,0.003966,-8075,-0.650659,0.353914,0.891915,-10095,1767.49,24.89
193658526,0.140829,-0.496514,-0.121424,0.003994,0,0.975957,-1.51561,-8.99476,0.003994,-2841,-0.544097,0.322081,0.91824,-14089,1767.49,24.89
193662526,0.154511,-0.320763,-0.11365,0.004,0,2.77776,-0.260654,-8.80044,0.004,-6841,-0.544097,0.322081,0.91824,-18089,1767.49,24.89
193666526,0.128364,-0.489569,-0.113828,0.004,0,-2.14342,1.70068,-12.2108,0.004,-2469,-0.536156,0.623087,0.897367,-22089,1767.49,24.89
193670526,0.140567,-0.646626,-0.120377,0.004,0,0.192157,-0.99564,-10.2045,0.004,-6469,-0.536156,0.623087,0.897367,-26089,1767.49,24.89
193674526,0.167522,-0.408184,-0.122169,0.004,0,3.66411,-0.14223,-7.91146,0.004,-2808,-0.663277,0.372853,0.990645,-2905,1769.37,24.89
193678526,0.154789,-0.506567,-0.121479,0.004,0,-1.27241,1.67118,-11.4459,0.004,-6808,-0.663277,0.372853,0.990645,-6905,1769.37,24.89
193682532,0.179289,-0.786706,-0.130161,0.004006,0,-1.82493,-1.70558,-11.479,0.004006,-2833,-0.7272,0.577139,0.948921,-10911,1769.37,24.89
193686526,0.171262,-0.501363,-0.126919,0.003994,0,5.52755,0.241069,-7.83084,0.003994,-6827,-0.7272,0.577139,0.948921,-14905,1769.37,24.89
193690526,0.148334,-0.553514,-0.127204,0.004,0,-0.639575,2.16535,-10.5815,0.004,-2925,-0.686985,0.29061,0.919104,-18905,1769.37,24.89
193694526,0.226916,-0.861293,-0.132223,0.004,0,-2.8812,-2.29889,-12.0699,0.004,-6925,-0.686985,0.29061,0.919104,-22905,1769.37,24.89
193698526,0.192953,-0.637227,-0.124448,0.004,0,3.8784,0.187083,-8.29905,0.004,-3066,-0.670877,0.620985,0.855926,-864,1768.28,24.89
193702526,0.1437,-0.606226,-0.117438,0.004,0,1.70428,2.29723,-9.93829,0.004,-7066,-0.670877,0.620985,0.855926,-4864,1768.28,24.89
193706563,0.211047,-0.85852,-0.125121,0.004037,0,-3.04181,-1.70675,-12.055,0.004037,-2852,-0.697295,0.555729,0.920327,-8901,1768.28,24.89
193710532,0.184433,-0.775054,-0.118004,0.003969,0,1.45239,-0.467637,-9.29902,0.003969,-6821,-0.697295,0.555729,0.920327,-12870,1768.28,24.89
193714526,0.133312,-0.632339,-0.104551,0.003994,0,3.81419,2.32655,-9.16673,0.003994,-2763,-0.669928,0.856915,0.888232,-16864,1768.28,24.89
193718555,0.191508,-0.808815,-0.10785,0.004029,0,-2.30284,-0.402459,-11.4779,0.004029,-6792,-0.669928,0.856915,0.888232,-20893,1768.28,24.89
193722530,0.186449,-0.925898,-0.123503,0.003975,0,-0.726137,-2.27785,-10.7787,0.003975,-2345,-0.688026,0.612156,0.895603,-24868,1768.28,24.89
193726526,0.116962,-0.646706,-0.0961689,0.003996,0,4.90616,2.02307,-8.48735,0.003996,-6341,-0.688026,0.612156,0.895603,-28864,1768.28,24.89
193730526,0.138307,-0.736978,-0.104045,0.004,0,-2.21283,0.749786,-10.3945,0.004,-2632,-0.581732,0.661921,0.947499,-32864,1768.28,24.89
193734526,0.163743,-0.987784,-0.126695,0.004,0,-0.954498,-2.05071,-12.1909,0.004,-6632,-0.581732,0.661921,0.947499,-36864,1768.28,24.89
193738532,0.104124,-0.657659,-0.10102,0.004006,0,4.09915,0.616567,-8.76923,0.004006,-2870,-0.794938,0.595624,0.902793,-40870,1768.28,24.89
193742526,0.0934972,-0.708211,-0.102703,0.003994,0,-0.21262,1.19066,-9.50683,0.003994,-645,-0.640606,0.65422,0.915334,-44864,1768.28,24.89
193746526,0.120001,-0.907144,-0.136516,0.004,0,-2.17539,-0.849095,-12.3762,0.004,-4645,-0.640606,0.65422,0.915334,-48864,1768.28,24.89
193750526,0.104717,-0.725293,-0.109891,0.004,0,3.38951,-0.797819,-9.44523,0.004,-1300,-0.726665,0.87042,0.89785,-1583,1768.57,24.88
193754526,0.0658856,-0.689787,-0.101064,0.004,0,1.01601,0.864019,-9.92983,0.004,-5300,-0.726665,0.87042,0.89785,-5583,1768.57,24.88
193758570,0.0495599,-0.77339,-0.139239,0.004044,0,-1.05567,1.47732,-11.3319,0.004044,-2317,-0.424526,0.349228,0.931349,-9627,1768.57,24.88
193762560,0.093282,-0.744146,-0.13146,0.00399,0,0.700387,-2.08448,-10.1854,0.00399,-6307,-0.424526,0.349228,0.931349,-13617,1768.57,24.88
193766534,0.117422,-0.647704,-0.103618,0.003974,0,1.74321,-0.929076,-9.63832,0.003974,-1525,-0.634186,0.655563,0.916851,-17591,1768.57,24.88
193770526,0.0177504,-0.670854,-0.133675,0.003992,0,-0.681509,3.74045,-10.5753,0.003992,-5517,-0.634186,0.655563,0.916851,-21583,1768.57,24.88
193774526,0.0658698,-0.711223,-0.14067,0.004,0,0.354114,-1.08216,-10.7483,0.004,-1484,-0.502338,0.47271,0.986766,-414,1767.88,24.88
193778526,0.150707,-0.579887,-0.113204,0.004,0,2.12377,-3.14231,-9.49288,0.004,-5484,-0.502338,0.47271,0.986766,-4414,1767.88,24.88
193782526,0.0388181,-0.602858,-0.123421,0.004,0,0.0315111,3.25235,-10.3819,0.004,-1440,-0.665906,0.518215,0.872924,-8414,1767.88,24.88
193786529,0.0342481,-0.665062,-0.145643,0.004003,0,-0.0601594,0.718093,-11.1936,0.004003,-5443,-0.665906,0.518215,0.872924,-12417,1767.88,24.88
193790526,0.13178,-0.545755,-0.134529,0.003997,0,1.53747,-3.26681,-9.17876,0.003997,-1802,-0.675051,0.706615,0.885804,-16414,1767.88,24.88
193794558,0.0634789,-0.540286,-0.12783,0.004032,0,0.500029,1.07881,-10.7183,0.004032,-5834,-0.675051,0.706615,0.885804,-20446,1767.88,24.88
