timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,R_body[0],R_body[1],R_body[2],R_body[3],R_body[4],R_body[5],R_body[6],R_body[7],R_body[8],q_d[0],q_d[1],q_d[2],q_d[3],q_e[0],q_e[1],q_e[2],q_e[3],thrust,R_valid,q_d_valid,q_e_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,disable_mc_yaw_control,apply_flaps
138823836,0.324407,-0.00121203,0.0,0.0,0.999944,-0.00337772,-0.0100496,0.0,0.947892,-0.318591,0.0106021,0.318573,0.947839,0.986873,0.16141,-0.0052316,0.000855663,0.0,0.0,0.0,0.0,0.370809,1,0,0,0,0,0,0,0,0
138843870,0.330528,-0.00121203,0.0,0.0,0.999941,-0.00351117,-0.0102388,0.0,0.945926,-0.324383,0.0108242,0.324364,0.94587,0.986374,0.164427,-0.00533849,0.000889919,0.0,0.0,0.0,0.0,0.370809,1,0,0,0,0,0,0,0,0
138864423,0.330528,-0.00121203,0.0,0.0,0.999942,-0.00348652,-0.0101669,0.0,0.945925,-0.324385,0.0107481,0.324367,0.94587,0.986374,0.164429,-0.00530096,0.000883669,0.0,0.0,0.0,0.0,0.369231,1,0,0,0,0,0,0,0,0
138884006,0.330528,-0.00121203,0.0,0.0,0.999943,-0.0034568,-0.0100801,0.0,0.945924,-0.324388,0.0106564,0.32437,0.94587,0.986374,0.16443,-0.00525573,0.000876137,0.0,0.0,0.0,0.0,0.369231,1,0,0,0,0,0,0,0,0
138904998,0.336649,-0.00121203,0.0,0.0,0.999943,-0.0035388,-0.010117,0.0,0.94392,-0.330173,0.010718,0.330154,0.943866,0.985866,0.167449,-0.00528342,0.000897384,0.0,0.0,0.0,0.0,0.370809,1,0,0,0,0,0,0,0,0
138924037,0.346443,-0.00242407,0.0,0.0,0.999927,-0.00409965,-0.0113632,0.0,0.940652,-0.339371,0.0120801,0.339347,0.940584,0.985033,0.172258,-0.00594988,0.00104048,0.0,0.0,0.0,0.0,0.369231,1,0,0,0,0,0,0,0,0
138945339,0.355012,-0.00484814,0.0,0.0,0.999892,-0.00509525,-0.0137551,0.0,0.937732,-0.347359,0.0146685,0.347322,0.937631,0.984284,0.176443,-0.00721938,0.00129415,0.0,0.0,0.0,0.0,0.36213,1,0,0,0,0,0,0,0,0
138964122,0.355012,-0.00242407,0.000260371,0.0139348,0.99992,-0.00464661,-0.0117926,0.00026035,0.937714,-0.347409,0.0126724,0.347378,0.93764,0.984286,0.17647,-0.00621389,0.00124632,0.0,0.0,0.0,0.0,0.348718,1,0,0,0,0,0,0,0,0
138984048,0.355012,-0.00121203,0.000955089,0.0348369,0.999927,-0.00507446,-0.0109472,0.00095502,0.937705,-0.347431,0.0120283,0.347395,0.937642,0.984286,0.17648,-0.00583557,0.00153144,0.0,0.0,0.0,0.0,0.342406,1,0,0,0,0,0,0,0,0
139004483,0.352564,-0.0,0.00166705,0.0348369,0.999935,-0.00546316,-0.010026,0.00166694,0.938543,-0.345159,0.0112955,0.34512,0.938491,0.984501,0.175287,-0.0054143,0.00181059,0.0,0.0,0.0,0.0,0.343195,1,0,0,0,0,0,0,0,0
139034377,0.350115,-0.00121203,0.00166705,0.0,0.999926,-0.00568634,-0.010719,0.00166693,0.939392,-0.34284,0.0120188,0.342797,0.939332,0.984715,0.17407,-0.00577269,0.00186685,0.0,0.0,0.0,0.0,0.366864,1,0,0,0,0,0,0,0,0
139054394,0.352564,-0.00121203,0.00166705,0.0,0.999933,-0.00550734,-0.0101462,0.00166694,0.938543,-0.345158,0.0114236,0.345118,0.93849,0.984501,0.175286,-0.00547734,0.00182181,0.0,0.0,0.0,0.0,0.370809,1,0,0,0,0,0,0,0,0
139074549,0.343994,-0.00121203,0.00166705,0.0,0.999944,-0.00510258,-0.0093052,0.00166696,0.941459,-0.337124,0.0104807,0.337089,0.941414,0.985243,0.171078,-0.00502055,0.00171773,0.0,0.0,0.0,0.0,0.374753,1,0,0,0,0,0,0,0,0
139094612,0.325632,-0.0,0.00166705,0.0,0.999964,-0.00424511,-0.00736412,0.00166699,0.947476,-0.319822,0.00833501,0.319799,0.947449,0.986774,0.162049,-0.00397739,0.00149784,0.0,0.0,0.0,0.0,0.397633,1,0,0,0,0,0,0,0,0
139114626,0.303596,-0.0,0.00166705,0.0,0.99997,-0.00386235,-0.00675478,0.001667,0.95429,-0.298878,0.0076004,0.298857,0.954267,0.9885,0.151172,-0.00363055,0.00139842,0.0,0.0,0.0,0.0,0.410651,1,0,0,0,0,0,0,0,0
139134424,0.285234,-0.0,0.00166705,0.0,0.999973,-0.00360053,-0.00635654,0.00166701,0.959616,-0.28131,0.0071127,0.281292,0.959596,0.989847,0.142093,-0.00340185,0.00133039,0.0,0.0,0.0,0.0,0.433136,1,0,0,0,0,0,0,0,0
139154699,0.266871,-0.0,0.00166705,0.0,0.999977,-0.00332245,-0.00583316,0.00166701,0.964617,-0.26365,0.00650273,0.263634,0.964601,0.99111,0.133003,-0.00311164,0.00125855,0.0,0.0,0.0,0.0,0.446154,1,0,0,0,0,0,0,0,0
139174613,0.266871,-0.0,0.00166705,0.0,0.99998,-0.00323756,-0.00552241,0.00166702,0.964615,-0.263657,0.0061806,0.263642,0.964601,0.99111,0.133007,-0.002952,0.00123714,0.0,0.0,0.0,0.0,0.446154,1,0,0,0,0,0,0,0,0
139194688,0.250957,-0.0,0.00166705,0.0,0.999984,-0.00294645,-0.00478155,0.00166703,0.968686,-0.248285,0.00536338,0.248273,0.968675,0.992137,0.125123,-0.00255633,0.00116251,0.0,0.0,0.0,0.0,0.468639,1,0,0,0,0,0,0,0,0
139214681,0.241163,-0.0,0.00223893,0.0557391,0.999986,-0.003344,-0.00422276,0.0022389,0.971067,-0.238795,0.00489911,0.238782,0.971061,0.992738,0.120268,-0.00229715,0.00140594,0.0,0.0,0.0,0.0,0.47574,1,0,0,0,0,0,0,0,0
139234990,0.221576,-0.0,0.00507619,0.139348,0.999975,-0.0060241,-0.00364435,0.00507611,0.975546,-0.219738,0.00487895,0.219714,0.975552,0.993865,0.110541,-0.00214398,0.00279218,0.0,0.0,0.0,0.0,0.484024,1,0,0,0,0,0,0,0,0
139264455,0.205662,-0.0,0.0109502,0.222956,0.999926,-0.0117898,-0.00289748,0.0109499,0.978869,-0.204195,0.00524368,0.204148,0.978926,0.994701,0.102629,-0.00204613,0.0057152,0.0,0.0,0.0,0.0,0.500592,1,0,0,0,0,0,0,0,0
139284657,0.204438,-0.0,0.0154658,0.222956,0.999865,-0.0162668,-0.00228202,0.0154649,0.979056,-0.203004,0.00553644,0.202941,0.979175,0.994748,0.102022,-0.00196493,0.0079748,0.0,0.0,0.0,0.0,0.504142,1,0,0,0,0,0,0,0,0
139305586,0.204438,-0.0,0.0191031,0.174185,0.999802,-0.0198293,-0.00155086,0.0191016,0.97899,-0.203011,0.00554384,0.202941,0.979175,0.994732,0.102025,-0.00178307,0.00978427,0.0,0.0,0.0,0.0,0.505325,1,0,0,0,0,0,0,0,0
139324488,0.204438,-0.0,0.0218674,0.146315,0.999747,-0.0224749,-0.000697319,0.0218654,0.978931,-0.203016,0.00524539,0.202949,0.979175,0.994718,0.10203,-0.00149357,0.0111439,0.0,0.0,0.0,0.0,0.513609,1,0,0,0,0,0,0,0,0
139344487,0.199541,0.00247314,0.0247933,0.146315,0.99969,-0.0247781,0.00254401,0.0247907,0.979844,-0.198218,0.00241874,0.19822,0.980155,0.994948,0.0996127,3.14771e-05,0.0124551,0.0,0.0,0.0,0.0,0.521894,1,0,0,0,0,0,0,0,0
139364799,0.206886,0.00741942,0.0275553,0.13238,0.999617,-0.0264524,0.00809698,0.0275517,0.978294,-0.205382,-0.00248838,0.205527,0.978648,0.994555,0.10329,0.00266083,0.0135749,0.0,0.0,0.0,0.0,0.537278,1,0,0,0,0,0,0,0,0
139384842,0.211783,0.00989256,0.0303468,0.146315,0.999527,-0.0285949,0.0113474,0.0303418,0.977205,-0.21012,-0.00508038,0.210364,0.97761,0.994276,0.105726,0.00413059,0.014819,0.0,0.0,0.0,0.0,0.537278,1,0,0,0,0,0,0,0,0
139404561,0.211783,0.0111291,0.0333072,0.153282,0.999423,-0.0311585,0.0134987,0.0333003,0.977123,-0.210051,-0.00664504,0.21038,0.977597,0.994251,0.105716,0.00506506,0.0162079,0.0,0.0,0.0,0.0,0.536095,1,0,0,0,0,0,0,0,0
139424533,0.210559,0.0123657,0.0365742,0.174185,0.999298,-0.0340583,0.0155892,0.0365648,0.97728,-0.208775,-0.00812445,0.209198,0.977839,0.994286,0.105094,0.00596247,0.0177573,0.0,0.0,0.0,0.0,0.536095,1,0,0,0,0,0,0,0,0
139444768,0.20811,0.0123657,0.0402927,0.195087,0.999154,-0.0376991,0.0164292,0.0402804,0.977657,-0.206312,-0.00828437,0.2068,0.978348,0.994379,0.103862,0.00621333,0.0196051,0.0,0.0,0.0,0.0,0.534911,1,0,0,0,0,0,0,0,0
139474879,0.209335,0.0123657,0.0463,0.202054,0.998894,-0.0435394,0.017771,0.0462819,0.977161,-0.207401,-0.00833498,0.207994,0.978095,0.994252,0.104449,0.00656422,0.0225851,0.0,0.0,0.0,0.0,0.533728,1,0,0,0,0,0,0,0,0
139495701,0.224025,0.0111291,0.0505052,0.202054,0.998701,-0.0476762,0.0179952,0.0504825,0.973809,-0.221691,-0.00695447,0.222312,0.974951,0.993411,0.111737,0.00627879,0.0247024,0.0,0.0,0.0,0.0,0.533728,1,0,0,0,0,0,0,0,0
139515187,0.233818,0.0111291,0.0545122,0.209021,0.998489,-0.0513556,0.0195344,0.0544839,0.971398,-0.231122,-0.00710623,0.231837,0.972729,0.992801,0.116579,0.00670845,0.0266517,0.0,0.0,0.0,0.0,0.533728,1,0,0,0,0,0,0,0,0
139534928,0.244836,0.0111291,0.0586398,0.209021,0.998254,-0.0550642,0.0213826,0.0586046,0.968581,-0.241693,-0.00740217,0.242524,0.970117,0.992088,0.12202,0.0072536,0.0286438,0.0,0.0,0.0,0.0,0.533728,1,0,0,0,0,0,0,0,0
139555280,0.252181,0.017312,0.0637421,0.250826,0.997876,-0.0582764,0.0291075,0.063693,0.966567,-0.248379,-0.0136597,0.249706,0.968225,0.991548,0.125583,0.0107829,0.0307523,0.0,0.0,0.0,0.0,0.519527,1,0,0,0,0,0,0,0,0
139575090,0.263198,0.0234948,0.0702508,0.327467,0.997345,-0.0627144,0.0370223,0.0701798,0.963453,-0.25852,-0.0194564,0.260431,0.965296,0.990719,0.130953,0.0142519,0.0335348,0.0,0.0,0.0,0.0,0.507692,1,0,0,0,0,0,0,0,0
139595090,0.27544,0.0284411,0.0770806,0.341402,0.996749,-0.0676343,0.0437883,0.0769825,0.95983,-0.269814,-0.0237807,0.272307,0.961916,0.989759,0.136933,0.017067,0.0365283,0.0,0.0,0.0,0.0,0.506509,1,0,0,0,0,0,0,0,0
139615012,0.282785,0.0346239,0.0843034,0.362304,0.996013,-0.0726111,0.0518223,0.0841668,0.957412,-0.276185,-0.0295612,0.279445,0.959706,0.989082,0.140441,0.0205705,0.0396271,0.0,0.0,0.0,0.0,0.507692,1,0,0,0,0,0,0,0,0
139634975,0.285234,0.0346239,0.091397,0.355337,0.995408,-0.0794262,0.0534331,0.0912315,0.956166,-0.278252,-0.0289904,0.281849,0.959021,0.988761,0.141617,0.0208401,0.0431494,0.0,0.0,0.0,0.0,0.507692,1,0,0,0,0,0,0,0,0
139655522,0.29013,0.0358605,0.0983749,0.327467,0.994733,-0.0856823,0.0562594,0.0981737,0.954205,-0.282587,-0.0294703,0.286621,0.957591,0.988247,0.143994,0.0216873,0.0465106,0.0,0.0,0.0,0.0,0.510059,1,0,0,0,0,0,0,0,0
139684837,0.295027,0.0358605,0.107426,0.299597,0.993831,-0.0942965,0.058379,0.107175,0.951945,-0.286903,-0.0285197,0.29139,0.956179,0.987668,0.146378,0.0219959,0.0509969,0.0,0.0,0.0,0.0,0.510059,1,0,0,0,0,0,0,0,0
139704839,0.301148,0.0358605,0.113141,0.285663,0.993219,-0.0995445,0.0600524,0.112856,0.949587,-0.292485,-0.0279097,0.297279,0.954383,0.987065,0.149373,0.0222787,0.0537959,0.0,0.0,0.0,0.0,0.507692,1,0,0,0,0,0,0,0,0
139725199,0.303596,0.0408068,0.118815,0.278695,0.99244,-0.103536,0.0659034,0.118475,0.948376,-0.294187,-0.0320423,0.29977,0.953473,0.986698,0.150491,0.0248166,0.056251,0.0,0.0,0.0,0.0,0.504142,1,0,0,0,0,0,0,0,0
139744881,0.303596,0.0568822,0.124363,0.285663,0.991177,-0.104272,0.081831,0.123905,0.94817,-0.29261,-0.0470788,0.300167,0.952724,0.986417,0.150235,0.0326712,0.0578299,0.0,0.0,0.0,0.0,0.505325,1,0,0,0,0,0,0,0,0
139765011,0.299924,0.0593553,0.130137,0.285663,0.990333,-0.109353,0.0853375,0.129611,0.948674,-0.288476,-0.0494117,0.296748,0.953677,0.986494,0.148309,0.0341485,0.060559,0.0,0.0,0.0,0.0,0.505325,1,0,0,0,0,0,0,0,0
139786499,0.299924,0.0618285,0.136256,0.285663,0.989413,-0.11451,0.0891576,0.135654,0.948036,-0.287793,-0.0515697,0.296841,0.953534,0.986279,0.148192,0.0356713,0.063411,0.0,0.0,0.0,0.0,0.506509,1,0,0,0,0,0,0,0,0
139805237,0.297475,0.0618285,0.141606,0.285663,0.988668,-0.119772,0.0904961,0.140945,0.948115,-0.284978,-0.0516683,0.294503,0.954253,0.986285,0.146885,0.0360353,0.0660856,0.0,0.0,0.0,0.0,0.513609,1,0,0,0,0,0,0,0,0
139824959,0.295027,0.0605919,0.147101,0.278695,0.987939,-0.125551,0.0906303,0.146384,0.948095,-0.28229,-0.0504843,0.292152,0.955038,0.98629,0.145607,0.0357691,0.0689288,0.0,0.0,0.0,0.0,0.514793,1,0,0,0,0,0,0,0,0
139845115,0.295027,0.0605919,0.152436,0.264761,0.987151,-0.130648,0.0919976,0.151653,0.947398,-0.281848,-0.0503355,0.292178,0.955038,0.986102,0.145529,0.0360848,0.07157,0.0,0.0,0.0,0.0,0.512426,1,0,0,0,0,0,0,0,0
139865261,0.297475,0.0618285,0.15735,0.243858,0.986345,-0.134784,0.0946376,0.156495,0.946078,-0.283629,-0.0513058,0.294567,0.954253,0.985733,0.146641,0.0370139,0.0738739,0.0,0.0,0.0,0.0,0.513609,1,0,0,0,0,0,0,0,0
139895234,0.303596,0.0667747,0.164238,0.229924,0.985018,-0.139408,0.101516,0.163248,0.943519,-0.288309,-0.0555899,0.300562,0.952141,0.984972,0.149464,0.0398758,0.0768185,0.0,0.0,0.0,0.0,0.512426,1,0,0,0,0,0,0,0,0
139915195,0.309717,0.071721,0.169113,0.243858,0.983977,-0.142101,0.10769,0.168008,0.941178,-0.293185,-0.0596932,0.30658,0.949971,0.984267,0.152338,0.0425146,0.0787664,0.0,0.0,0.0,0.0,0.507692,1,0,0,0,0,0,0,0,0
139935387,0.310941,0.0741942,0.174055,0.243858,0.983018,-0.146009,0.111159,0.172848,0.940155,-0.293654,-0.0616304,0.307881,0.949427,0.983946,0.152837,0.0439021,0.0810148,0.0,0.0,0.0,0.0,0.507692,1,0,0,0,0,0,0,0,0
139955568,0.308493,0.0754307,0.178961,0.243858,0.982094,-0.150565,0.113234,0.177657,0.940169,-0.290724,-0.0626857,0.305635,0.950083,0.983914,0.151527,0.0446988,0.0833972,0.0,0.0,0.0,0.0,0.507692,1,0,0,0,0,0,0,0,0
139975273,0.303596,0.0741942,0.184039,0.257793,0.981253,-0.156257,0.112809,0.182656,0.940737,-0.285747,-0.0614741,0.300995,0.951642,0.984077,0.149059,0.0442759,0.086099,0.0,0.0,0.0,0.0,0.507692,1,0,0,0,0,0,0,0,0
139995630,0.297475,0.0741942,0.189077,0.250826,0.980318,-0.161672,0.113311,0.187597,0.941654,-0.279455,-0.0615195,0.295212,0.953449,0.984304,0.145958,0.0444045,0.0887096,0.0,0.0,0.0,0.0,0.504142,1,0,0,0,0,0,0,0,0
140015706,0.297475,0.0741942,0.194042,0.243858,0.979398,-0.166449,0.114345,0.192466,0.940796,-0.279034,-0.0611303,0.295293,0.953449,0.984079,0.145905,0.0445785,0.0911804,0.0,0.0,0.0,0.0,0.499408,1,0,0,0,0,0,0,0,0
140035286,0.299924,0.0741942,0.198812,0.243858,0.978501,-0.1708,0.115601,0.197142,0.939252,-0.280964,-0.06059,0.297713,0.952731,0.983677,0.14707,0.0447787,0.093512,0.0,0.0,0.0,0.0,0.498225,1,0,0,0,0,0,0,0,0
140055342,0.302372,0.0729576,0.203709,0.243858,0.977624,-0.175613,0.115808,0.201952,0.937608,-0.283032,-0.0588785,0.300086,0.952093,0.983276,0.148259,0.0444144,0.0959966,0.0,0.0,0.0,0.0,0.498225,1,0,0,0,0,0,0,0,0
140075376,0.306045,0.0766673,0.208607,0.243858,0.976452,-0.178876,0.120599,0.206701,0.935793,-0.285596,-0.0617693,0.303799,0.950732,0.982723,0.149939,0.0463936,0.0980891,0.0,0.0,0.0,0.0,0.497041,1,0,0,0,0,0,0,0,0
140105374,0.309717,0.0816136,0.215899,0.243858,0.974692,-0.184088,0.126837,0.213766,0.933524,-0.287815,-0.0654219,0.307645,0.94925,0.982022,0.15159,0.0489447,0.101285,0.0,0.0,0.0,0.0,0.488757,1,0,0,0,0,0,0,0,0
140125397,0.318287,0.0915061,0.221085,0.257793,0.973008,-0.18517,0.13772,0.218692,0.930418,-0.294103,-0.0736776,0.316283,0.945799,0.980972,0.155557,0.0538744,0.102924,0.0,0.0,0.0,0.0,0.466272,1,0,0,0,0,0,0,0,0
140145389,0.319511,0.0964524,0.226239,0.257793,0.971561,-0.188443,0.143381,0.223633,0.929262,-0.294043,-0.0778281,0.317745,0.944977,0.980535,0.155983,0.0564001,0.105064,0.0,0.0,0.0,0.0,0.462722,1,0,0,0,0,0,0,0,0
140165684,0.320735,0.102635,0.231453,0.257793,0.969959,-0.191356,0.150211,0.228597,0.92815,-0.293738,-0.0832095,0.319251,0.94401,0.980066,0.156364,0.0595419,0.107123,0.0,0.0,0.0,0.0,0.462722,1,0,0,0,0,0,0,0,0
140185350,0.321959,0.110055,0.236541,0.257793,0.968234,-0.193755,0.158058,0.233397,0.927107,-0.293254,-0.0897173,0.320829,0.942878,0.979569,0.156723,0.0632358,0.109015,0.0,0.0,0.0,0.0,0.460355,1,0,0,0,0,0,0,0,0
140205401,0.321959,0.110055,0.24171,0.257793,0.96703,-0.198594,0.159414,0.238402,0.926065,-0.29252,-0.0895352,0.32088,0.942878,0.979282,0.156594,0.063554,0.11156,0.0,0.0,0.0,0.0,0.460355,1,0,0,0,0,0,0,0,0
140225699,0.321959,0.12613,0.246784,0.250826,0.964386,-0.198366,0.174961,0.242947,0.925863,-0.289403,-0.104582,0.321602,0.941082,0.978689,0.156077,0.0714073,0.112731,0.0,0.0,0.0,0.0,0.457988,1,0,0,0,0,0,0,0,0
140245401,0.324407,0.12984,0.251742,0.250826,0.962836,-0.201448,0.179904,0.24764,0.924327,-0.290336,-0.107803,0.324097,0.939862,0.978139,0.157041,0.0735343,0.114781,0.0,0.0,0.0,0.0,0.459172,1,0,0,0,0,0,0,0,0
140265398,0.324407,0.133549,0.256758,0.250826,0.961216,-0.20494,0.184564,0.25237,0.923496,-0.288902,-0.111237,0.324275,0.9394,0.977767,0.15678,0.0756319,0.116927,0.0,0.0,0.0,0.0,0.460355,1,0,0,0,0,0,0,0,0
140285481,0.326856,0.136023,0.261866,0.257793,0.95968,-0.208478,0.188553,0.257213,0.921855,-0.28987,-0.113387,0.326681,0.938309,0.977221,0.157731,0.0772444,0.119137,0.0,0.0,0.0,0.0,0.450888,1,0,0,0,0,0,0,0,0
140306837,0.326856,0.138496,0.267356,0.257793,0.957982,-0.212733,0.192391,0.262405,0.920858,-0.288381,-0.115816,0.326748,0.937988,0.976835,0.157429,0.078879,0.121601,0.0,0.0,0.0,0.0,0.439053,1,0,0,0,0,0,0,0,0
140335606,0.326856,0.140969,0.275177,0.278695,0.955585,-0.219039,0.197177,0.2698,0.9194,-0.286201,-0.118596,0.326688,0.937662,0.9763,0.156942,0.0808597,0.125176,0.0,0.0,0.0,0.0,0.429586,1,0,0,0,0,0,0,0,0
140355674,0.324407,0.147152,0.280633,0.271728,0.953395,-0.222554,0.203732,0.274807,0.919279,-0.281792,-0.124573,0.324646,0.937596,0.975996,0.155338,0.0840948,0.127398,0.0,0.0,0.0,0.0,0.420118,1,0,0,0,0,0,0,0,0
140376104,0.324407,0.149625,0.286106,0.264761,0.95161,-0.226839,0.207321,0.279941,0.918178,-0.280324,-0.126769,0.324796,0.93725,0.975582,0.155066,0.0856129,0.129866,0.0,0.0,0.0,0.0,0.410651,1,0,0,0,0,0,0,0,0
140395691,0.324407,0.155808,0.291433,0.278695,0.949393,-0.229817,0.214096,0.284793,0.917331,-0.278202,-0.132462,0.325096,0.936358,0.975075,0.15468,0.0888543,0.131941,0.0,0.0,0.0,0.0,0.399211,1,0,0,0,0,0,0,0,0
140415813,0.324407,0.157044,0.297129,0.285663,0.94762,-0.234676,0.216665,0.290155,0.916067,-0.276825,-0.133515,0.325191,0.936176,0.974662,0.154416,0.0898209,0.134619,0.0,0.0,0.0,0.0,0.396055,1,0,0,0,0,0,0,0,0
140435978,0.321959,0.158281,0.302728,0.278695,0.945821,-0.239915,0.218778,0.295406,0.915487,-0.273163,-0.134752,0.322992,0.936759,0.974432,0.15295,0.0907015,0.137342,0.0,0.0,0.0,0.0,0.394477,1,0,0,0,0,0,0,0,0
140456405,0.324407,0.157044,0.308434,0.278695,0.944316,-0.24508,0.219553,0.30086,0.913297,-0.274539,-0.133233,0.325307,0.936176,0.973882,0.153983,0.0905619,0.140145,0.0,0.0,0.0,0.0,0.389744,1,0,0,0,0,0,0,0,0
140475853,0.321959,0.157044,0.313993,0.285663,0.942605,-0.250636,0.22063,0.306098,0.912603,-0.271033,-0.133417,0.323012,0.936944,0.973672,0.152527,0.0909052,0.142947,0.0,0.0,0.0,0.0,0.388166,1,0,0,0,0,0,0,0,0
140495813,0.319511,0.157044,0.319979,0.299597,0.940768,-0.256641,0.221566,0.311739,0.911703,-0.267612,-0.133322,0.320831,0.937706,0.973419,0.151128,0.0911448,0.145975,0.0,0.0,0.0,0.0,0.388166,1,0,0,0,0,0,0,0,0
140516147,0.319511,0.157044,0.326045,0.299597,0.938919,-0.262268,0.222817,0.31746,0.910032,-0.266571,-0.132858,0.321024,0.937706,0.972967,0.15098,0.0913891,0.148959,0.0,0.0,0.0,0.0,0.388166,1,0,0,0,0,0,0,0,0
140546215,0.318287,0.1657,0.335072,0.299597,0.935076,-0.268263,0.231663,0.325595,0.908396,-0.262308,-0.140074,0.320706,0.936764,0.972141,0.14993,0.0955975,0.152719,0.0,0.0,0.0,0.0,0.37712,1,0,0,0,0,0,0,0,0
140566212,0.317062,0.174356,0.341065,0.299597,0.932047,-0.271378,0.240089,0.330817,0.907651,-0.258322,-0.147814,0.320193,0.93575,0.971526,0.148868,0.0998179,0.154961,0.0,0.0,0.0,0.0,0.375542,1,0,0,0,0,0,0,0,0
140586445,0.315838,0.180539,0.347109,0.299597,0.929235,-0.275275,0.246466,0.336156,0.906715,-0.254689,-0.153365,0.319517,0.935087,0.970958,0.147845,0.102947,0.15743,0.0,0.0,0.0,0.0,0.373176,1,0,0,0,0,0,0,0,0
140606201,0.309717,0.185485,0.353049,0.299597,0.926481,-0.280523,0.250877,0.341397,0.906994,-0.246596,-0.158369,0.314115,0.936083,0.970768,0.144399,0.105392,0.160162,0.0,0.0,0.0,0.0,0.369231,1,0,0,0,0,0,0,0,0
140626271,0.307269,0.192905,0.359064,0.299597,0.923318,-0.284274,0.258209,0.346554,0.906477,-0.241245,-0.165481,0.312229,0.935483,0.970216,0.142616,0.109174,0.162548,0.0,0.0,0.0,0.0,0.366864,1,0,0,0,0,0,0,0,0
140646201,0.307269,0.196615,0.3651,0.306565,0.920659,-0.288607,0.262856,0.35191,0.905043,-0.238867,-0.168957,0.312416,0.934799,0.9696,0.142142,0.111338,0.16515,0.0,0.0,0.0,0.0,0.367653,1,0,0,0,0,0,0,0,0
140666556,0.307269,0.202797,0.371251,0.299597,0.917546,-0.292285,0.269589,0.357204,0.903741,-0.235917,-0.174684,0.312763,0.93363,0.96888,0.141576,0.114636,0.167587,0.0,0.0,0.0,0.0,0.367653,1,0,0,0,0,0,0,0,0
140686413,0.308493,0.20898,0.377337,0.313532,0.914433,-0.295602,0.276463,0.362416,0.902124,-0.234154,-0.180187,0.314313,0.932062,0.968067,0.14164,0.117928,0.169931,0.0,0.0,0.0,0.0,0.366075,1,0,0,0,0,0,0,0,0
140706219,0.307269,0.213927,0.383506,0.306565,0.911387,-0.299962,0.281774,0.36773,0.900968,-0.230284,-0.184794,0.313495,0.931436,0.967444,0.140519,0.120567,0.17254,0.0,0.0,0.0,0.0,0.367653,1,0,0,0,0,0,0,0,0
140726688,0.307269,0.2164,0.389764,0.306565,0.908687,-0.304849,0.285227,0.37327,0.899255,-0.228058,-0.186968,0.3137,0.930932,0.966808,0.140089,0.122102,0.17535,0.0,0.0,0.0,0.0,0.366864,1,0,0,0,0,0,0,0,0
140756145,0.307269,0.222582,0.39885,0.313532,0.904229,-0.311098,0.292554,0.381077,0.897004,-0.223975,-0.192743,0.31401,0.929649,0.965775,0.139263,0.125624,0.179176,0.0,0.0,0.0,0.0,0.367653,1,0,0,0,0,0,0,0,0
140776151,0.309717,0.225056,0.404925,0.29263,0.901536,-0.315134,0.296517,0.386408,0.894729,-0.223938,-0.194732,0.316465,0.928401,0.96497,0.140005,0.127271,0.181752,0.0,0.0,0.0,0.0,0.367653,1,0,0,0,0,0,0,0,0
140796453,0.309717,0.231238,0.410876,0.29263,0.89814,-0.318516,0.303136,0.391295,0.893441,-0.220569,-0.20058,0.316717,0.92707,0.96419,0.13931,0.130606,0.184044,0.0,0.0,0.0,0.0,0.367653,1,0,0,0,0,0,0,0,0
140816475,0.309717,0.231238,0.416739,0.29263,0.895804,-0.323733,0.30452,0.396542,0.891597,-0.218654,-0.200723,0.316626,0.92707,0.963648,0.138868,0.131076,0.186862,0.0,0.0,0.0,0.0,0.367653,1,0,0,0,0,0,0,0,0
140836274,0.310941,0.241131,0.422112,0.271728,0.891907,-0.325076,0.314369,0.400562,0.890551,-0.215566,-0.209886,0.318189,0.924502,0.962673,0.138613,0.136146,0.188444,0.0,0.0,0.0,0.0,0.366075,1,0,0,0,0,0,0,0,0
140856267,0.309717,0.242368,0.426987,0.243858,0.889643,-0.329352,0.316326,0.404769,0.889425,-0.212331,-0.211417,0.316938,0.924583,0.962244,0.137509,0.137113,0.190732,0.0,0.0,0.0,0.0,0.366075,1,0,0,0,0,0,0,0,0
140876520,0.309717,0.244841,0.431092,0.202054,0.887433,-0.33219,0.319549,0.408169,0.888433,-0.209965,-0.21415,0.31676,0.924015,0.961754,0.136918,0.138731,0.19245,0.0,0.0,0.0,0.0,0.365286,1,0,0,0,0,0,0,0,0
140896354,0.310941,0.247314,0.434813,0.188119,0.885374,-0.334323,0.323018,0.41122,0.887306,-0.208771,-0.216819,0.317672,0.923079,0.961218,0.136921,0.140404,0.193906,0.0,0.0,0.0,0.0,0.366075,1,0,0,0,0,0,0,0,0
140916318,0.310941,0.247314,0.438567,0.188119,0.883748,-0.337621,0.324039,0.414505,0.886149,-0.207184,-0.217197,0.317414,0.923078,0.960856,0.136492,0.140821,0.195692,0.0,0.0,0.0,0.0,0.366075,1,0,0,0,0,0,0,0,0
140936373,0.309717,0.24855,0.442344,0.188119,0.881883,-0.34093,0.325653,0.417701,0.885316,-0.204305,-0.218652,0.316199,0.923152,0.960514,0.135475,0.14167,0.197454,0.0,0.0,0.0,0.0,0.366075,1,0,0,0,0,0,0,0,0
