timestamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,rollacc,pitchacc,yawacc,rate_vibration,accel_vibration,mag_vibration,rate_offsets[0],rate_offsets[1],rate_offsets[2],R[0],R[1],R[2],R[3],R[4],R[5],R[6],R[7],R[8],q[0],q[1],q[2],q[3],g_comp[0],g_comp[1],g_comp[2],R_valid,q_valid
109574655,-0.146535,0.0466693,1.94761,-0.00530161,0.00348284,-0.000713203,0.0,0.0,0.0,0.0,0.0,0.0,0.00644723,-0.00261976,0.00199921,-0.36756,-0.91737,-0.15275,0.928829,-0.370351,-0.010812,-0.0466524,-0.145852,0.988206,-0.559083,0.0603848,0.0474426,-0.825548,0.385698,1.42175,-9.80669,1,1
109586655,-0.146531,0.0467563,1.94768,0.00178713,0.0098504,0.0021034,0.0,0.0,0.0,0.0,0.0,0.0,0.00644817,-0.00262135,0.00200633,-0.367626,-0.917339,-0.152777,0.928799,-0.370429,-0.0107418,-0.0467393,-0.145848,0.988202,-0.55905,0.0604178,0.0474188,-0.825569,0.496021,1.40877,-9.77584,1,1
109598685,-0.146449,0.0468365,1.94771,0.00647211,0.00073409,-0.00116541,0.0,0.0,0.0,0.0,0.0,0.0,0.00644902,-0.00261986,0.00200974,-0.367653,-0.917336,-0.15273,0.928784,-0.370469,-0.0106421,-0.0468194,-0.145766,0.988211,-0.559037,0.060427,0.047363,-0.82558,0.553145,1.32698,-9.62422,1,1
109606655,-0.146399,0.0468119,1.94771,0.00306598,-0.0047014,-0.00314141,0.0,0.0,0.0,0.0,0.0,0.0,0.00645069,-0.0026197,0.0020113,-0.367649,-0.917346,-0.152676,0.928787,-0.370462,-0.0106456,-0.0467948,-0.145717,0.988219,-0.559041,0.0604031,0.0473492,-0.82558,0.430267,1.29538,-9.59744,1,1
109618655,-0.146419,0.0467024,1.94773,-0.00620135,-0.00782923,-0.000793208,0.0,0.0,0.0,0.0,0.0,0.0,0.00645247,-0.00262106,0.00201385,-0.367671,-0.917341,-0.152654,0.928784,-0.370467,-0.0107568,-0.0466854,-0.145737,0.988221,-0.559036,0.060363,0.0473888,-0.825584,0.440164,1.4089,-9.8148,1,1
109626655,-0.146468,0.0466959,1.94776,-0.00577431,0.00212102,0.000732717,0.0,0.0,0.0,0.0,0.0,0.0,0.0064523,-0.00262167,0.00201642,-0.367698,-0.917324,-0.152696,0.928773,-0.370492,-0.0107854,-0.0466789,-0.145786,0.988214,-0.559023,0.0603733,0.0474118,-0.825591,0.442559,1.46321,-9.77357,1,1
109642690,-0.146484,0.0468522,1.94781,0.0011403,0.00924424,0.0017288,0.0,0.0,0.0,0.0,0.0,0.0,0.00645333,-0.00262112,0.00202033,-0.367746,-0.917292,-0.152767,0.928746,-0.370563,-0.0106561,-0.046835,-0.145801,0.988205,-0.558994,0.060441,0.0473762,-0.825608,0.53554,1.36468,-9.70425,1,1
109654694,-0.146448,0.0468743,1.9478,0.00211874,-0.00473172,-0.00293125,0.0,0.0,0.0,0.0,0.0,0.0,0.00645439,-0.00261958,0.00202014,-0.367729,-0.917303,-0.152743,0.928752,-0.37055,-0.0106199,-0.0468571,-0.145765,0.988209,-0.559001,0.0604405,0.0473548,-0.825604,0.472066,1.38569,-9.63121,1,1
109662656,-0.146447,0.0467947,1.94779,-0.00153604,-0.00919358,-0.00437716,0.0,0.0,0.0,0.0,0.0,0.0,0.00645481,-0.00262052,0.00202199,-0.367728,-0.917309,-0.152712,0.928756,-0.370537,-0.010692,-0.0467776,-0.145764,0.988213,-0.559005,0.0604073,0.0473763,-0.825602,0.416987,1.39752,-9.65225,1,1
109674655,-0.146498,0.046748,1.94781,-0.00376149,0.00279658,-0.000890173,0.0,0.0,0.0,0.0,0.0,0.0,0.00645454,-0.00262213,0.00202709,-0.367748,-0.917296,-0.152742,0.928751,-0.370549,-0.010757,-0.046731,-0.145815,0.988208,-0.558997,0.0604019,0.0474112,-0.825606,0.428902,1.49519,-9.79837,1,1
109682655,-0.146524,0.0468112,1.94784,-0.00095253,0.00854515,0.00442657,0.0,0.0,0.0,0.0,0.0,0.0,0.00645324,-0.00262238,0.00202798,-0.36777,-0.917279,-0.152789,0.928739,-0.370581,-0.0107126,-0.0467941,-0.145841,0.988201,-0.558983,0.0604347,0.0474051,-0.825614,0.457437,1.50434,-9.69352,1,1
109694654,-0.146504,0.0469145,1.94787,0.0018924,0.00440124,0.00127511,0.0,0.0,0.0,0.0,0.0,0.0,0.00645324,-0.00262124,0.0020279,-0.367799,-0.917264,-0.152807,0.928722,-0.370625,-0.0106151,-0.0468973,-0.14582,0.988199,-0.558967,0.0604708,0.0473687,-0.825624,0.533788,1.36973,-9.67684,1,1
109706669,-0.146464,0.0468494,1.94786,0.00170777,-0.0100181,-0.00450842,0.0,0.0,0.0,0.0,0.0,0.0,0.00645444,-0.0026203,0.00202939,-0.367785,-0.91728,-0.152747,0.928731,-0.370602,-0.0106577,-0.0468322,-0.145781,0.988208,-0.558977,0.0604331,0.0473699,-0.82562,0.459995,1.41491,-9.68408,1,1
109714655,-0.146456,0.0467966,1.94784,-0.00417027,-0.00675756,-0.00318347,0.0,0.0,0.0,0.0,0.0,0.0,0.00645702,-0.00261818,0.00203043,-0.367773,-0.917289,-0.152721,0.928738,-0.370581,-0.0107012,-0.0467795,-0.145774,0.988211,-0.558985,0.0604097,0.0473813,-0.825616,0.57508,1.29487,-9.95327,1,1
109726655,-0.146459,0.0468615,1.94787,-0.00103876,0.00711439,0.00360753,0.0,0.0,0.0,0.0,0.0,0.0,0.00645994,-0.00261613,0.00203281,-0.367801,-0.917274,-0.152747,0.928724,-0.370619,-0.0106473,-0.0468443,-0.145775,0.988208,-0.558969,0.0604363,0.047365,-0.825625,0.600702,1.37121,-9.87749,1,1
109738683,-0.146438,0.0469806,1.94793,-0.00049011,0.00456321,0.00271942,0.0,0.0,0.0,0.0,0.0,0.0,0.00646207,-0.00261238,0.0020358,-0.367853,-0.917249,-0.152771,0.928697,-0.370689,-0.0105391,-0.0469634,-0.145754,0.988206,-0.558942,0.0604783,0.0473248,-0.825643,0.665043,1.2875,-9.71872,1,1
109746659,-0.146404,0.0470014,1.94793,0.00312804,-0.00208004,-0.00246487,0.0,0.0,0.0,0.0,0.0,0.0,0.00646397,-0.0026104,0.00203695,-0.367854,-0.917253,-0.152747,0.928696,-0.370693,-0.0105076,-0.0469841,-0.145721,0.98821,-0.558942,0.0604773,0.0473049,-0.825645,0.563819,1.32574,-9.70106,1,1
109758655,-0.14636,0.0469286,1.9479,-0.00134514,-0.0044798,-0.00644804,0.0,0.0,0.0,0.0,0.0,0.0,0.00646574,-0.00261044,0.00203949,-0.36782,-0.917277,-0.15268,0.928713,-0.37065,-0.0105524,-0.0469113,-0.145677,0.988219,-0.558961,0.0604357,0.0473059,-0.825634,0.43932,1.34565,-9.8488,1,1
109766655,-0.146387,0.046925,1.94793,-0.00421609,0.00230537,-0.000582535,0.0,0.0,0.0,0.0,0.0,0.0,0.00646652,-0.00261196,0.00204463,-0.367852,-0.917261,-0.152703,0.928701,-0.37068,-0.0105706,-0.0469078,-0.145704,0.988216,-0.558946,0.060441,0.047319,-0.825643,0.423684,1.40408,-9.7982,1,1
109778655,-0.146401,0.0469848,1.94802,-0.00109865,0.00317375,0.00573333,0.0,0.0,0.0,0.0,0.0,0.0,0.00646641,-0.00261124,0.00204977,-0.367938,-0.91722,-0.152737,0.928663,-0.370774,-0.0105355,-0.0469675,-0.145718,0.988211,-0.558905,0.0604674,0.047311,-0.82567,0.598131,1.3885,-9.63515,1,1
109786665,-0.146398,0.0470373,1.94807,-0.000592585,0.00398703,0.00150873,0.0,0.0,0.0,0.0,0.0,0.0,0.00646733,-0.00261004,0.00205224,-0.367976,-0.917203,-0.152753,0.928646,-0.37082,-0.0104926,-0.0470199,-0.145714,0.988209,-0.558886,0.0604872,0.0472964,-0.825682,0.525477,1.35395,-9.65779,1,1
109798655,-0.146361,0.0469871,1.94807,0.00319145,-0.0087145,-0.0062901,0.0,0.0,0.0,0.0,0.0,0.0,0.00646796,-0.00260992,0.00205684,-0.367982,-0.917209,-0.152701,0.928646,-0.370818,-0.0105259,-0.0469698,-0.145678,0.988216,-0.558886,0.0604561,0.0472953,-0.825684,0.49937,1.41771,-9.71744,1,1
109810657,-0.146397,0.0469442,1.94809,-0.00421037,0.00204817,-0.000209739,0.0,0.0,0.0,0.0,0.0,0.0,0.00646782,-0.00261218,0.00206199,-0.368001,-0.917198,-0.152718,0.92864,-0.370831,-0.0105816,-0.046927,-0.145714,0.988213,-0.558879,0.060448,0.0473228,-0.825688,0.354616,1.43153,-9.736,1,1
109822655,-0.146429,0.0469971,1.94817,-0.00324551,0.00260415,0.00505368,0.0,0.0,0.0,0.0,0.0,0.0,0.00646735,-0.0026117,0.00206564,-0.368071,-0.917162,-0.152765,0.92861,-0.370907,-0.0105564,-0.0469798,-0.145745,0.988206,-0.558844,0.0604768,0.0473233,-0.825709,0.554683,1.43992,-9.70923,1,1
109830665,-0.14645,0.0470297,1.9482,-0.00220522,0.00173875,0.0016107,0.0,0.0,0.0,0.0,0.0,0.0,0.00646765,-0.00261075,0.00206715,-0.368103,-0.917144,-0.152796,0.928596,-0.370944,-0.0105397,-0.0470124,-0.145766,0.988202,-0.558828,0.0604953,0.047324,-0.825719,0.504354,1.40943,-9.70211,1,1
109842655,-0.146423,0.0469918,1.94818,0.00344118,-0.00373309,-0.00475182,0.0,0.0,0.0,0.0,0.0,0.0,0.00646829,-0.00261132,0.00206773,-0.36808,-0.91716,-0.152758,0.928607,-0.370915,-0.0105607,-0.0469746,-0.14574,0.988207,-0.558841,0.0604729,0.0473229,-0.825712,0.434399,1.38838,-9.74226,1,1
109850655,-0.146398,0.0469708,1.94819,0.000808509,0.000842509,-0.00268569,0.0,0.0,0.0,0.0,0.0,0.0,0.00646912,-0.00261332,0.00207195,-0.368093,-0.91716,-0.152727,0.928602,-0.370925,-0.0105727,-0.0469535,-0.145715,0.988212,-0.558837,0.0604568,0.0473187,-0.825716,0.372317,1.38139,-9.76546,1,1
109862655,-0.146413,0.046995,1.94824,-0.00134282,0.00206206,0.005009,0.0,0.0,0.0,0.0,0.0,0.0,0.0064687,-0.00261429,0.00207446,-0.368141,-0.917137,-0.152749,0.928582,-0.370976,-0.0105641,-0.0469777,-0.145729,0.988209,-0.558814,0.0604698,0.0473197,-0.825731,0.483081,1.46221,-9.7233,1,1
109874655,-0.146425,0.0470304,1.94832,-0.00254737,0.000815999,0.00233522,0.0,0.0,0.0,0.0,0.0,0.0,0.00647035,-0.00261284,0.00207768,-0.368215,-0.917103,-0.152773,0.928551,-0.371055,-0.0105483,-0.0470131,-0.145741,0.988205,-0.558779,0.0604859,0.0473173,-0.825754,0.537368,1.31824,-9.67614,1,1
109882655,-0.146417,0.0470218,1.9483,0.000621896,-0.00143809,-0.00479927,0.0,0.0,0.0,0.0,0.0,0.0,0.00647131,-0.00261286,0.00207777,-0.368194,-0.917113,-0.152763,0.92856,-0.371032,-0.0105498,-0.0470045,-0.145734,0.988207,-0.558789,0.0604807,0.0473158,-0.825747,0.446949,1.39251,-9.73564,1,1
109894654,-0.146388,0.0470237,1.94825,0.00238338,0.00469579,-0.00297948,0.0,0.0,0.0,0.0,0.0,0.0,0.00647197,-0.00261358,0.00207843,-0.368144,-0.917138,-0.152737,0.92858,-0.370984,-0.0105289,-0.0470064,-0.145704,0.988211,-0.558812,0.0604744,0.0473013,-0.825733,0.444887,1.41939,-9.76074,1,1
109906683,-0.1464,0.0470739,1.9483,-0.0034439,0.000811821,0.00419597,0.0,0.0,0.0,0.0,0.0,0.0,0.00647202,-0.00261366,0.00208137,-0.368189,-0.917115,-0.152766,0.92856,-0.371035,-0.0104949,-0.0470565,-0.145716,0.988207,-0.558789,0.0604975,0.047294,-0.825747,0.52473,1.44926,-9.98324,1,1
109914658,-0.146419,0.0470676,1.94835,-0.00349719,-0.00390712,0.00396868,0.0,0.0,0.0,0.0,0.0,0.0,0.00647323,-0.00261292,0.00208299,-0.36824,-0.917092,-0.15278,0.92854,-0.371084,-0.0105158,-0.0470502,-0.145734,0.988205,-0.558767,0.0604987,0.0473049,-0.825762,0.515013,1.39887,-9.92867,1,1
109926655,-0.146445,0.0470229,1.94837,-0.0018037,-0.00208901,-0.00390612,0.0,0.0,0.0,0.0,0.0,0.0,0.00647268,-0.00261365,0.00208574,-0.368256,-0.917084,-0.152788,0.928536,-0.371093,-0.0105694,-0.0470055,-0.145761,0.988203,-0.558761,0.0604874,0.047329,-0.825765,0.439485,1.47551,-9.91805,1,1
109934655,-0.146434,0.0470203,1.94836,0.00174216,0.00246859,-0.00324647,0.0,0.0,0.0,0.0,0.0,0.0,0.00647357,-0.00261477,0.00208836,-0.368253,-0.917087,-0.152776,0.928537,-0.37109,-0.010567,-0.047003,-0.14575,0.988204,-0.558762,0.0604831,0.0473248,-0.825764,0.425362,1.38725,-9.92435,1,1
109946655,-0.1464,0.0470605,1.94842,-0.00123622,0.00214919,0.00254374,0.0,0.0,0.0,0.0,0.0,0.0,0.00647389,-0.002616,0.00209334,-0.368303,-0.91707,-0.15276,0.928515,-0.371146,-0.010526,-0.0470431,-0.145717,0.988207,-0.558739,0.0604891,0.0473014,-0.825781,0.487301,1.40213,-9.79045,1,1
109958655,-0.146434,0.0470648,1.94849,-0.00252075,-0.00142478,0.00226,0.0,0.0,0.0,0.0,0.0,0.0,0.00647507,-0.00261603,0.0020972,-0.368371,-0.917037,-0.152791,0.928487,-0.371214,-0.0105457,-0.0470475,-0.14575,0.988202,-0.558708,0.0604985,0.0473163,-0.825801,0.456555,1.45358,-9.74413,1,1
109966655,-0.146466,0.0470439,1.9485,-0.00323748,-0.001953,-0.00150564,0.0,0.0,0.0,0.0,0.0,0.0,0.00647385,-0.00261634,0.00209855,-0.368383,-0.917029,-0.152813,0.928484,-0.371222,-0.0105787,-0.0470265,-0.145781,0.988199,-0.558702,0.0604984,0.0473357,-0.825803,0.475555,1.51191,-9.74918,1,1
109978655,-0.146499,0.0470973,1.94849,0.0015846,0.0089343,-0.00283449,0.0,0.0,0.0,0.0,0.0,0.0,0.00647335,-0.00261793,0.00210152,-0.368368,-0.917027,-0.152863,0.928487,-0.371215,-0.0105396,-0.0470799,-0.145814,0.988191,-0.558706,0.0605301,0.0473339,-0.825799,0.372563,1.45572,-9.7367,1,1
109990704,-0.146443,0.047158,1.94851,0.00190471,0.000680146,0.00141489,0.0,0.0,0.0,0.0,0.0,0.0,0.00647277,-0.00261731,0.00210433,-0.368388,-0.917024,-0.152834,0.928476,-0.371244,-0.0104666,-0.0471406,-0.145758,0.988197,-0.558696,0.0605391,0.0472946,-0.825807,0.589948,1.41636,-9.62204,1,1
110002655,-0.146455,0.0471193,1.94855,0.000220892,-0.00643223,0.00127825,0.0,0.0,0.0,0.0,0.0,0.0,0.00647346,-0.00261648,0.00210501,-0.368421,-0.917011,-0.15283,0.928465,-0.371271,-0.0105116,-0.0471019,-0.14577,0.988197,-0.558683,0.0605254,0.0473112,-0.825816,0.454491,1.40311,-9.72384,1,1
110014655,-0.146455,0.047052,1.94852,-0.000648608,-0.00311187,-0.0045114,0.0,0.0,0.0,0.0,0.0,0.0,0.00647229,-0.00261536,0.00210507,-0.3684,-0.917023,-0.152805,0.928477,-0.37124,-0.0105699,-0.0470346,-0.14577,0.9882,-0.558695,0.0604983,0.0473294,-0.825809,0.524701,1.48761,-9.81086,1,1
110022655,-0.146423,0.0470846,1.94851,0.00613761,0.00693939,-0.002188,0.0,0.0,0.0,0.0,0.0,0.0,0.0064727,-0.00261591,0.0021072,-0.368392,-0.91703,-0.152788,0.928479,-0.371237,-0.0105268,-0.0470672,-0.145738,0.988203,-0.558698,0.060503,0.0473068,-0.825807,0.452825,1.40361,-9.83302,1,1
110034654,-0.146323,0.0471591,1.94856,0.00245002,-0.000410665,0.00107299,0.0,0.0,0.0,0.0,0.0,0.0,0.00647382,-0.00261343,0.00211223,-0.368433,-0.917024,-0.152724,0.928458,-0.371291,-0.0104285,-0.0471417,-0.14564,0.988214,-0.558679,0.0605048,0.0472462,-0.825824,0.656725,1.34777,-9.69536,1,1
110046686,-0.146361,0.0471295,1.9486,-0.00414752,-0.00630991,-0.000583535,0.0,0.0,0.0,0.0,0.0,0.0,0.0064756,-0.00261133,0.00211606,-0.368475,-0.917003,-0.152747,0.928443,-0.371327,-0.0104766,-0.047112,-0.145677,0.98821,-0.558661,0.0605022,0.0472716,-0.825835,0.493704,1.44295,-9.76531,1,1
110054655,-0.146385,0.0470896,1.94861,-0.0015691,-0.00415384,-0.00249905,0.0,0.0,0.0,0.0,0.0,0.0,0.00647431,-0.00261092,0.00211804,-0.368485,-0.916998,-0.152754,0.928442,-0.37133,-0.0105236,-0.0470722,-0.145701,0.988208,-0.558658,0.0604922,0.0472929,-0.825836,0.523694,1.52515,-9.87655,1,1
110066655,-0.146385,0.0471843,1.94861,0.00467501,0.0118845,-0.000726182,0.0,0.0,0.0,0.0,0.0,0.0,0.00647438,-0.00261127,0.00212166,-0.368483,-0.916993,-0.152789,0.928437,-0.371342,-0.0104365,-0.0471668,-0.145701,0.988204,-0.558654,0.0605312,0.0472663,-0.825837,0.451082,1.4301,-9.79809,1,1
110074656,-0.146318,0.0472646,1.94863,0.00764358,0.00554533,0.000237079,0.0,0.0,0.0,0.0,0.0,0.0,0.00647422,-0.00260963,0.00212421,-0.368496,-0.916993,-0.152757,0.928428,-0.371368,-0.0103403,-0.047247,-0.145634,0.98821,-0.558647,0.0605453,0.0472166,-0.825844,0.61501,1.42861,-9.6967,1,1
110086655,-0.14634,0.0472456,1.94866,-0.00483083,-0.00897134,-0.00136623,0.0,0.0,0.0,0.0,0.0,0.0,0.00647529,-0.00260675,0.00212804,-0.368524,-0.91698,-0.152769,0.928418,-0.371393,-0.0103704,-0.0472281,-0.145656,0.988208,-0.558635,0.0605428,0.0472318,-0.825852,0.48435,1.41811,-9.67632,1,1
110098654,-0.146376,0.0471079,1.94865,-0.000560159,-0.00731311,-0.0019112,0.0,0.0,0.0,0.0,0.0,0.0,0.00647224,-0.00260787,0.00212773,-0.368522,-0.916984,-0.152752,0.928426,-0.371369,-0.0105096,-0.0470904,-0.145692,0.988209,-0.558641,0.0604962,0.0472853,-0.825848,0.445639,1.56135,-9.83413,1,1
110106655,-0.146419,0.0471264,1.94865,0.000342476,0.00699268,-0.000343205,0.0,0.0,0.0,0.0,0.0,0.0,0.00646865,-0.00260917,0.00212793,-0.368514,-0.916979,-0.152798,0.928428,-0.371364,-0.010507,-0.047109,-0.145734,0.988202,-0.558642,0.0605159,0.0472973,-0.825845,0.366464,1.65215,-9.94833,1,1
110118655,-0.146351,0.0471853,1.94866,0.00713341,0.00270873,0.00100488,0.0,0.0,0.0,0.0,0.0,0.0,0.00646629,-0.00261036,0.00212909,-0.368527,-0.91698,-0.152758,0.92842,-0.371387,-0.0104304,-0.0471678,-0.145667,0.988209,-0.558635,0.060521,0.0472535,-0.825852,0.521374,1.49036,-9.73423,1,1
110130684,-0.14641,0.0471334,1.94867,-0.00580226,-0.00640038,-0.00162038,0.0,0.0,0.0,0.0,0.0,0.0,0.00646482,-0.00261162,0.00213032,-0.368539,-0.91697,-0.152793,0.928417,-0.37139,-0.0105017,-0.047116,-0.145726,0.988202,-0.558631,0.0605158,0.0472927,-0.825853,0.297728,1.54416,-9.74745,1,1
110142655,-0.146489,0.0470327,1.94868,-0.0042947,-0.000782628,-0.00259662,0.0,0.0,0.0,0.0,0.0,0.0,0.00646137,-0.00261562,0.00213229,-0.368543,-0.916962,-0.152828,0.928421,-0.371378,-0.0106238,-0.0470154,-0.145804,0.988196,-0.558631,0.0604963,0.0473536,-0.825851,0.364309,1.59571,-9.80713,1,1
110154655,-0.146509,0.0471133,1.94871,0.00420498,0.0119624,0.00141583,0.0,0.0,0.0,0.0,0.0,0.0,0.00645982,-0.00261955,0.00213685,-0.368572,-0.916943,-0.152875,0.928406,-0.371418,-0.0105621,-0.0470959,-0.145823,0.988189,-0.558614,0.0605342,0.0473401,-0.82586,0.331195,1.43836,-9.66713,1,1
110162655,-0.146453,0.0471654,1.94876,0.00579233,0.00359024,0.00177884,0.0,0.0,0.0,0.0,0.0,0.0,0.0064597,-0.00262011,0.00214073,-0.368615,-0.916931,-0.152843,0.928386,-0.37147,-0.010501,-0.0471479,-0.145768,0.988195,-0.558594,0.0605391,0.0473041,-0.825875,0.487369,1.41368,-9.61426,1,1
110174654,-0.146497,0.0470755,1.94878,-0.00729534,-0.0107958,-0.00158184,0.0,0.0,0.0,0.0,0.0,0.0,0.00646032,-0.00262166,0.00214238,-0.368639,-0.91692,-0.15285,0.928381,-0.371479,-0.0106034,-0.0470581,-0.145812,0.988193,-0.558586,0.0605137,0.0473481,-0.82588,0.354237,1.4163,-9.67037,1,1
110186683,-0.146568,0.0469512,1.94878,-0.00213475,-0.00332473,-0.000385176,0.0,0.0,0.0,0.0,0.0,0.0,0.00645747,-0.00262368,0.00214244,-0.368643,-0.916915,-0.152869,0.928385,-0.371464,-0.0107442,-0.046934,-0.145883,0.988188,-0.558588,0.0604822,0.0474122,-0.825878,0.427773,1.59969,-9.85926,1,1
110194655,-0.14657,0.0469947,1.9488,0.00305107,0.00923188,0.00294437,0.0,0.0,0.0,0.0,0.0,0.0,0.00645606,-0.0026248,0.00214341,-0.368662,-0.916905,-0.152887,0.928376,-0.371489,-0.0107083,-0.0469774,-0.145885,0.988186,-0.558578,0.0605003,0.0474017,-0.825884,0.412718,1.50905,-9.74855,1,1
110206655,-0.14648,0.0471148,1.94885,0.00628184,0.00452475,-0.00100526,0.0,0.0,0.0,0.0,0.0,0.0,0.00645627,-0.00262447,0.00214755,-0.368698,-0.916896,-0.152848,0.928355,-0.371544,-0.0105709,-0.0470974,-0.145795,0.988193,-0.558559,0.0605236,0.047332,-0.825899,0.578279,1.37129,-9.56383,1,1
110214655,-0.146487,0.0470819,1.94885,-0.0033144,-0.00913464,-0.00531313,0.0,0.0,0.0,0.0,0.0,0.0,0.00645643,-0.00262275,0.00215077,-0.3687,-0.916897,-0.152842,0.928356,-0.37154,-0.0106037,-0.0470645,-0.145801,0.988194,-0.558559,0.0605118,0.0473439,-0.825899,0.568702,1.41463,-9.5405,1,1
110226662,-0.146563,0.0469672,1.94885,-0.0030485,-0.0052871,-0.00236343,0.0,0.0,0.0,0.0,0.0,0.0,0.00645366,-0.00262369,0.00215439,-0.368703,-0.916891,-0.15287,0.928361,-0.371525,-0.0107375,-0.0469499,-0.145877,0.988188,-0.558561,0.0604858,0.0474075,-0.825896,0.435175,1.59452,-9.78174,1,1
110238664,-0.146582,0.0470439,1.94893,0.0026268,0.0101093,0.00468917,0.0,0.0,0.0,0.0,0.0,0.0,0.0064513,-0.00262399,0.00215992,-0.368774,-0.916855,-0.152915,0.928329,-0.371607,-0.0106861,-0.0470265,-0.145896,0.988182,-0.558525,0.0605209,0.0473964,-0.825918,0.500629,1.46236,-9.69229,1,1
110246655,-0.146536,0.0471499,1.94898,0.00504021,0.00949876,0.00352517,0.0,0.0,0.0,0.0,0.0,0.0,0.00645163,-0.00262273,0.0021634,-0.368823,-0.916836,-0.152911,0.928304,-0.371671,-0.0105799,-0.0471324,-0.14585,0.988183,-0.5585,0.0605504,0.0473492,-0.825935,0.602833,1.35485,-9.52014,1,1
110258655,-0.146546,0.0471491,1.949,-0.00474826,-0.00999314,-0.00400471,0.0,0.0,0.0,0.0,0.0,0.0,0.00645188,-0.00261937,0.00216772,-0.368843,-0.916827,-0.152919,0.928296,-0.371691,-0.0105876,-0.0471316,-0.145859,0.988182,-0.558491,0.0605523,0.0473541,-0.825941,0.560361,1.44272,-9.53261,1,1
110270683,-0.146639,0.0470641,1.94898,-0.00366194,-0.00224175,-0.000960357,0.0,0.0,0.0,0.0,0.0,0.0,0.00644929,-0.00261936,0.00216759,-0.368823,-0.916825,-0.152974,0.928308,-0.371658,-0.010697,-0.0470467,-0.145952,0.988172,-0.558501,0.060544,0.047416,-0.825932,0.430876,1.57613,-9.74314,1,1
110278655,-0.146637,0.0470971,1.94901,0.00357423,0.00592144,0.00358602,0.0,0.0,0.0,0.0,0.0,0.0,0.0064479,-0.00261938,0.00216939,-0.368854,-0.916812,-0.152984,0.928295,-0.371693,-0.0106709,-0.0470797,-0.14595,0.988171,-0.558486,0.0605561,0.0474067,-0.825942,0.499249,1.4886,-9.6845,1,1
110290655,-0.146568,0.0472612,1.94908,0.00460353,0.00905545,0.00129356,0.0,0.0,0.0,0.0,0.0,0.0,0.00644889,-0.00261716,0.00217488,-0.368914,-0.916788,-0.152979,0.928262,-0.371778,-0.0105049,-0.0472436,-0.14588,0.988174,-0.558454,0.0606029,0.0473342,-0.825964,0.630449,1.30032,-9.42204,1,1
110302655,-0.146588,0.0472062,1.94908,-0.00477995,-0.0119699,-0.00473751,0.0,0.0,0.0,0.0,0.0,0.0,0.00644708,-0.0026151,0.00217777,-0.368913,-0.916789,-0.152978,0.928266,-0.371768,-0.0105628,-0.0471887,-0.145901,0.988173,-0.558456,0.060586,0.0473581,-0.825962,0.473075,1.73564,-9.79337,1,1
110314655,-0.146723,0.0471003,1.94908,-0.00193041,-0.00217289,0.00110157,0.0,0.0,0.0,0.0,0.0,0.0,0.00643999,-0.00261768,0.00217873,-0.368921,-0.916771,-0.153063,0.928267,-0.371759,-0.0107113,-0.0470829,-0.146035,0.988158,-0.558453,0.0605799,0.0474438,-0.82596,0.374932,1.75838,-9.99473,1,1
110326684,-0.146721,0.0471794,1.94915,0.00501882,0.0116232,0.00568549,0.0,0.0,0.0,0.0,0.0,0.0,0.00643512,-0.00261913,0.0021807,-0.368984,-0.916741,-0.15309,0.928239,-0.371833,-0.0106485,-0.0471619,-0.146033,0.988155,-0.558422,0.0606103,0.0474229,-0.82598,0.473155,1.55627,-9.8523,1,1
110334655,-0.146681,0.0472694,1.94917,0.00465788,0.00712,0.000547578,0.0,0.0,0.0,0.0,0.0,0.0,0.00643523,-0.0026185,0.00218164,-0.368996,-0.916737,-0.153085,0.928229,-0.37186,-0.0105531,-0.0472518,-0.145992,0.988157,-0.558413,0.0606357,0.0473813,-0.825986,0.514718,1.40354,-9.70378,1,1
110346655,-0.146697,0.047168,1.94914,-0.00452563,-0.011452,-0.005871,0.0,0.0,0.0,0.0,0.0,0.0,0.0064342,-0.00261818,0.00218321,-0.368973,-0.91675,-0.153063,0.928244,-0.371821,-0.0106481,-0.0471505,-0.146009,0.988159,-0.558428,0.0605991,0.0474157,-0.825977,0.430256,1.55,-9.79622,1,1
110354655,-0.146774,0.0470991,1.94914,-0.00573855,-0.00324438,-0.000667316,0.0,0.0,0.0,0.0,0.0,0.0,0.00643177,-0.00262069,0.00218401,-0.368973,-0.916742,-0.153109,0.928247,-0.37181,-0.0107398,-0.0470817,-0.146086,0.988151,-0.558428,0.0605923,0.0474668,-0.825974,0.323136,1.60973,-9.95935,1,1
110367455,-0.146775,0.047109,1.94924,0.00428069,0.00681995,0.00688308,0.0,0.0,0.0,0.0,0.0,0.0,0.00642927,-0.00262442,0.00218735,-0.369067,-0.916704,-0.153112,0.928209,-0.371904,-0.0107464,-0.0470916,-0.146086,0.988151,-0.558386,0.0605941,0.0474673,-0.826003,0.380585,1.48708,-9.8686,1,1
110375455,-0.146736,0.0471838,1.94929,0.00407761,0.00753711,0.00192064,0.0,0.0,0.0,0.0,0.0,0.0,0.00642943,-0.00262519,0.00219011,-0.369113,-0.916687,-0.153104,0.928187,-0.371962,-0.0106714,-0.0471663,-0.146048,0.988152,-0.558363,0.060613,0.0474321,-0.826019,0.468044,1.38073,-9.63381,1,1
