timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],states[24],states[25],states[26],states[27],states[28],states[29],states[30],states[31],n_states,vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],covariances[24],covariances[25],covariances[26],covariances[27],pos_horiz_accuracy,pos_vert_accuracy,gps_check_fail_flags,control_mode_flags,filter_fault_flags,nan_flags,health_flags,timeout_flags
217639363,-5.77758,20.5179,-2.53294,0.806254,0.560387,-1.55655,0.127558,-0.0237429,-0.0707707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.23317,0.233171,0.0633401,0.0265008,0.0265021,0.0209686,0.000108886,0.000110608,0.000101764,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.681468,0.251521,0,0,0,0,2,3
217689402,-5.73612,20.545,-2.56101,0.822535,0.538018,-1.67427,0.127545,-0.0237569,-0.0709512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.238112,0.238114,0.0637318,0.0270288,0.0270301,0.0212295,0.000108935,0.000110658,0.00010179,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.688679,0.252323,0,0,0,0,2,3
217739409,-6.1347,20.4046,-2.45983,0.633293,0.410907,-1.34326,0.129382,-0.0250377,-0.0720954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.223646,0.223647,0.0620838,0.0247223,0.0247233,0.0199341,0.00010868,0.000110392,0.000101665,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667453,0.249018,0,0,0,0,2,3
217799734,-6.09621,20.4247,-2.47019,0.64044,0.28265,-1.04967,0.129368,-0.0250521,-0.0722802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.229176,0.229178,0.0625434,0.0253567,0.0253577,0.0202792,0.000108741,0.000110452,0.000101699,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.675607,0.249911,0,0,0,0,2,3
217849645,-6.06304,20.4384,-2.55465,0.643335,0.281272,-1.08998,0.129376,-0.0250439,-0.0721754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.233893,0.233894,0.0629119,0.0258822,0.025883,0.0205557,0.00010879,0.000110502,0.000101726,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.682556,0.250677,0,0,0,0,2,3
217900207,-6.02915,20.4513,-2.63067,0.729354,0.234968,-1.07525,0.129382,-0.0250379,-0.0721014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.238804,0.238806,0.0633172,0.026415,0.0264158,0.0208321,0.000108841,0.000110553,0.000101754,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.689595,0.251424,0,0,0,0,2,3
217949696,-6.47939,20.2835,-2.52726,0.585181,0.213051,-1.37742,0.131413,-0.0266048,-0.0734606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.222753,0.222755,0.0612633,0.0236173,0.0236179,0.0192025,0.000108532,0.000110232,0.000101597,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666171,0.24738,0,0,0,0,2,3
218009795,-6.44356,20.2982,-2.62771,0.568924,0.242716,-1.52952,0.131414,-0.0266031,-0.0734387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.228058,0.228059,0.0616854,0.0242479,0.0242484,0.0195659,0.000108592,0.000110292,0.000101632,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.674044,0.248229,0,0,0,0,2,3
218059822,-6.41519,20.3072,-2.73923,0.588763,0.13954,-1.34344,0.131424,-0.0265923,-0.0733058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.232608,0.232609,0.0620406,0.0247734,0.0247738,0.0198611,0.000108642,0.000110342,0.000101661,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.680715,0.248934,0,0,0,0,2,3
218109968,-6.8393,20.1377,-2.6983,0.363098,-0.0537194,-1.13234,0.133358,-0.0280257,-0.0741236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.217536,0.217537,0.0600961,0.0221529,0.0221532,0.0182778,0.000108354,0.000110042,0.000101509,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.658378,0.245022,0,0,0,0,2,3
218160069,-6.81802,20.1328,-2.74029,0.462701,-0.171649,-0.952797,0.133355,-0.0280284,-0.0741567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.221669,0.22167,0.0604258,0.022677,0.0226772,0.0186027,0.000108404,0.000110092,0.000101541,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.664564,0.245668,0,0,0,0,2,3
218220059,-6.78935,20.119,-2.8096,0.473168,-0.267773,-0.806418,0.13336,-0.0280237,-0.0741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.22677,0.226771,0.0608256,0.0233052,0.0233054,0.0189832,0.000108464,0.000110152,0.000101578,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.672174,0.246492,0,0,0,0,2,3
218270175,-6.76631,20.1023,-2.84395,0.466578,-0.384676,-0.548493,0.133359,-0.028024,-0.0741029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.231161,0.231162,0.0611726,0.0238307,0.0238307,0.0192946,0.000108514,0.000110202,0.000101609,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.678667,0.247213,0,0,0,0,2,3
218320318,-7.15873,19.9467,-2.75646,0.292957,-0.570488,-0.0321438,0.134939,-0.0294834,-0.0750726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.217321,0.217322,0.0595231,0.0216569,0.0216569,0.0179787,0.000108275,0.000109954,0.000101482,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.685207,0.247894,0,0,0,0,2,3
218370231,-7.14391,19.9153,-2.70265,0.293896,-0.685103,0.422751,0.13493,-0.0294939,-0.0751997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.221345,0.221346,0.05984,0.0221785,0.0221784,0.0183103,0.000108325,0.000110004,0.000101515,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.664124,0.244489,0,0,0,0,2,3
218430259,-7.12686,19.8719,-2.67608,0.271035,-0.778675,0.641435,0.134931,-0.0294921,-0.0751778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.226332,0.226333,0.0602379,0.0228066,0.0228063,0.0187015,0.000108385,0.000110064,0.000101553,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.671557,0.245302,0,0,0,0,2,3
218480355,-7.11355,19.8318,-2.6307,0.274164,-0.842179,0.591139,0.134928,-0.0294957,-0.075221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.230622,0.230622,0.060582,0.0233313,0.023331,0.0190215,0.000108435,0.000110114,0.000101585,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.677879,0.245999,0,0,0,0,2,3
218530463,-7.0998,19.7871,-2.57599,0.2675,-0.932535,0.923152,0.134925,-0.0295002,-0.0752758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.23503,0.235031,0.0609344,0.0238567,0.0238562,0.0193352,0.000108485,0.000110164,0.000101616,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.684313,0.246708,0,0,0,0,2,3
218580483,-7.52339,19.6226,-2.48075,0.117078,-1.07528,1.35191,0.136469,-0.0311223,-0.0757933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.219727,0.219728,0.058991,0.0212839,0.0212834,0.0177468,0.000108205,0.000109872,0.000101463,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.661732,0.242752,0,0,0,0,2,3
218640525,-7.5143,19.5537,-2.43475,0.187504,-1.18171,1.60805,0.136478,-0.031111,-0.0756583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.224516,0.224517,0.0593762,0.021911,0.0219105,0.0181544,0.000108265,0.000109932,0.000101503,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.668891,0.243539,0,0,0,0,2,3
218690529,-7.50407,19.4927,-2.36334,0.227175,-1.27048,1.58041,0.136479,-0.0311092,-0.0756363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.228626,0.228627,0.0597064,0.0224339,0.0224332,0.018487,0.000108315,0.000109982,0.000101536,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.674975,0.244212,0,0,0,0,2,3
218740569,-7.85261,19.415,-2.30006,-0.0192124,-1.31522,1.63946,0.137262,-0.0326044,-0.0751699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.214902,0.214903,0.0579886,0.0202639,0.0202633,0.0171141,0.000108078,0.000109735,0.000101403,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.654463,0.240681,0,0,0,0,0,3
218790591,-7.85572,19.3472,-2.22694,-0.098315,-1.41169,1.84868,0.137265,-0.0326013,-0.0751331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.218663,0.218664,0.058297,0.0207853,0.0207846,0.0174686,0.000108128,0.000109785,0.000101438,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.660154,0.241316,0,0,0,0,0,3
218840630,-7.86147,19.2748,-2.17239,-0.158882,-1.46306,2.06113,0.137273,-0.0325908,-0.0750067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.22253,0.222531,0.0586174,0.0213075,0.0213066,0.0178174,0.000108178,0.000109835,0.000101472,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.665984,0.241998,0,0,0,0,0,3
218890720,-7.8675,19.201,-2.118,-0.0421136,-1.48514,2.02965,0.137282,-0.0325789,-0.0748635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.22651,0.22651,0.0589509,0.0218307,0.0218297,0.0181608,0.000108228,0.000109885,0.000101506,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.671864,0.242654,0,0,0,0,0,3
218950808,-8.20776,19.1739,-2.18166,-0.17637,-1.40495,1.50633,0.137651,-0.0341439,-0.0732729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.21364,0.213641,0.0572722,0.0197358,0.0197348,0.0168055,0.000107998,0.000109646,0.000101376,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65257,0.239191,0,0,0,0,2,3
219000885,-8.21075,19.1036,-2.16787,0.0311147,-1.41608,1.28861,0.13766,-0.0341312,-0.0731195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.217287,0.217288,0.057582,0.0202572,0.0202562,0.0171692,0.000108048,0.000109696,0.000101411,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.658105,0.239833,0,0,0,0,2,3
219050905,-8.21218,19.0307,-2.11907,-0.0352555,-1.50252,1.5329,0.137664,-0.0341265,-0.0730631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.221032,0.221033,0.0579015,0.0207786,0.0207774,0.0175265,0.000108098,0.000109746,0.000101447,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.663742,0.240495,0,0,0,0,2,3
219100942,-8.21668,18.954,-2.06263,-0.102057,-1.53668,1.5732,0.137668,-0.0341209,-0.0729942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.224883,0.224884,0.0582334,0.0213008,0.0212994,0.0178781,0.000108148,0.000109796,0.000101481,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.669483,0.241175,0,0,0,0,2,3
219160948,-8.49084,18.9625,-2.14638,-0.0316756,-1.50176,1.09388,0.137628,-0.0354615,-0.0710884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.212287,0.212287,0.0565888,0.0192735,0.0192723,0.0165422,0.000107926,0.000109565,0.000101352,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.650527,0.237758,0,0,0,0,2,3
219210970,-8.49305,18.8849,-2.08199,-0.105988,-1.58882,1.28144,0.137627,-0.0354626,-0.0711012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.215819,0.21582,0.0568975,0.019794,0.0197927,0.0169129,0.000107976,0.000109615,0.000101389,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.655904,0.2384,0,0,0,0,2,3
219260988,-8.4957,18.805,-2.03812,-0.00656527,-1.56649,1.1169,0.137631,-0.035458,-0.0710447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.219451,0.219452,0.0572189,0.0203149,0.0203135,0.0172778,0.000108026,0.000109665,0.000101425,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.661388,0.239068,0,0,0,0,2,3
219311025,-8.49442,18.7234,-1.97918,0.037122,-1.67647,1.19059,0.13763,-0.0354583,-0.0710483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.223187,0.223188,0.0575537,0.0208366,0.0208351,0.0176369,0.000108076,0.000109714,0.00010146,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666982,0.239762,0,0,0,0,2,3
219371040,-8.74172,18.6984,-2.06704,0.0381675,-1.61209,0.848563,0.137645,-0.0366868,-0.0697835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.21123,0.211231,0.0560629,0.0189957,0.0189943,0.0164078,0.000107874,0.000109504,0.000101341,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.648927,0.236649,0,0,0,0,2,3
219421144,-8.74084,18.6159,-2.08814,0.00635734,-1.69037,1.07743,0.137655,-0.0366725,-0.0696039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.214688,0.214688,0.0563805,0.0195168,0.0195153,0.0167841,0.000107924,0.000109554,0.000101378,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.654208,0.237317,0,0,0,0,2,3
219471371,-8.73954,18.5328,-2.10014,0.0833555,-1.6387,0.832415,0.137664,-0.0366598,-0.0694416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.218253,0.218254,0.0567168,0.0200397,0.020038,0.0171558,0.000107974,0.000109605,0.000101415,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.659582,0.238,0,0,0,0,2,3
219521300,-8.92693,18.4774,-2.15088,-0.00128452,-1.68421,0.851897,0.137768,-0.0374908,-0.0684418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.206961,0.206962,0.0554091,0.0184727,0.0184712,0.016095,0.000107803,0.000109426,0.000101313,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.642352,0.23526,0,0,0,0,0,3
219581308,-8.92352,18.3767,-2.1741,0.1359,-1.69452,0.632126,0.137778,-0.0374773,-0.0682673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.210949,0.210949,0.0557862,0.0190962,0.0190946,0.0165532,0.000107863,0.000109486,0.000101358,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.648498,0.236055,0,0,0,0,0,3
219631331,-8.91772,18.2894,-2.14013,0.0822714,-1.77076,0.958379,0.137779,-0.0374756,-0.0682447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.214379,0.214379,0.0561166,0.0196167,0.0196149,0.0169289,0.000107913,0.000109536,0.000101395,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.653735,0.236748,0,0,0,0,0,3
219681352,-8.91356,18.2012,-2.09881,0.130536,-1.74299,0.696605,0.137779,-0.037475,-0.0682368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.217907,0.217907,0.0564604,0.0201376,0.0201357,0.0172987,0.000107963,0.000109586,0.000101431,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65908,0.237467,0,0,0,0,0,3
219731377,-9.10531,18.1286,-2.05998,0.127156,-1.78887,0.662382,0.137962,-0.0383974,-0.0678578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.207259,0.207259,0.0553313,0.0187778,0.0187761,0.0163836,0.000107814,0.000109431,0.000101343,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.642813,0.235087,0,0,0,0,0,3
219791405,-9.09851,18.0176,-1.97741,0.101634,-1.90795,1.1138,0.137958,-0.038403,-0.0679346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.211266,0.211266,0.0557341,0.019402,0.0194002,0.0168387,0.000107874,0.000109491,0.000101387,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.648981,0.235935,0,0,0,0,0,3
219841422,-9.09286,17.9208,-1.97193,0.083891,-1.93906,1.18738,0.137965,-0.0383924,-0.0677874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.214712,0.214712,0.0560846,0.0199228,0.0199208,0.0172115,0.000107924,0.000109541,0.000101424,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65424,0.236671,0,0,0,0,0,3
