timestamp,x_acc,y_acc,z_acc,x_vel,y_vel,z_vel,x_pos,y_pos,z_pos,airspeed,vel_variance[0],vel_variance[1],vel_variance[2],pos_variance[0],pos_variance[1],pos_variance[2],q[0],q[1],q[2],q[3],roll_rate,pitch_rate,yaw_rate,horz_acc_mag,airspeed_valid
213051455,0.719796,-0.274994,-10.0696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.917686,0.00274169,0.00620268,-0.397249,-0.0555864,-0.00919974,-0.0704437,0.0,0
213075455,0.75262,-0.301793,-10.0672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.917951,0.00328038,0.00645607,-0.396628,-0.0405338,0.00839985,-0.0658491,0.0,0
213095455,0.730805,-0.223999,-10.0912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.918133,0.00372803,0.0065222,-0.396202,-0.0369907,0.0108244,-0.0577315,0.0,0
213115455,0.686556,-0.203971,-10.0402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.918284,0.00412552,0.00639178,-0.395849,-0.0407594,0.0034328,-0.0548672,0.0,0
213135455,0.632412,-0.286028,-9.99887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.918426,0.00459737,0.00636283,-0.395515,-0.0648333,-0.00545395,-0.0530526,0.0,0
213159455,0.603656,-0.273584,-10.0638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.918559,0.00525499,0.00670617,-0.395193,-0.0754377,-0.0285989,-0.0414908,0.0,0
213179473,0.59524,-0.31217,-10.1151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.918622,0.00559327,0.00720932,-0.395032,-0.045761,-0.0482182,-0.0249696,0.0,0
213199456,0.573016,-0.279531,-10.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.918626,0.0056162,0.00777098,-0.395012,-0.0155375,-0.0549606,-0.00887721,0.0,0
213219457,0.507392,-0.263972,-10.1898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.918576,0.00532945,0.00824587,-0.395124,0.0230374,-0.0609532,0.000928525,0.0,0
213243455,0.404176,-0.384802,-10.3361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.918513,0.00446858,0.0087894,-0.395268,0.0570468,-0.0780766,0.00366216,0.0,0
213263455,0.414629,-0.374359,-10.3551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.918486,0.00360211,0.00923918,-0.39533,0.0612468,-0.0724061,-0.00301394,0.0,0
213283458,0.3085,-0.136207,-10.4594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.918472,0.00293984,0.00956964,-0.39536,0.04573,-0.0404276,-0.0026373,0.0,0
213303455,0.283249,-0.325529,-10.5778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.918441,0.00271125,0.00968273,-0.39543,0.00848421,0.00146045,0.0129088,0.0,0
213327455,0.316422,-0.317179,-10.6262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.918334,0.0026978,0.00892293,-0.395696,0.0150309,0.0379091,0.0303981,0.0,0
213347456,0.226463,-0.42357,-10.5419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.918189,0.00268982,0.0082048,-0.396048,0.0252327,0.0491559,0.0342116,0.0,0
213367455,0.26665,-0.396012,-10.6903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.918082,0.00253461,0.00747676,-0.396313,0.0451053,0.0456299,0.0156826,0.0,0
213387455,0.249511,-0.204685,-10.5086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.917996,0.00227346,0.00691658,-0.396522,0.0447387,0.0230037,0.0181547,0.0,0
213411455,0.254944,-0.0961528,-10.5978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.917917,0.00197383,0.00652156,-0.396713,0.0383829,0.0197676,0.0152169,0.0,0
213431455,0.261493,-0.268777,-10.3516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.917867,0.00183369,0.00607128,-0.396836,0.023855,0.0384398,0.00834931,0.0,0
213451455,0.1212,-0.208904,-10.5991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.917866,0.00185438,0.00547915,-0.396848,0.0265869,0.0673461,-0.0080035,0.0,0
213471455,0.318462,0.00306937,-10.4463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.917929,0.00182726,0.00449978,-0.396716,0.0558897,0.0933012,-0.0199454,0.0,0
213491455,0.329883,-0.326156,-10.6011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.917979,0.00152772,0.00333382,-0.396613,0.0937299,0.101272,-0.0096326,0.0,0
213515455,0.46064,-0.364393,-10.6745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.917953,0.00130396,0.000964977,-0.396686,0.0567647,0.175853,0.00418844,0.0,0
213535455,0.267584,-0.295939,-10.5238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.917947,0.00233225,-0.000938111,-0.396695,-0.0743731,0.173571,-0.0062215,0.0,0
213555455,0.394141,-0.128088,-11.1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.917991,0.00401504,-0.0017789,-0.396576,-0.132929,0.0899651,-0.010045,0.0,0
213579455,0.508522,-0.586207,-11.0748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.918036,0.00520526,-0.000894081,-0.396462,-0.101529,-0.134035,-0.0103694,0.0,0
213599455,0.289642,-0.193592,-10.9813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.918062,0.00449321,0.00122991,-0.396409,0.039932,-0.27538,-0.00574101,0.0,0
213619455,0.187755,-0.435453,-11.4901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.918011,0.00249757,0.00329234,-0.396534,0.145712,-0.252473,0.0334375,0.0,0
213639454,0.234613,-0.3553,-12.0279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.917794,0.000347576,0.00437715,-0.397033,0.160358,-0.130953,0.0647485,0.0,0
213663455,0.298751,-0.557803,-12.3749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.917441,-0.00114074,0.00428638,-0.397848,0.0720823,0.0185632,0.0784135,0.0,0
213683455,0.114206,-0.423544,-12.2518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.91711,-0.00101348,0.00361723,-0.398616,-0.0406521,0.0828143,0.0757262,0.0,0
213703455,0.10463,-0.418313,-11.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.916828,5.86102e-05,0.00345932,-0.399267,-0.123276,0.0209444,0.0680571,0.0,0
213723455,0.0961406,-0.366355,-12.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.916523,0.000631567,0.00411006,-0.39996,-0.0879785,-0.154794,0.0783953,0.0,0
213747455,-0.00731483,-0.25102,-12.0601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.916144,-0.000364955,0.00597583,-0.400804,0.080108,-0.189471,0.074771,0.0,0
213767465,0.126079,-0.597449,-12.3306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.915802,-0.00185022,0.00645369,-0.401574,0.103738,-0.0669154,0.0869846,0.0,0
213787455,-0.0714305,-0.647336,-11.9994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.915461,-0.00244729,0.00640463,-0.40235,0.0135776,-0.0108003,0.0799393,0.0,0
213807456,0.027531,-0.527557,-12.0484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.91514,-0.00243136,0.00653034,-0.403076,-0.0230167,-0.035229,0.0931238,0.0,0
213831455,0.214657,-0.302055,-12.2797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.914618,-0.0027239,0.00791481,-0.404232,-0.0201117,-0.204535,0.107979,0.0,0
213851455,0.204954,-0.827117,-11.901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.914174,-0.00401409,0.0109855,-0.405153,0.000689048,-0.422259,0.0944123,0.0,0
213871455,-0.0906749,-0.657774,-12.0949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.913696,-0.00623209,0.0151594,-0.406069,0.0599929,-0.489063,0.105938,0.0,0
213891455,-0.0201424,-0.77423,-12.449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.913128,-0.00892103,0.0188063,-0.407141,0.113505,-0.372039,0.133321,0.0,0
213919455,0.080306,-0.649837,-12.0933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.912327,-0.0113468,0.0204424,-0.408794,0.060363,-0.0641798,0.118789,0.0,0
213939455,0.0454045,-0.465351,-11.9049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.91191,-0.0115617,0.020191,-0.40973,-0.0249549,0.000697637,0.0924254,0.0,0
213959455,0.0478202,-0.327894,-11.6508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.911565,-0.0112423,0.0207598,-0.410479,-0.0781624,-0.109536,0.0808038,0.0,0
213979455,0.0597672,-0.63199,-11.3536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.911226,-0.0110945,0.0227966,-0.411126,-0.0944774,-0.230684,0.0738542,0.0,0
214003461,0.118714,-0.524582,-11.5189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.910799,-0.0116594,0.0259444,-0.411868,-0.047394,-0.285356,0.0716207,0.0,0
214023455,-0.0784637,-0.759864,-10.9805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.910435,-0.0125286,0.0286842,-0.412466,-0.0247788,-0.284248,0.0645554,0.0,0
214043455,-0.0156275,-0.296192,-11.6916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.91013,-0.0135999,0.0313445,-0.412912,-0.0137163,-0.28854,0.0459448,0.0,0
214063455,0.0651109,-0.567586,-10.9522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.909881,-0.0148411,0.0342404,-0.413188,-0.00591898,-0.315052,0.0262753,0.0,0
214087484,0.210905,-0.484741,-11.4753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.909664,-0.0162911,0.0379797,-0.413283,-0.00922205,-0.335714,0.00457407,0.0,0
214107455,0.0626475,-0.415908,-11.1169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.909577,-0.0174262,0.0410448,-0.413136,-0.0168459,-0.286074,-0.0125852,0.0,0
214127467,0.289051,-0.680655,-11.1115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.909554,-0.0183711,0.0429122,-0.412956,-0.0144453,-0.231496,-0.0163997,0.0,0
214147455,0.0349897,-0.5747,-11.1301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.909558,-0.0192641,0.0444419,-0.412744,0.0163231,-0.179099,-0.0161311,0.0,0
214171455,-0.00668733,-0.537468,-10.9398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.909566,-0.0202766,0.0457713,-0.412533,0.0229038,-0.131975,-0.0232518,0.0,0
214191455,0.13889,-0.394838,-10.9278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.909646,-0.0205698,0.0467441,-0.412233,-0.0380694,-0.114257,-0.0255694,0.0,0
214211455,0.078457,-0.636122,-10.9294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.909705,-0.0202645,0.0481357,-0.411957,-0.12398,-0.14218,-0.0171791,0.0,0
214231455,0.0694874,-0.423381,-10.8543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.909679,-0.0198704,0.050067,-0.411805,-0.0844986,-0.188656,-0.000964193,0.0,0
214255455,0.000378709,-0.741256,-10.6539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.909534,-0.0209585,0.0520357,-0.411827,0.0764947,-0.203272,0.00782641,0.0,0
214275455,0.057711,-0.564406,-10.9083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.909382,-0.0230265,0.0530506,-0.411922,0.165577,-0.169497,0.0124683,0.0,0
214295455,-0.0317412,-0.532612,-10.4199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.909234,-0.0249522,0.0534123,-0.412091,0.143204,-0.0801422,0.0103224,0.0,0
214315455,0.122183,-0.761573,-10.3771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.909158,-0.0262721,0.0530834,-0.412218,0.085219,-0.0184568,0.00747128,0.0,0
214339455,0.117314,-0.762836,-10.3305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.909108,-0.0271868,0.0525596,-0.412337,0.0325828,-0.0111506,0.0089934,0.0,0
214359455,0.211701,-0.793141,-10.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.909045,-0.0275688,0.052561,-0.412449,0.0178488,-0.0329573,0.0145497,0.0,0
214379455,0.0771593,-0.566732,-10.2547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.908944,-0.0278835,0.053015,-0.412593,0.028351,-0.0621044,0.0156362,0.0,0
214399455,-0.151786,-0.908445,-9.97798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.908842,-0.0285641,0.053469,-0.412712,0.0453817,-0.0756835,0.015182,0.0,0
214423455,-0.162817,-0.813908,-9.9813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.908695,-0.0297096,0.0538565,-0.412905,0.0804725,-0.0808417,0.0110069,0.0,0
214443455,-0.00721103,-0.780135,-10.0359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9086,-0.030856,0.0541316,-0.412993,0.0963934,-0.0544761,-0.000183139,0.0,0
214463455,0.0152614,-0.906425,-10.0299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.908575,-0.0320009,0.0540678,-0.412971,0.110309,-0.0320784,-0.01412,0.0,0
214483455,0.0782259,-0.556221,-9.80714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.908616,-0.0330778,0.0537058,-0.412841,0.114145,-0.00556309,-0.0237198,0.0,0
214507455,0.0332665,-0.764567,-9.79236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.908714,-0.0338427,0.0531055,-0.412642,0.069935,0.0262563,-0.0313517,0.0,0
214527455,-0.0529482,-0.645956,-9.93881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.908829,-0.0340919,0.0527807,-0.41241,0.037611,0.00342305,-0.027518,0.0,0
214547460,0.119369,-0.617705,-9.90542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.908913,-0.0346032,0.0526611,-0.412198,0.0435085,-0.0253147,-0.0200624,0.0,0
214567455,0.0638959,-0.927805,-10.1008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.908989,-0.0354058,0.0523395,-0.412002,0.0703332,-0.0278421,-0.0201593,0.0,0
214591455,0.112188,-0.810958,-9.90988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.909027,-0.03672,0.0515365,-0.411904,0.126045,0.0077668,-0.0145555,0.0,0
214611457,-0.1945,-0.933553,-10.0226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.909075,-0.0379609,0.0505231,-0.411812,0.15537,0.037319,-0.0202246,0.0,0
214631455,-0.0774365,-0.577589,-9.70186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.909117,-0.0392062,0.0492722,-0.411754,0.177412,0.0647019,-0.0139877,0.0,0
214651461,0.0678395,-0.909133,-9.54189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.909137,-0.0405128,0.0477413,-0.411764,0.1787,0.0669097,-0.00868553,0.0,0
214675455,-0.0324391,-0.682938,-9.6108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.909112,-0.0422872,0.0460555,-0.411832,0.189417,0.0448226,-0.00156643,0.0,0
214695455,0.0517765,-0.81819,-9.57664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.909037,-0.0439668,0.045222,-0.411916,0.162664,-0.0250289,0.00173786,0.0,0
214719455,-0.15614,-0.865974,-9.56774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.908928,-0.0461549,0.0450693,-0.411932,0.119102,-0.107901,0.00479305,0.0,0
214739455,-0.346751,-0.790532,-9.58912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.90878,-0.0478198,0.0455824,-0.412013,0.10777,-0.122706,0.0106725,0.0,0
214759455,-0.191047,-0.912872,-9.61188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.908607,-0.0493925,0.046158,-0.412144,0.136614,-0.108191,0.0147264,0.0,0
214783455,-0.218921,-0.682249,-9.44837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.908361,-0.0514608,0.0463441,-0.412412,0.198961,-0.0780438,0.0233822,0.0,0
214803455,-0.346934,-1.05268,-9.62776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.908124,-0.053496,0.0460092,-0.412714,0.216591,-0.0554644,0.022876,0.0,0
214823455,-0.378951,-1.11166,-9.63234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.907916,-0.0554433,0.0453994,-0.412981,0.211279,-0.0484794,0.0216665,0.0,0
214843476,-0.37064,-0.656704,-9.51721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.90768,-0.0574205,0.0446328,-0.413314,0.208859,-0.0217603,0.0337222,0.0,0
214867455,-0.366243,-0.593324,-9.4983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.907429,-0.0593387,0.0435719,-0.413707,0.161509,-0.00328155,0.0307407,0.0,0
214887455,-0.522499,-0.486752,-9.45625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.90723,-0.0605949,0.0427126,-0.414049,0.139036,0.012961,0.0369268,0.0,0
214907458,-0.335468,-1.0613,-9.18119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.907059,-0.0613333,0.0418425,-0.414404,0.0630043,0.0259678,0.0333716,0.0,0
214927455,-0.43377,-0.607416,-9.04961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.906963,-0.0616799,0.0414385,-0.414605,0.016726,-0.0303664,0.0298107,0.0,0
214951455,-0.269166,-0.754031,-8.78053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.906771,-0.0620412,0.0416321,-0.41495,-0.00660906,-0.087286,0.0508888,0.0,0
214971455,-0.195427,-1.26198,-8.7786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.906506,-0.0624343,0.0423568,-0.415398,0.000321492,-0.122668,0.0621755,0.0,0
214991457,-0.411393,-0.967546,-8.78219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.906198,-0.0631206,0.0434235,-0.415856,0.0435028,-0.149536,0.0661161,0.0,0
215011455,-0.29043,-0.668801,-8.85484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.90586,-0.064029,0.044357,-0.416353,0.064849,-0.0960665,0.06355,0.0,0
215035455,-0.283287,-0.801603,-8.70494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.905551,-0.0642487,0.0449058,-0.416933,-0.0332777,-0.0293858,0.0562926,0.0,0
215055461,-0.277623,-0.816044,-8.71156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.905346,-0.0637072,0.0457008,-0.417374,-0.081097,-0.0598896,0.0642254,0.0,0
215075455,-0.164621,-0.926385,-8.8702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.905085,-0.0633349,0.0467623,-0.417879,-0.0385633,-0.0751464,0.0690767,0.0,0
215095455,-0.269765,-0.794058,-8.95898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.904796,-0.0636009,0.0473898,-0.418394,0.0443443,-0.0471651,0.0631595,0.0,0
215119456,-0.0897103,-0.900288,-8.80783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.904446,-0.064588,0.0473226,-0.419005,0.0650659,-0.04358,0.0513553,0.0,0
215139455,-0.177128,-0.779169,-8.85157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.904252,-0.0652353,0.0475163,-0.419302,0.0260847,-0.0466657,0.040349,0.0,0
215159456,-0.221054,-0.771211,-8.67975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.904133,-0.065222,0.0478285,-0.419526,-0.0517628,-4.98071e-06,0.0283285,0.0,0
215179466,-0.0869226,-0.916443,-8.69478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.904115,-0.0643143,0.0481502,-0.419668,-0.120659,0.0518363,0.0205441,0.0,0
215203455,-0.294799,-0.807865,-8.53603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.904144,-0.0627545,0.0482408,-0.41983,-0.0976074,0.106103,0.0234902,0.0,0
215223455,-0.245745,-0.763599,-8.60206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.904132,-0.0615818,0.047836,-0.420077,-0.0521343,0.121586,0.0266507,0.0,0
215243455,-0.115641,-1.11403,-8.67638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.904085,-0.0608493,0.0475321,-0.42032,-0.00754583,0.0660334,0.0219235,0.0,0
215263455,-0.206422,-0.896381,-8.73952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.904009,-0.0605506,0.0475481,-0.420524,0.0273605,0.00796096,0.0249984,0.0,0
215283456,-0.211288,-1.18138,-8.77254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.903862,-0.0606366,0.0476494,-0.420816,0.0358207,-0.000470653,0.0372168,0.0,0
215307460,-0.359462,-0.9313,-8.43206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.903689,-0.0608597,0.0472554,-0.421201,0.0493876,0.00805703,0.0396604,0.0,0
215327455,-0.420106,-0.838469,-8.60448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.90357,-0.061223,0.0465488,-0.421482,0.0578222,0.0304975,0.0311875,0.0,0
215347455,-0.241066,-0.974816,-8.6516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.903517,-0.0613297,0.0458242,-0.421659,0.0295903,0.0325126,0.01419,0.0,0
215371455,-0.493689,-0.892599,-8.49734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.90352,-0.0614165,0.045338,-0.421692,0.0138293,0.00435392,0.00932819,0.0,0
215391455,-0.295562,-1.40247,-8.3853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.903534,-0.0613593,0.0450584,-0.421699,-0.00290782,0.00262937,-2.00502e-06,0.0,0
