timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3]
23859126,-0.0686796,-0.0785956,0.00908687,-0.517903,-0.00695766,-0.0274302,0.854971
23871118,-0.092047,-0.0680821,0.0232435,-0.518087,-0.00638022,-0.0276539,0.854857
23883117,-0.0774833,-0.0518296,0.0303078,-0.518371,-0.00587615,-0.0279133,0.85468
23891073,-0.0547917,-0.0421982,0.0337492,-0.518426,-0.00563564,-0.0280261,0.854645
23903114,-0.00835846,-0.0269006,0.037059,-0.518873,-0.00543635,-0.0280607,0.854373
23911115,0.0331475,-0.024276,0.0388266,-0.519135,-0.00543411,-0.0279269,0.854219
23927068,0.117005,-0.019714,0.0405956,-0.519385,-0.00570466,-0.0272623,0.854086
23939114,0.165043,-0.00581837,0.0446592,-0.519249,-0.00618198,-0.0264771,0.854191
23947123,0.175386,0.00190624,0.0404906,-0.519417,-0.00659071,-0.0258811,0.854103
23959114,0.138978,0.0185332,0.024913,-0.51968,-0.00719239,-0.02512,0.853961
23967114,0.0936206,0.0322836,0.0204056,-0.519898,-0.00754345,-0.0248229,0.853834
23979119,0.0192537,0.0451755,0.0212708,-0.520053,-0.00793483,-0.024728,0.853739
23991117,-0.0392081,0.0445278,0.0267093,-0.519807,-0.00815861,-0.0249938,0.853879
23999068,-0.0579077,0.037008,0.0367489,-0.519857,-0.00822125,-0.0252678,0.85384
24011114,-0.0587409,0.0190966,0.0491941,-0.520123,-0.00821078,-0.0256623,0.853666
24023114,-0.050645,0.00974089,0.0505371,-0.520404,-0.00815741,-0.0259885,0.853486
24031118,-0.0435289,0.001526,0.048925,-0.520491,-0.00811329,-0.0261589,0.853428
24043068,-0.0325768,-0.0231348,0.0453935,-0.52065,-0.00799141,-0.0263047,0.853328
24051118,-0.0278105,-0.0398258,0.0389874,-0.52064,-0.00785118,-0.0263348,0.853334
24067114,-0.0158459,-0.0763394,0.0248936,-0.520628,-0.00741488,-0.0262366,0.853348
24079068,-0.00207693,-0.0922337,0.0238151,-0.520435,-0.00701619,-0.0260007,0.853476
24087068,0.000603126,-0.0944896,0.0287635,-0.520477,-0.00672991,-0.0258095,0.853459
24099116,-0.0115695,-0.0808415,0.0369312,-0.520606,-0.00632005,-0.0255789,0.85339
24107068,-0.0289163,-0.0565713,0.0458754,-0.520554,-0.00609501,-0.025541,0.853425
24119116,-0.055165,-0.0169297,0.0597666,-0.52094,-0.00585744,-0.0257109,0.853186
24131114,-0.0637723,-0.00189178,0.0517397,-0.5211,-0.00570301,-0.0260183,0.85308
24139069,-0.0522896,-0.00618854,0.0405152,-0.521346,-0.00559868,-0.0262091,0.852925
24151080,-0.0226442,-0.0237146,0.0351306,-0.521507,-0.0054751,-0.0263321,0.852823
24163114,0.00731932,-0.0519374,0.0333508,-0.521367,-0.00531125,-0.0262331,0.852912
24171134,0.0276879,-0.0702352,0.0322213,-0.521506,-0.00516551,-0.0260305,0.852835
24183114,0.0439495,-0.0937074,0.0284115,-0.521625,-0.00489744,-0.0255689,0.852778
24191114,0.0375062,-0.0955429,0.028391,-0.521725,-0.00470053,-0.0252515,0.852727
24203114,0.0113747,-0.0857939,0.0224834,-0.52204,-0.00435321,-0.0248832,0.852547
24215068,-0.0175279,-0.0484162,0.0185323,-0.522274,-0.00406722,-0.0247528,0.852409
24227123,-0.0204715,0.00971103,0.0270768,-0.522473,-0.00399098,-0.0248412,0.852285
24239114,0.00614702,0.0941309,0.0423034,-0.522426,-0.00437155,-0.0250803,0.852304
24247117,0.0412437,0.154725,0.0483834,-0.522466,-0.00495741,-0.0252674,0.852271
24259068,0.0905076,0.245101,0.0518139,-0.522399,-0.00634652,-0.0255704,0.852294
24271114,0.116998,0.332891,0.0431654,-0.522295,-0.00830734,-0.0259657,0.852329
24279117,0.120968,0.385549,0.0384828,-0.522285,-0.00990693,-0.0263468,0.852306
24291116,0.112107,0.432191,0.0399489,-0.52258,-0.01246,-0.0270804,0.852069
24303129,0.0977892,0.425686,0.0443382,-0.522459,-0.0149907,-0.0278949,0.852076
24311114,0.0840389,0.393922,0.0453967,-0.522662,-0.0165561,-0.0284444,0.851905
24323069,0.0638285,0.308834,0.0490174,-0.522862,-0.018553,-0.0291627,0.851716
24331069,0.0471237,0.236356,0.0555976,-0.522755,-0.0195567,-0.0295152,0.851748
24343127,0.0244952,0.120802,0.0491033,-0.522737,-0.020495,-0.0298602,0.851725
24355114,0.00609597,0.0108104,0.0277529,-0.522662,-0.0207947,-0.0299207,0.851761
24367069,-0.0231588,-0.0704414,0.00252316,-0.522692,-0.0205379,-0.0298338,0.851752
24379114,-0.0597333,-0.120889,-0.0115673,-0.522877,-0.0198712,-0.029748,0.851657
24387117,-0.0904977,-0.14276,-0.0101781,-0.522487,-0.0192501,-0.0297333,0.851911
24399116,-0.134154,-0.149997,0.00254147,-0.521977,-0.0181372,-0.0298762,0.852243
24411119,-0.156985,-0.133459,0.023138,-0.521929,-0.0169729,-0.0301981,0.852286
24419114,-0.15289,-0.108305,0.0345676,-0.522125,-0.0162602,-0.0304924,0.852169
24431068,-0.126695,-0.0723507,0.0445786,-0.522353,-0.015456,-0.0309193,0.852028
24443114,-0.0880902,-0.0447941,0.0457939,-0.522803,-0.0149015,-0.031276,0.851749
24451115,-0.0597671,-0.0246994,0.0428524,-0.523083,-0.0146871,-0.0314395,0.851575
24463115,-0.0309962,-0.00416739,0.0398485,-0.523449,-0.0145534,-0.0315987,0.851346
24471114,-0.0268576,0.00477955,0.0372677,-0.523728,-0.0145234,-0.0316928,0.851172
24483119,-0.0231336,0.0172762,0.0322043,-0.523676,-0.0145676,-0.0318495,0.851197
24495068,-0.0216986,0.0222705,0.0281012,-0.52345,-0.0146653,-0.0320154,0.851329
24503069,-0.0211931,0.0142521,0.0232444,-0.523398,-0.0147057,-0.03212,0.851356
24515114,-0.0274653,-0.0113056,0.0151854,-0.523451,-0.014661,-0.0322174,0.851321
24527074,-0.0325545,-0.042554,0.0139282,-0.523292,-0.0144334,-0.0322746,0.85142
24535114,-0.0252752,-0.06003,0.0218886,-0.523481,-0.0142124,-0.0322525,0.851308
24547077,-0.00449448,-0.0858399,0.0359801,-0.523574,-0.0138315,-0.0320636,0.851264
24555118,0.00958,-0.0982609,0.0388656,-0.523867,-0.0135374,-0.0318321,0.851098
24567117,0.0198782,-0.114165,0.0397914,-0.52412,-0.013047,-0.0313683,0.850967
24579114,0.0109639,-0.121844,0.03636,-0.524016,-0.0125601,-0.0309301,0.851054
24587118,0.00140536,-0.120293,0.0322197,-0.524052,-0.0121846,-0.0306613,0.851047
24599114,-0.0169925,-0.118847,0.0263563,-0.523827,-0.011603,-0.0303334,0.851206
24611069,-0.0291071,-0.113321,0.0189863,-0.523776,-0.0109727,-0.0301011,0.851254
24619079,-0.0363141,-0.104842,0.0109499,-0.523755,-0.0105778,-0.0299969,0.851275
24631115,-0.0346366,-0.0870812,0.00148394,-0.523739,-0.0100313,-0.0298949,0.851295
24639117,-0.0161304,-0.0795181,0.00535517,-0.523931,-0.0097325,-0.0298027,0.851184
24651114,0.034769,-0.067842,0.0147675,-0.523951,-0.00945467,-0.0294895,0.851185
24663119,0.109255,-0.050019,0.0174412,-0.523936,-0.00946968,-0.0288912,0.851215
24671114,0.175097,-0.0323432,0.0174593,-0.524006,-0.00971636,-0.0282541,0.851191
24683071,0.267793,-0.00928724,0.00947926,-0.524095,-0.0104243,-0.0270068,0.851168
24695115,0.323076,-0.0133862,-0.0126008,-0.523991,-0.011394,-0.0254012,0.851269
24703114,0.335757,-0.0274243,-0.0259178,-0.523968,-0.0120181,-0.0242444,0.851308
24715117,0.335451,-0.0455001,-0.0241387,-0.523932,-0.0129054,-0.0223796,0.851369
24723114,0.334717,-0.0478349,-0.0129413,-0.523915,-0.0134505,-0.0211712,0.851401
24739114,0.362439,-0.0403121,0.0165134,-0.524068,-0.0146357,-0.0186659,0.851346
24751114,0.43888,-0.0369443,0.0377702,-0.524227,-0.0157648,-0.0164834,0.851273
24759114,0.514451,-0.0382274,0.0483848,-0.524354,-0.0166964,-0.0147341,0.851209
24771119,0.645735,-0.0422618,0.0555636,-0.524618,-0.0183882,-0.0115721,0.85106
24779116,0.73643,-0.0432659,0.0555592,-0.524742,-0.019765,-0.00905041,0.850984
24791069,0.853035,-0.0478857,0.0397902,-0.524919,-0.0220932,-0.00482824,0.850852
24803114,0.915619,-0.0406023,0.0173439,-0.52493,-0.0247053,-0.000175093,0.850787
24811114,0.92548,-0.0354252,0.0076624,-0.524874,-0.026576,0.00308635,0.850759
24823117,0.895585,-0.0358809,0.00220661,-0.524852,-0.0291991,0.00768165,0.850658
24835073,0.818504,-0.0405447,0.00760177,-0.524781,-0.0316888,0.0120763,0.850561
24843119,0.758004,-0.0473587,0.0188659,-0.52475,-0.033123,0.0146979,0.850485
24855117,0.667051,-0.0429066,0.0251768,-0.524859,-0.0350624,0.0182853,0.85027
24863083,0.620209,-0.0332468,0.0198447,-0.524768,-0.0362416,0.020431,0.850228
24879118,0.563846,-0.00861135,0.00784223,-0.524679,-0.0385516,0.0243188,0.850079
24891118,0.551825,0.00268707,-0.00539572,-0.524608,-0.0402739,0.027033,0.849961
24899068,0.549139,0.0131831,-0.0170979,-0.52452,-0.0414185,0.0287494,0.849904
24911116,0.537276,0.0250424,-0.0139144,-0.524385,-0.0432324,0.0313424,0.849805
24919114,0.516666,0.0300507,-0.00208019,-0.524138,-0.04438,0.0329449,0.849838
24931114,0.473488,0.0239564,0.0121339,-0.523601,-0.0460069,0.0352551,0.84999
24943068,0.412333,0.0134819,0.0191219,-0.523719,-0.047403,0.0372431,0.849756
24951118,0.354487,0.00578171,0.0242106,-0.523793,-0.0482059,0.0384357,0.849612
24963068,0.256905,-0.00856329,0.0305487,-0.523935,-0.0490152,0.039733,0.849418
24975116,0.139832,-0.0182171,0.0173286,-0.524116,-0.0494528,0.0405485,0.849242
24983117,0.067462,-0.0206911,0.00643241,-0.524261,-0.0495367,0.0407644,0.849138
24995115,-0.0161257,-0.0263464,-0.0030234,-0.524291,-0.0493962,0.0407322,0.849129
25007069,-0.0615411,-0.03667,-0.0114363,-0.524413,-0.0490009,0.040394,0.849093
25019114,-0.0807567,-0.0421931,-0.0147606,-0.524326,-0.0485341,0.0399895,0.849193
25031115,-0.0798913,-0.037596,-0.00880697,-0.524444,-0.0480365,0.0395287,0.84917
25039117,-0.0650167,-0.0286316,-0.0110398,-0.524404,-0.0477411,0.0392523,0.849223
25051068,-0.0448448,-0.0123458,-0.0105419,-0.524265,-0.047434,0.0389085,0.849343
25059126,-0.0298141,-0.00405517,-0.00692587,-0.524372,-0.0473141,0.0386959,0.849293
25071117,-0.0084339,-0.00239754,-0.00797201,-0.524271,-0.0472078,0.0384624,0.849372
25083114,0.0133392,-0.0143781,-0.014959,-0.523903,-0.0471099,0.0383911,0.849607
25091114,0.0237168,-0.0186575,-0.0226265,-0.52398,-0.0470632,0.0383829,0.849563
25103114,0.0264416,-0.0150561,-0.0338569,-0.523795,-0.0470233,0.0384112,0.849678
25115069,-0.00314381,-0.0191467,-0.0492787,-0.523466,-0.0469111,0.038359,0.849889
25123069,-0.0299176,-0.020504,-0.050568,-0.523427,-0.0467705,0.0382005,0.849928
25135116,-0.0812522,-0.0072422,-0.0332091,-0.523336,-0.0464634,0.0377579,0.85002
25143117,-0.120483,0.0164803,-0.020932,-0.523418,-0.046237,0.0372458,0.850005
25159069,-0.184219,0.0741465,-0.0142685,-0.522965,-0.0458238,0.0357614,0.85037
25171114,-0.20481,0.109226,-0.0147442,-0.523048,-0.04565,0.0342778,0.850389
25179117,-0.194274,0.127091,-0.0242973,-0.523187,-0.0456336,0.0332365,0.850346
25191114,-0.13386,0.143895,-0.0423219,-0.523156,-0.0458152,0.0318266,0.850409
25199116,-0.07582,0.145713,-0.0480514,-0.52297,-0.0461017,0.031111,0.850535
25211115,-0.00557972,0.128502,-0.0612934,-0.522678,-0.0466692,0.0304076,0.850709
25223072,0.0239927,0.0902292,-0.0706263,-0.522379,-0.0472135,0.0300151,0.850876
25231068,0.024954,0.0553163,-0.0718585,-0.522251,-0.0474754,0.0298519,0.850946
25243114,-0.000755495,-0.00184525,-0.0719456,-0.52198,-0.0475443,0.0296874,0.851114
25255114,-0.0340121,-0.0581894,-0.0775737,-0.521632,-0.0472354,0.0295456,0.851349
25263114,-0.0635773,-0.0935491,-0.080023,-0.521223,-0.0467938,0.0294379,0.851628
25275070,-0.109453,-0.131375,-0.064112,-0.520952,-0.0458328,0.0291863,0.851855
25283114,-0.139557,-0.138912,-0.0474885,-0.520868,-0.0450695,0.0289236,0.851956
25299114,-0.18291,-0.114817,-0.0295143,-0.520836,-0.0434408,0.0281135,0.852087
25311121,-0.185798,-0.0829128,-0.0157,-0.520578,-0.0423156,0.0273338,0.852326
25319114,-0.172507,-0.0608599,-0.00931264,-0.52054,-0.0416867,0.0267873,0.852398
25331068,-0.131405,-0.0342103,-0.0163486,-0.520637,-0.0409698,0.026042,0.852397
25339069,-0.0997785,-0.0186516,-0.0231428,-0.520601,-0.0406406,0.0256318,0.852447
25351117,-0.0520402,0.00755244,-0.0309365,-0.520167,-0.0403701,0.0251815,0.852738
25363114,-0.016271,0.0312423,-0.0380942,-0.519973,-0.0403758,0.0248503,0.852866
25371115,-0.00303603,0.0432369,-0.03781,-0.519779,-0.0404663,0.0246624,0.852986
25383103,0.00566116,0.0594787,-0.0268403,-0.51946,-0.0406969,0.0244078,0.853176
25395118,0.00697982,0.086538,-0.0100531,-0.519134,-0.0410683,0.0241101,0.853365
25403068,-0.00160973,0.101144,-0.00343339,-0.518784,-0.04136,0.0238567,0.853571
25415114,-0.0232793,0.117029,-0.0104124,-0.518958,-0.0418496,0.0233072,0.853457
25423114,-0.0310677,0.121708,-0.01281,-0.519017,-0.042168,0.0228748,0.853417
25439117,-0.0313342,0.109831,-0.0174708,-0.518976,-0.0427779,0.0220177,0.853434
25451114,-0.0311848,0.0781945,-0.0136387,-0.519064,-0.0431033,0.0214673,0.853378
25459115,-0.0278615,0.0553366,-0.00886491,-0.518907,-0.0432204,0.0211758,0.853475
25471114,-0.0192565,0.0284096,-0.010846,-0.518975,-0.0432975,0.0208406,0.853438
25479115,-0.0119506,0.0168808,-0.0158332,-0.518703,-0.0433032,0.0206911,0.853606
25491118,-0.00654105,-0.00345243,-0.0191854,-0.518516,-0.0432429,0.0205374,0.853726
25503120,-0.00673544,-0.0157832,-0.0279657,-0.518349,-0.0431177,0.0204455,0.853837
25511077,-0.00855853,-0.0231256,-0.0382252,-0.518216,-0.0429988,0.0203987,0.853924
25523073,-0.0196916,-0.0214552,-0.0393198,-0.518115,-0.0427922,0.0202795,0.853999
25535114,-0.0211938,-0.00918216,-0.0224711,-0.517556,-0.0425972,0.0201348,0.854351
25543114,-0.0178553,0.0140973,-0.0107191,-0.517326,-0.0425409,0.0200037,0.854496
25555068,-0.00707386,0.0888524,0.00292409,-0.517133,-0.0427512,0.0196947,0.85461
25563119,-0.00164236,0.172536,0.0100189,-0.517155,-0.0432163,0.0193229,0.854582
25579114,-0.00234381,0.424866,0.0175124,-0.517381,-0.0453236,0.0178849,0.854367
25591073,-0.0214001,0.673039,0.0095535,-0.517403,-0.0482034,0.0159632,0.854234
25599118,-0.0491801,0.851598,0.00639174,-0.517451,-0.0508403,0.0140894,0.854085
25611117,-0.095423,1.12135,-0.00128186,-0.517703,-0.0557478,0.0104401,0.853678
25619068,-0.116617,1.28776,-0.00220319,-0.517666,-0.0596752,0.00746232,0.853467
25631114,-0.11942,1.4915,0.00576556,-0.518039,-0.0665103,0.00233123,0.852764
25643114,-0.10452,1.59406,0.0218648,-0.518281,-0.0740817,-0.00314907,0.85199
25651114,-0.0911799,1.59531,0.0211001,-0.517999,-0.0793769,-0.00685973,0.851663
25663068,-0.0669708,1.49299,0.00529104,-0.518326,-0.0867516,-0.012005,0.850687
25675114,-0.0180547,1.29641,-0.00657845,-0.518322,-0.093441,-0.0164498,0.849906
25683119,0.0218607,1.12575,-0.00508015,-0.517904,-0.0973358,-0.0188046,0.849675
25695114,0.0774627,0.830163,0.00145295,-0.517855,-0.102133,-0.0214368,0.849079
25703115,0.101221,0.625556,-0.000451667,-0.517882,-0.104498,-0.0225061,0.848747
25715114,0.102297,0.347921,-0.00768304,-0.517769,-0.106912,-0.0233618,0.848493
25731088,0.0601698,0.0464363,-0.0282737,-0.517684,-0.108046,-0.0234717,0.848397
25739114,0.0288445,-0.0530803,-0.0330571,-0.517625,-0.107882,-0.023303,0.848459
25751080,-0.0231571,-0.143248,-0.0313966,-0.517536,-0.107088,-0.0229733,0.848623
25759114,-0.0577092,-0.173729,-0.0283973,-0.517407,-0.106284,-0.0227889,0.848807
25771068,-0.0944945,-0.189895,-0.0230265,-0.517343,-0.104901,-0.0226316,0.849023
25783114,-0.120209,-0.193739,-0.0167058,-0.517342,-0.103367,-0.0226,0.849213
25791116,-0.124314,-0.187903,-0.013205,-0.517311,-0.102324,-0.0226197,0.849357
25803114,-0.108543,-0.169695,-0.0102059,-0.517379,-0.100917,-0.0226495,0.849483
25815119,-0.0919837,-0.158963,-0.00461552,-0.517575,-0.0996008,-0.0226458,0.849519
25823114,-0.0777797,-0.150024,0.0059903,-0.517731,-0.0987905,-0.0226082,0.84952
25835068,-0.0542759,-0.128238,0.016006,-0.517754,-0.0977472,-0.0224578,0.84963
25843068,-0.0496111,-0.107489,0.0173841,-0.517914,-0.0971509,-0.0223895,0.849604
25855118,-0.0542267,-0.0881605,0.0245217,-0.518148,-0.0963456,-0.0223437,0.849554
25867115,-0.0644244,-0.0719763,0.0193109,-0.518333,-0.0955997,-0.0223961,0.849523
25879085,-0.063417,-0.0601433,-0.00196461,-0.518421,-0.0949346,-0.0225114,0.849541
25891115,-0.0554715,-0.0599891,-0.00859624,-0.518472,-0.0942786,-0.0226127,0.849581
25899114,-0.0372939,-0.0639505,-0.00430096,-0.518457,-0.0938713,-0.022615,0.849635
25911114,0.015773,-0.0744639,0.00571925,-0.51831,-0.093356,-0.0223751,0.849787
25923119,0.0827781,-0.0854309,0.0157361,-0.518264,-0.0929842,-0.0217785,0.849872
25931117,0.117152,-0.096049,0.0157459,-0.518289,-0.0927926,-0.021182,0.849892
25943070,0.135181,-0.105502,-0.0010424,-0.518128,-0.0925359,-0.0201645,0.850044
25955114,0.112452,-0.0966637,-0.0144857,-0.518041,-0.0922574,-0.0192295,0.850149
25963114,0.0791637,-0.0848258,-0.0149632,-0.517915,-0.0920406,-0.0187401,0.85026
25975114,0.0196855,-0.0565139,-0.00687982,-0.517424,-0.0916902,-0.0182875,0.850606
25983114,-0.0245152,-0.0347195,-0.000402854,-0.517421,-0.091428,-0.0182525,0.850637
25995119,-0.0818943,0.000343826,0.0159536,-0.517641,-0.0910288,-0.0185455,0.850539
26007117,-0.115343,0.039245,0.0287309,-0.517891,-0.0906944,-0.0191704,0.850409
26019077,-0.100753,0.0632075,0.0213048,-0.518233,-0.0905028,-0.0198904,0.850205
26031118,-0.0434647,0.0629828,0.00917764,-0.518409,-0.0904953,-0.0204148,0.850086
26039114,0.00397625,0.0528113,0.00207315,-0.518515,-0.0905753,-0.0205563,0.850009
26051068,0.0652383,0.0274762,-0.0104395,-0.518443,-0.0907671,-0.0204238,0.850036
26063116,0.108742,-0.00741453,-0.0232319,-0.518276,-0.0909524,-0.0199404,0.85013
26071114,0.122624,-0.0392815,-0.0240479,-0.517951,-0.0910039,-0.0194419,0.850333
26083114,0.108881,-0.0848791,-0.0178645,-0.517598,-0.090871,-0.0186171,0.850581
26095069,0.079427,-0.117961,-0.0116706,-0.516994,-0.0904642,-0.0177731,0.85101
26103074,0.0639351,-0.1266,-0.0102088,-0.516793,-0.0900868,-0.0172575,0.851182
26115137,0.0386503,-0.126015,-0.00473004,-0.516845,-0.0894387,-0.0166267,0.851232
26123069,0.029806,-0.115028,-0.00114111,-0.51687,-0.0890083,-0.0162753,0.851268
26135114,0.0278202,-0.0884052,0.00406243,-0.516841,-0.0884643,-0.0158197,0.851351
26147118,0.0351725,-0.0644334,0.00748967,-0.516731,-0.088065,-0.0154025,0.851467
26159080,0.0348451,-0.0515667,0.0131716,-0.516772,-0.0877651,-0.0150369,0.85148
26167875,0.0262116,-0.0470805,0.0157548,-0.516768,-0.0875335,-0.0147868,0.851511
26180671,0.012144,-0.0394643,0.0127606,-0.516455,-0.0872537,-0.0145284,0.851734
26192670,0.00599175,-0.0412293,0.0161153,-0.516676,-0.0869501,-0.0143594,0.851634
26200679,0.00198336,-0.0413741,0.0194765,-0.516719,-0.0867276,-0.0142495,0.851632
26212670,0.000106609,-0.0415976,0.0164905,-0.516756,-0.0864125,-0.0141001,0.851644
26224705,-0.00240289,-0.0467304,0.0147167,-0.517078,-0.0860532,-0.0139706,0.851487
26232670,-0.0145916,-0.0504369,0.00900869,-0.517225,-0.0857799,-0.0139085,0.851426
26244670,-0.0304639,-0.0574615,0.00121492,-0.517363,-0.0852822,-0.0138874,0.851393
26252670,-0.0316754,-0.0601494,-0.000237199,-0.517449,-0.0849223,-0.0138746,0.851377
26264670,-0.0221532,-0.0604068,0.00530051,-0.517425,-0.0844338,-0.0138075,0.851441
26276670,-0.0232321,-0.0549324,0.00887201,-0.517551,-0.0839664,-0.0137391,0.851411
26284677,-0.024886,-0.0534559,0.0035181,-0.517648,-0.0836522,-0.0137076,0.851384
26296670,-0.04283,-0.0612848,-0.0108074,-0.5178,-0.0831258,-0.0137211,0.851343
26304671,-0.0558957,-0.0664008,-0.0145729,-0.517771,-0.0827256,-0.0137718,0.851399
26316670,-0.0575299,-0.0746347,-0.00759122,-0.517829,-0.0820458,-0.0138618,0.851428
26328670,-0.0530047,-0.0824057,0.00121199,-0.517825,-0.0813314,-0.0138804,0.851498
26336670,-0.0496169,-0.0863322,0.00557101,-0.517806,-0.0809049,-0.0138694,0.851551
26348670,-0.036924,-0.086388,0.0136439,-0.517939,-0.0802123,-0.0137889,0.851537
26360671,-0.017442,-0.0762026,0.00818714,-0.518072,-0.0796452,-0.0136644,0.851511
26368672,-0.00482671,-0.0678454,0.00209018,-0.517879,-0.0793129,-0.0135136,0.851662
26380670,-0.00468425,-0.0440346,-0.00889798,-0.517896,-0.0789609,-0.0133657,0.851687
26392697,-0.0141422,-0.0148837,-0.0284025,-0.51737,-0.0787053,-0.0132973,0.852031
26400670,-0.0195505,0.00614188,-0.0345762,-0.51716,-0.0785988,-0.0133592,0.852168
26412670,-0.0235904,0.0341258,-0.0258767,-0.517029,-0.0785617,-0.0135623,0.852247
26420670,-0.0245566,0.0455531,-0.0236257,-0.516925,-0.0785943,-0.0137268,0.852304
26432670,-0.0153182,0.061843,-0.0200023,-0.516548,-0.0787247,-0.0139689,0.852517
26444670,-0.00274572,0.0758448,-0.0115591,-0.516283,-0.0789831,-0.0142026,0.85265
26452681,0.00806975,0.0779935,-0.00200529,-0.516247,-0.0792006,-0.0143408,0.852649
26464670,0.0280854,0.0715204,0.00661515,-0.51624,-0.0795543,-0.0144435,0.852619
26476693,0.024262,0.0476652,0.00768411,-0.516282,-0.0798425,-0.0144696,0.852566
26484670,0.0118387,0.0334782,-0.00425602,-0.516305,-0.0799405,-0.0144922,0.852543
26496674,0.00566672,0.0150221,-0.0187929,-0.51629,-0.0799719,-0.0145277,0.852548
26504670,0.00747765,0.00763109,-0.0179089,-0.516313,-0.0799588,-0.014532,0.852535
26516670,-0.00500603,-0.00697193,-0.0156653,-0.516085,-0.0798695,-0.0145085,0.852682
26528670,-0.0365958,-0.0377893,-0.0218854,-0.515939,-0.079533,-0.0145523,0.852801
26536677,-0.0546808,-0.0584071,-0.0241233,-0.515832,-0.0792126,-0.0146046,0.852894
26548670,-0.0752641,-0.0762588,-0.0199532,-0.515858,-0.0784947,-0.0147542,0.852943
26560706,-0.0830136,-0.0886123,-0.00700051,-0.515914,-0.0777621,-0.0149038,0.852973
26568676,-0.082597,-0.0969617,0.00602322,-0.516013,-0.0771609,-0.0149937,0.852967
26580670,-0.0624615,-0.101194,0.0184814,-0.515996,-0.0764086,-0.0150103,0.853044
26588670,-0.0403715,-0.10215,0.0198546,-0.515963,-0.0758372,-0.014915,0.853117
26600670,-0.000147324,-0.0897243,0.0116558,-0.516036,-0.0752973,-0.0147012,0.853125
26612670,0.047653,-0.0778244,-0.00913806,-0.516127,-0.0748957,-0.01429,0.853112
26620680,0.0701152,-0.0712822,-0.0264495,-0.516003,-0.0747323,-0.0139023,0.853207
26632670,0.0735212,-0.0548415,-0.026916,-0.515519,-0.074583,-0.0133072,0.853522
26644696,0.0356369,-0.033047,-0.0136496,-0.515548,-0.0744507,-0.012932,0.853522
26652670,0.00148198,-0.024048,-0.0060871,-0.515487,-0.0743434,-0.01283,0.85357
26664670,-0.0379826,-0.0185967,-0.00277,-0.515648,-0.0740807,-0.0129167,0.853494
26672670,-0.0532529,-0.0277654,-0.00669421,-0.51563,-0.0738559,-0.0130235,0.853523
26684670,-0.0672403,-0.0510056,-0.0227966,-0.515468,-0.0733535,-0.013198,0.853662
26696680,-0.0678271,-0.0665619,-0.0422452,-0.515406,-0.0727698,-0.0133701,0.853746
26704677,-0.0728798,-0.0811536,-0.0512137,-0.5152,-0.072309,-0.0134566,0.853908
26716670,-0.0867769,-0.0926623,-0.0490239,-0.514784,-0.0715457,-0.0135907,0.854222
26724672,-0.0937637,-0.0989093,-0.0417713,-0.514711,-0.070985,-0.0137179,0.85431
26740670,-0.119102,-0.0911007,-0.0198921,-0.514719,-0.0697965,-0.0140783,0.854397
26752702,-0.127716,-0.0713378,-0.00298796,-0.514808,-0.0689475,-0.0144815,0.854406
26760678,-0.119298,-0.0545304,0.00249084,-0.514377,-0.068445,-0.0147494,0.854701
26772670,-0.0860393,-0.0344634,0.00139784,-0.514407,-0.0678991,-0.0151096,0.85472
26784706,-0.0215044,-0.0177186,-0.00317386,-0.514587,-0.0675973,-0.0152671,0.854633
26792670,0.0232366,-0.0139356,-0.0104226,-0.514656,-0.0675298,-0.0152097,0.854598
26804670,0.0704391,-0.0165087,-0.0268145,-0.514188,-0.0675935,-0.0148373,0.854881
26812670,0.0752208,-0.0190866,-0.0308795,-0.514104,-0.0676488,-0.0145426,0.854933
26824675,0.0555464,-0.00732651,-0.0289237,-0.513952,-0.0677284,-0.0141811,0.855023
26836674,0.0241283,0.0140658,-0.0192179,-0.513803,-0.0678289,-0.0140117,0.855108
26844677,-0.00998141,0.0278307,-0.00947811,-0.513464,-0.0678857,-0.0140413,0.855306
26856670,-0.0575404,0.040805,-0.00157172,-0.513496,-0.0679089,-0.0143643,0.85528
26864670,-0.0815313,0.0398748,-0.00300065,-0.513601,-0.0678544,-0.0147102,0.855216
26880670,-0.0717017,0.0315159,-0.0202177,-0.513704,-0.067709,-0.0154141,0.855153
26892672,-0.044705,0.0228278,-0.0230905,-0.51356,-0.0676273,-0.0157678,0.855239
26900677,-0.0267028,0.0242929,-0.0146148,-0.513502,-0.067618,-0.0159272,0.855272
26912670,-0.00172942,0.030971,-0.0140718,-0.513486,-0.0676914,-0.0160669,0.855273
26924704,0.00238372,0.0351555,-0.0177072,-0.5134,-0.067836,-0.0161521,0.855311
26932670,-0.000483941,0.0334008,-0.0164113,-0.513467,-0.0679219,-0.0162272,0.855263
26944671,0.00575929,0.0242128,-0.0198935,-0.513491,-0.0680235,-0.0163069,0.855239
26952700,0.0211599,0.0202067,-0.0261239,-0.513457,-0.0680959,-0.0163,0.855254
26964670,0.0609269,0.0210511,-0.0391808,-0.513306,-0.068294,-0.0161207,0.855332
26976670,0.100237,0.021626,-0.0467239,-0.512837,-0.0686342,-0.0157377,0.855593
26984677,0.11229,0.0082151,-0.0475856,-0.512699,-0.0688796,-0.0153929,0.855663
